시도,년월,구,아파트 동명,아파트명,단지 일련번호,법정동본번코드,법정동부번코드,건축년도,거래주체정보_매수자(개인/법인/공공기관/기타),해제사유발생일,거래금액(만원),계약일,계약월,계약년도,전용면적,층,지번,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명코드,도로명일련번호코드,도로명시군구코드,법정동시군구코드,법정동읍면동코드,법정동
서울,202502,송파구, ,헬리오시티,11710-8865,0913,0000,2018,개인, ,"135,000",16,2,2025,39.1,22,913,송파대로,00345,00000,2005011,00,11710,11710,10700,가락동
서울,202502,송파구, ,장미1,11710-170,0007,0000,1979,개인, ,"286,000",5,2,2025,120,2,7,올림픽로35길,00104,00000,4169554,01,11710,11710,10200,신천동
서울,202502,송파구, ,우성아파트,11710-159,0101,0001,1981,개인,25.03.14,"216,000",18,2,2025,80.39,3,101-1,올림픽로4길,00042,00000,4169439,01,11710,11710,10100,잠실동
서울,202502,송파구, ,트리지움,11710-6028,0035,0000,2007,개인, ,"260,000",17,2,2025,84.83,21,35,잠실로,00062,00000,3123015,01,11710,11710,10100,잠실동
서울,202502,송파구, ,성원상떼빌,11710-5828,0080,0000,2006,개인, ,"115,000",13,2,2025,117.16,3,80,송파대로28길,00027,00000,4169333,01,11710,11710,10700,가락동
서울,202502,송파구, ,우성아파트,11710-159,0101,0001,1981,개인, ,"275,500",15,2,2025,131.08,3,101-1,올림픽로4길,00042,00000,4169439,01,11710,11710,10100,잠실동
서울,202502,송파구, ,우성,11710-61,0096,0001,1986,개인, ,"95,000",18,2,2025,43.79,8,96-1,송파대로32길,00008,00000,4169335,01,11710,11710,10700,가락동
서울,202502,송파구, ,문정시영,11710-83,0145,0000,1989,개인, ,"71,800",1,2,2025,46.26,11,145,송이로31길,00056,00000,4169313,01,11710,11710,10800,문정동
서울,202502,송파구, ,리센츠,11710-6249,0022,0000,2008,개인, ,"270,700",17,2,2025,84.99,29,22,올림픽로,00135,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,파크리오,11710-6266,0017,0000,2008,개인, ,"204,000",1,2,2025,59.64,24,17,올림픽로,00435,00000,3123023,02,11710,11710,10200,신천동
서울,202502,송파구, ,잠실올림픽공원아이파크,11710-9025,0514,0000,2019,개인, ,"165,000",5,2,2025,59.97,23,514,올림픽로43길,00034,00000,4169435,00,11710,11710,10300,풍납동
서울,202502,송파구,3,문정시영,11710-83,0145,0000,1989,개인, ,"66,000",17,2,2025,39.69,14,145,송이로31길,00056,00000,4169313,01,11710,11710,10800,문정동
서울,202502,송파구, ,리센츠,11710-6249,0022,0000,2008,개인, ,"367,500",17,2,2025,124.22,28,22,올림픽로,00135,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,레이크팰리스,11710-5957,0044,0000,2006,개인, ,"273,000",18,2,2025,116.19,3,44,잠실로,00088,00000,3123015,01,11710,11710,10100,잠실동
서울,202502,송파구, ,송파삼성래미안아파트,11710-26,0162,0000,2001,개인, ,"158,500",8,2,2025,79.7,11,162,오금로32길,00014,00000,4169391,01,11710,11710,10400,송파동
서울,202502,송파구, ,주공아파트 5단지,11710-164,0027,0000,1978,개인, ,"342,500",4,2,2025,82.61,6,27,송파대로,00567,00000,2005011,01,11710,11710,10100,잠실동
서울,202502,송파구, ,헬리오시티,11710-8865,0913,0000,2018,개인, ,"208,000",15,2,2025,59.96,14,913,송파대로,00345,00000,2005011,00,11710,11710,10700,가락동
서울,202502,송파구,305,송파파인타운3단지,11710-6241,0849,0000,2008,개인, ,"121,500",14,2,2025,84.94,7,849,충민로,00152,00000,3123017,02,11710,11710,10900,장지동
서울,202502,송파구, ,헬리오시티,11710-8865,0913,0000,2018,개인, ,"235,000",7,2,2025,84.98,23,913,송파대로,00345,00000,2005011,00,11710,11710,10700,가락동
서울,202502,송파구, ,온누리,11710-278,0132,0004,2004,개인, ,"51,000",4,2,2025,56.59,4,132-4,백제고분로46길,00008,00023,4169198,01,11710,11710,10400,송파동
서울,202502,송파구, ,잠실엘스,11710-6346,0019,0000,2008,개인, ,"355,000",17,2,2025,119.93,7,19,올림픽로,00099,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,송파파인타운11단지,11710-6029,0854,0000,2007,개인, ,"127,000",5,2,2025,84.94,7,854,송파대로8길,00058,00000,4169355,01,11710,11710,10900,장지동
서울,202502,송파구, ,리센츠,11710-6249,0022,0000,2008,개인, ,"102,000",14,2,2025,27.68,7,22,올림픽로,00135,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,문정시영,11710-83,0145,0000,1989,개인, ,"72,200",10,2,2025,46.26,5,145,송이로31길,00056,00000,4169313,01,11710,11710,10800,문정동
서울,202502,송파구, ,문정시영,11710-83,0145,0000,1989,개인, ,"64,500",15,2,2025,39.69,10,145,송이로31길,00056,00000,4169313,01,11710,11710,10800,문정동
서울,202502,송파구, ,파크리오,11710-6266,0017,0000,2008,개인, ,"205,000",11,2,2025,59.95,24,17,올림픽로,00435,00000,3123023,02,11710,11710,10200,신천동
서울,202502,송파구, ,현대(2-4차),11710-130,0043,0000,1984,개인, ,"200,000",16,2,2025,130.93,1,43,오금로35길,00017,00000,4169393,01,11710,11710,11200,오금동
서울,202502,송파구, ,우방1,11710-142,0356,0000,1999,개인, ,"73,500",6,2,2025,59.91,5,356,오금로56길,00016,00000,4169410,01,11710,11710,11300,거여동
서울,202502,송파구, ,파크리오,11710-6266,0017,0000,2008,개인, ,"210,000",16,2,2025,59.95,8,17,올림픽로,00435,00000,3123023,02,11710,11710,10200,신천동
서울,202502,송파구,110,헬리오시티,11710-8865,0913,0000,2018,개인, ,"274,500",15,2,2025,110.66,11,913,송파대로,00345,00000,2005011,00,11710,11710,10700,가락동
서울,202502,송파구, ,래미안파크팰리스,11710-6150,0165,0000,2007,개인,25.02.24,"177,800",15,2,2025,84.885,12,165,동남로,00225,00000,3000034,01,11710,11710,10700,가락동
서울,202502,송파구, ,장미2,11710-177,0011,0000,1979,개인, ,"260,000",15,2,2025,99,4,11,올림픽로35길,00104,00000,4169554,01,11710,11710,10200,신천동
서울,202502,송파구, ,한신1,11710-69,0102,0000,1993,개인, ,"110,000",15,2,2025,84.51,6,102,송파대로,00220,00000,2005011,05,11710,11710,10700,가락동
서울,202502,송파구, ,올림픽훼밀리타운,11710-89,0150,0000,1988,개인, ,"217,000",14,2,2025,136.325,1,150,중대로,00024,00000,3123016,02,11710,11710,10800,문정동
서울,202502,송파구, ,송파파인타운3단지,11710-6241,0849,0000,2008,개인, ,"121,500",6,2,2025,84.94,4,849,충민로,00152,00000,3123017,02,11710,11710,10900,장지동
서울,202502,송파구, ,2차한양아파트,11710-31,0151,0000,1984,개인, ,"175,500",11,2,2025,108.68,9,151,가락로,00192,00000,3123001,01,11710,11710,10400,송파동
서울,202502,송파구, ,트리지움,11710-6028,0035,0000,2007,개인, ,"255,000",13,2,2025,84.95,6,35,잠실로,00062,00000,3123015,01,11710,11710,10100,잠실동
서울,202502,송파구,155,잠실엘스,11710-6346,0019,0000,2008,개인, ,"211,000",14,2,2025,84.8,16,19,올림픽로,00099,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,우성4차,11710-160,0320,0000,1983,개인, ,"190,000",14,2,2025,95.84,1,320,백제고분로18길,00030,00000,4169170,01,11710,11710,10100,잠실동
서울,202502,송파구, ,트리지움,11710-6028,0035,0000,2007,개인, ,"251,000",14,2,2025,84.97,28,35,잠실로,00062,00000,3123015,01,11710,11710,10100,잠실동
서울,202502,송파구, ,트리지움,11710-6028,0035,0000,2007,개인, ,"252,000",13,2,2025,84.95,10,35,잠실로,00062,00000,3123015,01,11710,11710,10100,잠실동
서울,202502,송파구, ,리센츠,11710-6249,0022,0000,2008,개인, ,"112,500",11,2,2025,27.68,33,22,올림픽로,00135,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,트리지움,11710-6028,0035,0000,2007,개인, ,"264,000",13,2,2025,84.83,23,35,잠실로,00062,00000,3123015,01,11710,11710,10100,잠실동
서울,202502,송파구, ,문정시영,11710-83,0145,0000,1989,개인, ,"53,300",8,2,2025,35.46,10,145,송이로31길,00056,00000,4169313,01,11710,11710,10800,문정동
서울,202502,송파구, ,코오롱아파트,11710-110,0212,0008,1991,개인, ,"142,000",6,2,2025,84.95,8,212-8,오금로31길,00028,00000,4169390,01,11710,11710,11100,방이동
서울,202502,송파구,31,장미2,11710-177,0011,0000,1979,개인, ,"235,000",11,2,2025,82.45,7,11,올림픽로35길,00104,00000,4169554,01,11710,11710,10200,신천동
서울,202502,송파구, ,송파파인타운7단지,11710-6126,0844,0000,2007,개인, ,"129,000",15,2,2025,84.9,3,844,충민로4길,00019,00000,4169487,01,11710,11710,10900,장지동
서울,202502,송파구, ,코오롱아파트,11710-110,0212,0008,1991,개인, ,"143,900",7,2,2025,84.95,11,212-8,오금로31길,00028,00000,4169390,01,11710,11710,11100,방이동
서울,202502,송파구, ,트리지움,11710-6028,0035,0000,2007,개인, ,"250,000",3,2,2025,84.83,8,35,잠실로,00062,00000,3123015,01,11710,11710,10100,잠실동
서울,202502,송파구, ,장미2,11710-177,0011,0000,1979,개인, ,"237,000",12,2,2025,82.45,5,11,올림픽로35길,00104,00000,4169554,01,11710,11710,10200,신천동
서울,202502,송파구,103,동부센트레빌,11710-51,0095,0000,2001,개인, ,"173,500",13,2,2025,143.02,18,95,송파대로32길,00033,00000,4169335,01,11710,11710,10700,가락동
서울,202502,송파구, ,래미안송파파인탑,11710-6929,0243,0000,2012,개인, ,"182,500",10,2,2025,87.01,19,243,오금로32길,00031,00000,4169391,01,11710,11710,10400,송파동
서울,202502,송파구, ,파크리오,11710-6266,0017,0000,2008,개인, ,"212,000",6,2,2025,59.86,10,17,올림픽로,00435,00000,3123023,02,11710,11710,10200,신천동
서울,202502,송파구, ,잠실엘스,11710-6346,0019,0000,2008,개인,25.02.21,"150,000",12,2,2025,59.96,2,19,올림픽로,00099,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,잠실엘스,11710-6346,0019,0000,2008,개인, ,"275,000",11,2,2025,84.8,8,19,올림픽로,00099,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,트리지움,11710-6028,0035,0000,2007,개인, ,"243,000",7,2,2025,84.95,3,35,잠실로,00062,00000,3123015,01,11710,11710,10100,잠실동
서울,202502,송파구,202,문정대우푸르지오2차,11710-81,0019,0000,2001,개인, ,"96,500",8,2,2025,59.57,8,19,송이로32길,00037,00000,4169314,01,11710,11710,10800,문정동
서울,202502,송파구, ,문정시영,11710-83,0145,0000,1989,개인, ,"65,000",7,2,2025,39.69,5,145,송이로31길,00056,00000,4169313,01,11710,11710,10800,문정동
서울,202502,송파구, ,올림픽선수기자촌3단지,11710-102,0089,0000,1988,개인, ,"250,000",7,2,2025,100.31,5,89,양재대로,01218,00000,2000006,02,11710,11710,11100,방이동
서울,202502,송파구, ,가락우성2,11710-44,0120,0004,2000,개인, ,"76,000",8,2,2025,46.81,14,120-4,중대로12길,00035,00000,4169461,01,11710,11710,10700,가락동
서울,202502,송파구, ,파크리오,11710-6266,0017,0000,2008,개인, ,"235,000",7,2,2025,84.79,20,17,올림픽로,00435,00000,3123023,02,11710,11710,10200,신천동
서울,202502,송파구, ,래미안송파파인탑,11710-6929,0243,0000,2012,개인, ,"149,500",7,2,2025,53.36,16,243,오금로32길,00031,00000,4169391,01,11710,11710,10400,송파동
서울,202502,송파구, ,e편한세상송파파크센트럴,11710-9109,0696,0000,2021,개인, ,"132,500",1,2,2025,59.96,28,696,오금로,00551,00000,3123014,00,11710,11710,11300,거여동
서울,202502,송파구, ,잠실엘스,11710-6346,0019,0000,2008,개인, ,"258,500",10,2,2025,84.88,4,19,올림픽로,00099,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,주공아파트 5단지,11710-164,0027,0000,1978,개인, ,"344,500",8,2,2025,82.51,14,27,송파대로,00567,00000,2005011,01,11710,11710,10100,잠실동
서울,202502,송파구, ,잠실엘스,11710-6346,0019,0000,2008,개인, ,"280,000",8,2,2025,84.8,20,19,올림픽로,00099,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,헬리오시티,11710-8865,0913,0000,2018,개인, ,"230,000",8,2,2025,84.99,4,913,송파대로,00345,00000,2005011,00,11710,11710,10700,가락동
서울,202502,송파구, ,주공아파트 5단지,11710-164,0027,0000,1978,개인, ,"309,700",6,2,2025,76.5,15,27,송파대로,00567,00000,2005011,01,11710,11710,10100,잠실동
서울,202502,송파구, ,문정시영,11710-83,0145,0000,1989,개인, ,"70,500",5,2,2025,46.26,13,145,송이로31길,00056,00000,4169313,01,11710,11710,10800,문정동
서울,202502,송파구, ,올림픽선수기자촌1단지,11710-5714,0089,0000,1988,개인, ,"189,000",3,2,2025,62.19,1,89,양재대로,01218,00000,2000006,02,11710,11710,11100,방이동
서울,202502,송파구, ,장미1,11710-170,0007,0000,1979,개인, ,"231,000",6,2,2025,82.45,8,7,올림픽로35길,00104,00000,4169554,01,11710,11710,10200,신천동
서울,202502,송파구, ,올림픽훼밀리타운,11710-89,0150,0000,1988,개인, ,"230,000",5,2,2025,136.325,12,150,중대로,00024,00000,3123016,02,11710,11710,10800,문정동
서울,202502,송파구, ,파크리오,11710-6266,0017,0000,2008,개인, ,"234,000",6,2,2025,84.79,10,17,올림픽로,00435,00000,3123023,02,11710,11710,10200,신천동
서울,202502,송파구, ,올림픽훼밀리타운,11710-89,0150,0000,1988,개인, ,"218,000",10,2,2025,117.585,9,150,중대로,00024,00000,3123016,02,11710,11710,10800,문정동
서울,202502,송파구, ,금강KCC,11710-195,0164,0000,2003,개인, ,"91,000",1,2,2025,58.45,4,164,송이로,00027,00001,3123011,01,11710,11710,10400,송파동
서울,202502,송파구,103,쌍용,11710-12,0401,0001,1994,개인, ,"100,000",8,2,2025,84.85,2,401-1,올림픽로47길,00012,00000,4169437,00,11710,11710,10300,풍납동
서울,202502,송파구, ,가락(1차)쌍용아파트,11710-59,0140,0000,1997,개인, ,"152,000",9,2,2025,84.69,16,140,동남로,00193,00000,3000034,01,11710,11710,10700,가락동
서울,202502,송파구, ,잠실엘스,11710-6346,0019,0000,2008,개인, ,"284,000",11,2,2025,84.8,20,19,올림픽로,00099,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,올림픽훼밀리타운,11710-89,0150,0000,1988,개인, ,"193,000",3,2,2025,84.751,14,150,중대로,00024,00000,3123016,02,11710,11710,10800,문정동
서울,202502,송파구, ,가락금호아파트,11710-49,0095,0001,1997,개인, ,"118,800",4,2,2025,59.91,5,95-1,송파대로32길,00015,00000,4169335,01,11710,11710,10700,가락동
서울,202502,송파구, ,트리지움,11710-6028,0035,0000,2007,개인, ,"220,350",7,2,2025,59.88,18,35,잠실로,00062,00000,3123015,01,11710,11710,10100,잠실동
서울,202502,송파구, ,파크리오,11710-6266,0017,0000,2008,개인, ,"207,000",4,2,2025,59.64,5,17,올림픽로,00435,00000,3123023,02,11710,11710,10200,신천동
서울,202502,송파구, ,잠실엘스,11710-6346,0019,0000,2008,개인, ,"345,000",8,2,2025,119.93,21,19,올림픽로,00099,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,잠실한솔,11710-40,0285,0000,2000,개인, ,"128,500",1,2,2025,59.86,14,285,백제고분로,00348,00000,3123006,03,11710,11710,10500,석촌동
서울,202502,송파구, ,주공아파트 5단지,11710-164,0027,0000,1978,개인, ,"317,700",7,2,2025,76.5,12,27,송파대로,00567,00000,2005011,01,11710,11710,10100,잠실동
서울,202502,송파구, ,올림픽훼밀리타운,11710-89,0150,0000,1988,개인, ,"212,000",8,2,2025,117.585,15,150,중대로,00024,00000,3123016,02,11710,11710,10800,문정동
서울,202502,송파구, ,파크리오,11710-6266,0017,0000,2008,개인, ,"270,000",8,2,2025,121.63,33,17,올림픽로,00435,00000,3123023,02,11710,11710,10200,신천동
서울,202502,송파구, ,현대(2-4차),11710-130,0043,0000,1984,개인, ,"200,000",3,2,2025,130.93,12,43,오금로35길,00017,00000,4169393,01,11710,11710,11200,오금동
서울,202502,송파구, ,잠실엘스,11710-6346,0019,0000,2008,개인, ,"269,000",19,2,2025,84.8,6,19,올림픽로,00099,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,문정시영,11710-83,0145,0000,1989,개인, ,"52,500",4,2,2025,35.46,6,145,송이로31길,00056,00000,4169313,01,11710,11710,10800,문정동
서울,202502,송파구, ,우성,11710-61,0096,0001,1986,개인, ,"117,000",9,2,2025,58.46,6,96-1,송파대로32길,00008,00000,4169335,01,11710,11710,10700,가락동
서울,202502,송파구, ,가락(1차)쌍용아파트,11710-59,0140,0000,1997,개인, ,"150,000",8,2,2025,84.69,21,140,동남로,00193,00000,3000034,01,11710,11710,10700,가락동
서울,202502,송파구, ,리센츠,11710-6249,0022,0000,2008,개인, ,"106,000",7,2,2025,27.68,32,22,올림픽로,00135,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,잠실올림픽공원아이파크,11710-9025,0514,0000,2019,개인, ,"157,000",8,2,2025,59.97,9,514,올림픽로43길,00034,00000,4169435,00,11710,11710,10300,풍납동
서울,202502,송파구, ,올림픽선수기자촌1단지,11710-5714,0089,0000,1988,개인, ,"243,000",1,2,2025,100.82,8,89,양재대로,01218,00000,2000006,02,11710,11710,11100,방이동
서울,202502,송파구, ,한양아파트,11710-30,0119,0000,1983,개인, ,"195,000",6,2,2025,158.61,6,119,가락로,00187,00000,3123001,01,11710,11710,10400,송파동
서울,202502,송파구, ,파크리오,11710-6266,0017,0000,2008,개인, ,"278,000",7,2,2025,144.77,2,17,올림픽로,00435,00000,3123023,02,11710,11710,10200,신천동
서울,202502,송파구, ,리센츠,11710-6249,0022,0000,2008,개인, ,"270,000",8,2,2025,84.99,18,22,올림픽로,00135,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,래미안송파파인탑,11710-6929,0243,0000,2012,개인, ,"172,700",8,2,2025,71.58,5,243,오금로32길,00031,00000,4169391,01,11710,11710,10400,송파동
서울,202502,송파구,106,래미안파크팰리스,11710-6150,0165,0000,2007,개인, ,"149,750",8,2,2025,59.968,3,165,동남로,00225,00000,3000034,01,11710,11710,10700,가락동
서울,202502,송파구,215,올림픽훼밀리타운,11710-89,0150,0000,1988,개인, ,"242,500",7,2,2025,158.705,6,150,중대로,00024,00000,3123016,02,11710,11710,10800,문정동
서울,202502,송파구, ,송파파인타운6단지,11710-6309,0847,0000,2008,개인,25.02.25,"130,000",6,2,2025,84.98,17,847,충민로6길,00014,00000,4169488,01,11710,11710,10900,장지동
서울,202502,송파구, ,올림픽훼밀리타운,11710-89,0150,0000,1988,개인, ,"232,500",3,2,2025,136.325,11,150,중대로,00024,00000,3123016,02,11710,11710,10800,문정동
서울,202502,송파구, ,파크리오,11710-6266,0017,0000,2008,개인, ,"204,000",5,2,2025,59.64,17,17,올림픽로,00435,00000,3123023,02,11710,11710,10200,신천동
서울,202502,송파구, ,송파파인타운3단지,11710-6241,0849,0000,2008,개인,25.02.26,"127,000",8,2,2025,84.98,10,849,충민로,00152,00000,3123017,02,11710,11710,10900,장지동
서울,202502,송파구, ,파크리오,11710-6266,0017,0000,2008,개인, ,"205,000",7,2,2025,59.95,13,17,올림픽로,00435,00000,3123023,02,11710,11710,10200,신천동
서울,202502,송파구, ,가락(1차)쌍용아파트,11710-59,0140,0000,1997,개인, ,"149,700",7,2,2025,84.69,20,140,동남로,00193,00000,3000034,01,11710,11710,10700,가락동
서울,202502,송파구, ,잠실한솔,11710-40,0285,0000,2000,개인,25.02.10,"128,500",1,2,2025,59.86,14,285,백제고분로,00348,00000,3123006,03,11710,11710,10500,석촌동
서울,202502,송파구, ,트리지움,11710-6028,0035,0000,2007,개인, ,"241,000",4,2,2025,84.95,3,35,잠실로,00062,00000,3123015,01,11710,11710,10100,잠실동
서울,202502,송파구, ,극동,11710-47,0192,0000,1984,개인, ,"160,000",3,2,2025,120.4,6,192,동남로18길,00009,00000,4169061,01,11710,11710,10700,가락동
서울,202502,송파구, ,가락쌍용(2차),11710-42,0021,0006,1999,개인, ,"113,000",1,2,2025,59.88,21,21-6,송이로15길,00031,00000,4169301,01,11710,11710,10700,가락동
서울,202502,송파구, ,헬리오시티,11710-8865,0913,0000,2018,개인, ,"205,000",4,2,2025,59.96,6,913,송파대로,00345,00000,2005011,00,11710,11710,10700,가락동
서울,202502,송파구, ,올림픽훼밀리타운,11710-89,0150,0000,1988,개인, ,"186,000",5,2,2025,84.705,6,150,중대로,00024,00000,3123016,02,11710,11710,10800,문정동
서울,202502,송파구, ,트리지움,11710-6028,0035,0000,2007,개인, ,"248,000",6,2,2025,84.95,5,35,잠실로,00062,00000,3123015,01,11710,11710,10100,잠실동
서울,202502,송파구, ,잠실엘스,11710-6346,0019,0000,2008,개인, ,"281,000",5,2,2025,84.8,19,19,올림픽로,00099,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구,강남팰리스,강남팰리스,11710-9400,0123,0012,2022,개인, ,"67,500",5,2,2025,56.29,5,123-12,송이로,00141,00000,3123011,00,11710,11710,10700,가락동
서울,202502,송파구, ,잠실푸르지오월드마크,11710-7307,0011,0004,2013,개인, ,"220,000",5,2,2025,120.61,14,11-4,올림픽로35가길,00009,00000,4169551,01,11710,11710,10200,신천동
서울,202502,송파구,7,우성아파트,11710-159,0101,0001,1981,개인, ,"285,000",1,2,2025,131.08,2,101-1,올림픽로4길,00042,00000,4169439,01,11710,11710,10100,잠실동
서울,202502,송파구, ,리센츠,11710-6249,0022,0000,2008,개인, ,"130,000",14,2,2025,27.68,23,22,올림픽로,00135,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,리센츠,11710-6249,0022,0000,2008,개인, ,"279,000",1,2,2025,84.99,20,22,올림픽로,00135,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구, ,트리지움,11710-6028,0035,0000,2007,개인, ,"207,000",4,2,2025,59.88,1,35,잠실로,00062,00000,3123015,01,11710,11710,10100,잠실동
서울,202502,송파구, ,가락금호아파트,11710-49,0095,0001,1997,개인, ,"135,000",3,2,2025,85,15,95-1,송파대로32길,00015,00000,4169335,01,11710,11710,10700,가락동
서울,202502,송파구, ,리센츠,11710-6249,0022,0000,2008,개인, ,"283,000",4,2,2025,84.99,10,22,올림픽로,00135,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,송파구,5,현대1차,11710-143,0362,0000,1992,개인, ,"105,000",1,2,2025,84.64,10,362,오금로54길,00010,00000,4169409,01,11710,11710,11300,거여동
서울,202502,송파구, ,레이크팰리스,11710-5957,0044,0000,2006,개인, ,"234,500",1,2,2025,84.82,1,44,잠실로,00088,00000,3123015,01,11710,11710,10100,잠실동
서울,202502,송파구, ,송파파인타운10단지,11710-6030,0856,0000,2007,개인, ,"118,300",1,2,2025,59.95,13,856,송파대로8길,00020,00000,4169355,01,11710,11710,10900,장지동
서울,202502,송파구, ,한영해시안아파트,11710-8320,0239,0006,2017,개인, ,"64,000",1,2,2025,54.14,5,239-6,백제고분로19길,00023,00000,4169171,00,11710,11710,10100,잠실동
서울,202502,송파구, ,가락(1차)쌍용아파트,11710-59,0140,0000,1997,개인, ,"120,000",1,2,2025,59.92,3,140,동남로,00193,00000,3000034,01,11710,11710,10700,가락동
서울,202502,송파구, ,리센츠,11710-6249,0022,0000,2008,개인, ,"265,000",7,2,2025,84.99,6,22,올림픽로,00135,00000,3123023,01,11710,11710,10100,잠실동
서울,202502,양천구, ,목동삼성쉐르빌Ⅱ,11470-210,0318,0012,2004,개인, ,"156,000",26,2,2025,94.87,19,318-12,목동동로,00177,00000,3114001,01,11470,11470,10100,신정동
서울,202502,양천구, ,목동센트럴아이파크위브2단지,11470-5628,1076,0000,2020,개인, ,"109,500",19,2,2025,84.97,7,1076,남부순환로83길,00018,00000,4142070,01,11470,11470,10300,신월동
서울,202502,양천구, ,롯데캐슬,11470-4993,1063,0000,2014,개인, ,"96,000",28,2,2025,84.984,12,1063,중앙로29길,00061,00000,4142369,02,11470,11470,10300,신월동
서울,202502,양천구, ,목동센트럴아이파크위브2단지,11470-5628,1076,0000,2020,개인, ,"115,200",22,2,2025,84.98,16,1076,남부순환로83길,00018,00000,4142070,01,11470,11470,10300,신월동
서울,202502,양천구, ,롯데캐슬,11470-4993,1063,0000,2014,개인, ,"91,500",27,2,2025,84.984,2,1063,중앙로29길,00061,00000,4142369,02,11470,11470,10300,신월동
서울,202502,양천구, ,신트리1,11470-138,1259,0000,1999,개인, ,"72,000",28,2,2025,59.73,10,1259,신정로,00293,00000,3005066,01,11470,11470,10100,신정동
서울,202502,양천구, ,우성,11470-41,0200,0000,1992,개인, ,"135,000",20,2,2025,84.44,11,200,목동중앙로,00143,00000,3114005,01,11470,11470,10200,목동
서울,202502,양천구, ,신트리1,11470-138,1259,0000,1999,개인, ,"63,000",22,2,2025,49.95,5,1259,신정로,00293,00000,3005066,01,11470,11470,10100,신정동
서울,202502,양천구, ,롯데캐슬,11470-4993,1063,0000,2014,개인, ,"98,000",28,2,2025,84.984,17,1063,중앙로29길,00061,00000,4142369,02,11470,11470,10300,신월동
서울,202502,양천구, ,팰리스필,11470-168,0872,0006,2002,개인, ,"65,700",20,2,2025,80.11,2,872-6,신정중앙로15길,00005,00015,4142266,01,11470,11470,10100,신정동
서울,202502,양천구, ,신안파크,11470-86,0350,0002,1987,개인, ,"38,000",14,2,2025,60.2,4,350-2,지양로15길,00020,00000,4142397,01,11470,11470,10300,신월동
서울,202502,양천구, ,금호어울림,11470-271,0951,0000,2004,개인, ,"140,000",21,2,2025,120.12,4,951,목동중앙서로,00037,00000,3114008,01,11470,11470,10200,목동
서울,202502,양천구, ,월드메르디앙3,11470-193,0947,0000,2003,개인, ,"165,000",22,2,2025,84.95,2,947,목동동로,00270,00000,3114001,02,11470,11470,10200,목동
서울,202502,양천구, ,목동성원(926-8),11470-34,0926,0008,1997,개인, ,"119,500",13,2,2025,59.4,7,926-8,목동서로,00234,00000,3114003,02,11470,11470,10200,목동
서울,202502,양천구, ,롯데캐슬위너,11470-206,0956,0000,2005,개인, ,"112,000",27,2,2025,84.98,1,956,목동중앙북로,00038,00000,3114007,01,11470,11470,10200,목동
서울,202502,양천구, ,삼익,11470-33,0933,0000,1997,개인, ,"97,500",13,2,2025,59.87,3,933,목동동로12길,00045,00000,4142097,00,11470,11470,10200,목동
서울,202502,양천구, ,래미안목동아델리체(101동~118동),11470-5691,1326,0000,2021,개인, ,"156,000",25,2,2025,84.95,20,1326,중앙로43길,00014,00000,4142380,01,11470,11470,10100,신정동
서울,202502,양천구, ,신트리4,11470-140,1277,0000,2000,개인, ,"60,000",24,2,2025,59.44,1,1277,신정로,00260,00000,3005066,01,11470,11470,10100,신정동
서울,202502,양천구, ,목동신시가지7,11470-23,0925,0000,1986,개인, ,"207,700",28,2,2025,66.6,11,925,목동로,00212,00000,3114002,00,11470,11470,10200,목동
서울,202502,양천구, ,호반써밋목동,11470-5757,1327,0000,2022,개인, ,"129,000",26,2,2025,84.9828,5,1327,중앙로29길,00011,00000,4142369,01,11470,11470,10100,신정동
서울,202502,양천구, ,덕수펠리체(45),11470-4472,0045,0003,2010,개인, ,"38,000",7,2,2025,59.52,9,45-3,남부순환로,00330,00000,2000003,02,11470,11470,10300,신월동
서울,202502,양천구, ,목동청구한신아파트,11470-46,0929,0000,1997,개인, ,"167,000",21,2,2025,84.76,14,929,목동서로2길,00022,00000,4142122,01,11470,11470,10200,목동
서울,202502,양천구, ,신트리4,11470-140,1277,0000,2000,개인, ,"54,000",23,2,2025,48.96,12,1277,신정로,00260,00000,3005066,01,11470,11470,10100,신정동
