공고번호,주택명,공급지역코드,공급지역명,공급위치우편번호,공급위치,공급규모,모집공고일,청약접수시작일,청약접수종료일,당첨자발표일,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,주택형,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,최고당첨가점,평균당첨가점,전용면적,평면유형,미달여부,공급금액(최고가 기준),위도,경도,행정동코드,법정동코드,시도,시군구,읍면동1,읍면동2,전용면적당 공급금액(최고가기준),전용면적당 시세차익
2022000103,한화 포레나 미아,100,서울,1178,서울특별시 강북구 솔샘로 265일대(미아동 705-1일원),424,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,N,N,N,N,084.8655A,48,2순위,해당지역,0,0.0,0,0,0,84,A,Y,1150030000.0,37.6197467905889,127.021627464529,1130555500.0,1130510100.0,서울,강북구,송천동,미아동,13690833.333333334,13689838.693249967
2022000103,한화 포레나 미아,100,서울,1178,서울특별시 강북구 솔샘로 265일대(미아동 705-1일원),424,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,N,N,N,N,084.8655A,48,2순위,기타지역,0,0.0,-,-,-,84,A,Y,1150030000.0,37.6197467905889,127.021627464529,1130555500.0,1130510100.0,서울,강북구,송천동,미아동,13690833.333333334,13689838.693249967
2022000103,한화 포레나 미아,100,서울,1178,서울특별시 강북구 솔샘로 265일대(미아동 705-1일원),424,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,N,N,N,N,084.9706B,24,1순위,해당지역,207,8.63,47,69,51.33,84,B,N,1149240000.0,37.6197467905889,127.021627464529,1130555500.0,1130510100.0,서울,강북구,송천동,미아동,13681428.57142857,13680433.931345204
2022000103,한화 포레나 미아,100,서울,1178,서울특별시 강북구 솔샘로 265일대(미아동 705-1일원),424,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,N,N,N,N,084.9706B,24,1순위,기타지역,0,0.0,-,-,-,84,B,Y,1149240000.0,37.6197467905889,127.021627464529,1130555500.0,1130510100.0,서울,강북구,송천동,미아동,13681428.57142857,13680433.931345204
2022000103,한화 포레나 미아,100,서울,1178,서울특별시 강북구 솔샘로 265일대(미아동 705-1일원),424,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,N,N,N,N,084.9706B,24,2순위,해당지역,0,0.0,0,0,0,84,B,Y,1149240000.0,37.6197467905889,127.021627464529,1130555500.0,1130510100.0,서울,강북구,송천동,미아동,13681428.57142857,13680433.931345204
2022000103,한화 포레나 미아,100,서울,1178,서울특별시 강북구 솔샘로 265일대(미아동 705-1일원),424,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,N,N,N,N,084.9706B,24,2순위,기타지역,0,0.0,-,-,-,84,B,Y,1149240000.0,37.6197467905889,127.021627464529,1130555500.0,1130510100.0,서울,강북구,송천동,미아동,13681428.57142857,13680433.931345204
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,054.9200,3,1순위,해당지역,153,51.0,57,59,58.33,54,0,N,636000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,11777777.777777778,11776697.298817778
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,054.9200,3,1순위,기타지역,0,0.0,-,-,-,54,0,Y,636000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,11777777.777777778,11776697.298817778
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,054.9200,3,2순위,해당지역,0,0.0,0,0,0,54,0,Y,636000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,11777777.777777778,11776697.298817778
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,054.9200,3,2순위,기타지역,0,0.0,-,-,-,54,0,Y,636000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,11777777.777777778,11776697.298817778
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,059.7400A,11,1순위,해당지역,760,69.09,62,69,64.91,59,A,N,740000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,12542372.881355932,12541292.402395932
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,059.7400A,11,1순위,기타지역,0,0.0,-,-,-,59,A,Y,740000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,12542372.881355932,12541292.402395932
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,059.7400A,11,2순위,해당지역,0,0.0,0,0,0,59,A,Y,740000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,12542372.881355932,12541292.402395932
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,059.7400A,11,2순위,기타지역,0,0.0,-,-,-,59,A,Y,740000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,12542372.881355932,12541292.402395932
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,059.7400B,2,1순위,해당지역,103,51.5,55,57,56,59,B,N,729000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,12355932.20338983,12354851.72442983
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,059.7400B,2,1순위,기타지역,0,0.0,-,-,-,59,B,Y,729000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,12355932.20338983,12354851.72442983
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,059.7400B,2,2순위,해당지역,0,0.0,0,0,0,59,B,Y,729000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,12355932.20338983,12354851.72442983
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,059.7400B,2,2순위,기타지역,0,0.0,-,-,-,59,B,Y,729000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,12355932.20338983,12354851.72442983
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,059.7400C,2,1순위,해당지역,191,95.5,60,69,64.5,59,C,N,729000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,12355932.20338983,12354851.72442983
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,059.7400C,2,1순위,기타지역,0,0.0,-,-,-,59,C,Y,729000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,12355932.20338983,12354851.72442983
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,059.7400C,2,2순위,해당지역,0,0.0,0,0,0,59,C,Y,729000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,12355932.20338983,12354851.72442983
2022000119,서울대입구역 더하이브 센트럴,100,서울,8786,서울특별시 관악구 봉천동 37-83번지 일원,35,2022-03-24,2022-04-04,2022-04-07,2022-04-13,Y,Y,N,Y,N,N,N,059.7400C,2,2순위,기타지역,0,0.0,-,-,-,59,C,Y,729000000.0,37.4859182374833,126.95726625474,1162057500.0,1162010100.0,서울,관악구,행운동,봉천동,12355932.20338983,12354851.72442983
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,018.6585A,1,1순위,해당지역,5,5.0,47,47,47,18,A,N,210000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11666666.666666666,11665789.890179634
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,018.6585A,1,1순위,기타지역,6,0.0,-,-,-,18,A,Y,210000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11666666.666666666,11665789.890179634
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,018.6585A,1,2순위,해당지역,0,0.0,0,0,0,18,A,Y,210000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11666666.666666666,11665789.890179634
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,018.6585A,1,2순위,기타지역,0,0.0,-,-,-,18,A,Y,210000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11666666.666666666,11665789.890179634
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,018.9021B,1,1순위,해당지역,1,1.0,-,-,-,18,B,N,210000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11666666.666666666,11665789.890179634
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,018.9021B,1,1순위,기타지역,2,0.0,-,-,-,18,B,Y,210000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11666666.666666666,11665789.890179634
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,018.9021B,1,2순위,해당지역,11,0.0,-,-,-,18,B,Y,210000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11666666.666666666,11665789.890179634
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,018.9021B,1,2순위,기타지역,8,0.0,-,-,-,18,B,Y,210000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11666666.666666666,11665789.890179634
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,018.5019C,2,1순위,해당지역,1,0.5,-,-,-,18,C,Y,210000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11666666.666666666,11665789.890179634
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,018.5019C,2,1순위,기타지역,1,1.0,-,-,-,18,C,N,210000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11666666.666666666,11665789.890179634
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,018.5019C,2,2순위,해당지역,3,0.0,-,-,-,18,C,Y,210000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11666666.666666666,11665789.890179634
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,018.5019C,2,2순위,기타지역,1,0.0,-,-,-,18,C,Y,210000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11666666.666666666,11665789.890179634
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,019.9815A,20,1순위,해당지역,13,0.65,0,0,0,19,A,Y,250000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,13157894.736842105,13157017.960355073
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,019.9815A,20,1순위,기타지역,13,1.86,-,-,-,19,A,N,250000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,13157894.736842105,13157017.960355073
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,019.9815A,20,2순위,해당지역,24,0.0,12,50,26.44,19,A,Y,250000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,13157894.736842105,13157017.960355073
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,019.9815A,20,2순위,기타지역,15,0.0,-,-,-,19,A,Y,250000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,13157894.736842105,13157017.960355073
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,019.7295B,6,1순위,해당지역,0,0.0,-,-,-,19,B,Y,214000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11263157.894736841,11262281.11824981
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,019.7295B,6,1순위,기타지역,1,0.17,-,-,-,19,B,Y,214000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11263157.894736841,11262281.11824981
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,019.7295B,6,2순위,해당지역,2,0.5,-,-,-,19,B,Y,214000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11263157.894736841,11262281.11824981
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,019.7295B,6,2순위,기타지역,4,1.33,-,-,-,19,B,N,214000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11263157.894736841,11262281.11824981
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,020.7740A,9,1순위,해당지역,2,0.22,-,-,-,20,A,Y,250000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,12500000.0,12499123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,020.7740A,9,1순위,기타지역,5,0.78,-,-,-,20,A,Y,250000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,12500000.0,12499123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,020.7740A,9,2순위,해당지역,8,4.0,-,-,-,20,A,N,250000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,12500000.0,12499123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,020.7740A,9,2순위,기타지역,10,0.0,-,-,-,20,A,Y,250000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,12500000.0,12499123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,020.9300B,6,1순위,해당지역,1,0.17,-,-,-,20,B,Y,250000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,12500000.0,12499123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,020.9300B,6,1순위,기타지역,3,0.67,-,-,-,20,B,Y,250000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,12500000.0,12499123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,020.9300B,6,2순위,해당지역,4,2.0,-,-,-,20,B,N,250000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,12500000.0,12499123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,020.9300B,6,2순위,기타지역,5,0.0,-,-,-,20,B,Y,250000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,12500000.0,12499123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,020.6650C,2,1순위,해당지역,2,1.0,-,-,-,20,C,N,218000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,10900000.0,10899123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,020.6650C,2,1순위,기타지역,1,0.0,-,-,-,20,C,Y,218000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,10900000.0,10899123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,020.6650C,2,2순위,해당지역,2,0.0,-,-,-,20,C,Y,218000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,10900000.0,10899123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,020.6650C,2,2순위,기타지역,2,0.0,-,-,-,20,C,Y,218000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,10900000.0,10899123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,023.8466,4,1순위,해당지역,1,0.25,0,0,0,23,6,Y,230000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,10000000.0,9999123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,023.8466,4,1순위,기타지역,4,1.33,-,-,-,23,6,N,230000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,10000000.0,9999123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,023.8466,4,2순위,해당지역,45,0.0,39,54,45.33,23,6,Y,230000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,10000000.0,9999123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,023.8466,4,2순위,기타지역,27,0.0,-,-,-,23,6,Y,230000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,10000000.0,9999123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,023.3354A,1,1순위,해당지역,1,1.0,-,-,-,23,A,N,290000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,12608695.652173912,12607818.87568688
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,023.3354A,1,1순위,기타지역,7,0.0,-,-,-,23,A,Y,290000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,12608695.652173912,12607818.87568688
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,023.3354A,1,2순위,해당지역,0,0.0,-,-,-,23,A,Y,290000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,12608695.652173912,12607818.87568688
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,023.3354A,1,2순위,기타지역,0,0.0,-,-,-,23,A,Y,290000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,12608695.652173912,12607818.87568688
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,023.3354B,1,1순위,해당지역,2,2.0,23,23,23,23,B,N,270000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11739130.43478261,11738253.658295577
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,023.3354B,1,1순위,기타지역,7,0.0,-,-,-,23,B,Y,270000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11739130.43478261,11738253.658295577
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,023.3354B,1,2순위,해당지역,0,0.0,0,0,0,23,B,Y,270000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11739130.43478261,11738253.658295577
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,023.3354B,1,2순위,기타지역,0,0.0,-,-,-,23,B,Y,270000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11739130.43478261,11738253.658295577
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,024.3350,4,1순위,해당지역,5,1.25,-,-,-,24,0,N,270000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11250000.0,11249123.223512968
2022000092,칸타빌 수유팰리스,100,서울,1053,서울특별시 강북구 수유동 179-2외 4필지,216,2022-02-18,2022-02-28,2022-03-04,2022-03-11,Y,Y,N,Y,N,N,N,024.3350,4,1순위,기타지역,39,0.0,-,-,-,24,0,Y,270000000.0,37.6422149099986,127.025443625804,1130563500.0,1130510300.0,서울,강북구,수유3동,수유동,11250000.0,11249123.223512968
