시도,년월,구,아파트 동명,아파트명,단지 일련번호,법정동본번코드,법정동부번코드,건축년도,거래주체정보_매수자(개인/법인/공공기관/기타),해제사유발생일,거래금액(만원),계약일,계약월,계약년도,전용면적,층,지번,도로명,도로명건물본번호코드,도로명건물부번호코드,도로명코드,도로명일련번호코드,도로명시군구코드,법정동시군구코드,법정동읍면동코드,법정동
경기,202502,용인시 기흥구, ,기흥역더샵,41463-940,0661,0000,2018,개인, ,"85,300",22,2,2025,84.981,31,661,기흥역로58번길,00078,00000,4855189,01,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,신동백롯데캐슬에코2단지,41463-682,1101,0000,2013,개인, ,"56,000",22,2,2025,84.91,10,1101,동백죽전대로527번길,00067,00000,4433528,02,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,대주피오레1단지,41463-582,0694,0000,2009,개인, ,"48,000",20,2,2025,97.32,11,694,탑실로,00015,00000,3204075,01,41463,41463,10700,공세동
경기,202502,용인시 기흥구, ,어은목마을벽산블루밍아파트,41463-509,1051,0000,2006,개인, ,"55,000",19,2,2025,84.54,15,1051,동백2로,00011,00000,3204020,01,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,양현마을신안,41463-35,0158,0000,2001,개인, ,"42,000",22,2,2025,59.96,1,158,산양로,00017,00000,3204082,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,어은목마을경남아너스빌아파트,41463-505,1050,0000,2006,개인, ,"49,000",21,2,2025,84.54,11,1050,동백2로,00012,00000,3204020,01,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,백현마을경남아너스빌,41463-527,0583,0000,2006,개인, ,"39,000",5,2,2025,84.98,14,583,동백8로131번길,00009,00000,4412110,01,41463,41463,11500,동백동
경기,202502,용인시 기흥구,203,우림홀인원,41463-87,0880,0000,2003,개인, ,"32,000",21,2,2025,84.809,4,880,고매로34번길,00031,00000,4412031,01,41463,41463,10800,고매동
경기,202502,용인시 기흥구, ,백현마을동일하이빌,41463-510,0874,0000,2006,개인, ,"58,000",17,2,2025,84.42,9,874,동백중앙로,00312,00000,3204027,02,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,호수마을월드메르디앙,41463-520,0574,0000,2006,개인, ,"48,800",18,2,2025,84.9062,9,574,동백8로,00019,00000,3204026,01,41463,41463,11500,동백동
경기,202502,용인시 기흥구, ,기흥파크뷰,41463-148,0697,0000,2004,개인, ,"53,000",19,2,2025,84.94,8,697,기흥로116번길,00060,00000,4412078,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,구성역효성해링턴플레이스,41463-840,0651,0000,2016,개인, ,"52,500",20,2,2025,61.93,3,651,구성로53번길,00020,00000,4412057,00,41463,41463,11300,마북동
경기,202502,용인시 기흥구, ,기흥써니밸리,41463-606,0883,0000,2009,개인, ,"32,500",20,2,2025,84.889,12,883,고매로,00016,00000,3176002,02,41463,41463,10800,고매동
경기,202502,용인시 기흥구, ,용인상하진흥더루벤스2단지,41463-576,0660,0000,2008,개인, ,"41,500",18,2,2025,84.9889,7,660,중부대로746번길,00021,00000,4412240,01,41463,41463,11700,상하동
경기,202502,용인시 기흥구,113,써니밸리II,41463-141,0704,0000,2004,개인, ,"35,600",14,2,2025,114.8634,16,704,사은로,00274,00022,3204034,03,41463,41463,10600,지곡동
경기,202502,용인시 기흥구,103,써니밸리II,41463-141,0704,0000,2004,개인, ,"32,000",18,2,2025,84.9852,12,704,사은로,00274,00022,3204034,03,41463,41463,10600,지곡동
경기,202502,용인시 기흥구, ,신동백롯데캐슬에코2단지,41463-682,1101,0000,2013,개인, ,"61,000",20,2,2025,99.42,9,1101,동백죽전대로527번길,00067,00000,4433528,02,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,힐스테이트구성,41463-1035,0522,0000,2023,개인, ,"82,000",10,2,2025,84.9613,17,522,용인향교로,00029,00000,3204050,01,41463,41463,11200,언남동
경기,202502,용인시 기흥구, ,금화마을주공3단지,41463-55,0481,0000,2001,개인, ,"43,500",14,2,2025,59.97,7,481,금화로11번길,00010,00000,4412064,01,41463,41463,10300,상갈동
경기,202502,용인시 기흥구, ,기흥역롯데캐슬스카이,41463-736,0063,0000,2014,개인, ,"57,000",20,2,2025,84.796,19,63,중부대로,00375,00000,2012012,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,힐스테이트구성,41463-1035,0522,0000,2023,개인, ,"82,000",14,2,2025,84.9613,4,522,용인향교로,00029,00000,3204050,01,41463,41463,11200,언남동
경기,202502,용인시 기흥구, ,기흥역롯데캐슬스카이,41463-736,0063,0000,2014,개인,25.02.20,"57,000",20,2,2025,84.796,19,63,중부대로,00375,00000,2012012,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,강남마을계룡리슈빌(7단지),41463-135,0604,0000,2004,개인, ,"45,750",14,2,2025,84.788,12,604,강남동로,00054,00000,3204003,01,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,금화대우현대1단지,41463-52,0461,0000,2001,개인, ,"51,500",8,2,2025,84.951,11,461,금화로82번길,00014,00000,4412068,01,41463,41463,10300,상갈동
경기,202502,용인시 기흥구, ,도현마을현대,41463-28,0165,0000,2001,개인, ,"90,000",20,2,2025,172.914,5,165,구갈로,00115,00016,3204008,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,영덕신일1,41463-78,0015,0000,1998,개인, ,"29,700",3,2,2025,59.872,3,15,덕영대로2077번길,00020,00000,4412090,01,41463,41463,11100,영덕동
경기,202502,용인시 기흥구, ,기흥파크뷰,41463-148,0697,0000,2004,개인, ,"55,000",15,2,2025,84.94,17,697,기흥로116번길,00060,00000,4412078,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,강남마을자연앤(6단지),41463-143,0603,0000,2004,개인, ,"47,000",14,2,2025,84.894,1,603,강남동로,00042,00000,3204003,01,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,장미마을삼성래미안2,41463-86,0495,0000,2003,개인, ,"55,000",7,2,2025,59.85,2,495,구성로,00090,00000,3204013,01,41463,41463,11200,언남동
경기,202502,용인시 기흥구, ,현대모닝사이드,41463-89,0570,0000,2004,개인, ,"41,000",20,2,2025,116.976,15,570,사은로126번길,00046,00000,4412134,01,41463,41463,10500,보라동
경기,202502,용인시 기흥구, ,산양마을푸르지오,41463-137,0691,0000,2004,개인, ,"60,000",17,2,2025,101.8055,1,691,기흥로116번길,00077,00000,4412078,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,기흥역더샵,41463-940,0661,0000,2018,개인, ,"85,500",19,2,2025,84.9685,8,661,기흥역로58번길,00078,00000,4855189,01,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,공세호수마을공세성원상떼레이크뷰,41463-605,0692,0000,2010,개인, ,"90,000",8,2,2025,188.97,8,692,동탄기흥로,00864,00000,3012058,01,41463,41463,10700,공세동
경기,202502,용인시 기흥구, ,교동마을신창무궁화타운,41463-3,0143,0000,1996,개인, ,"30,500",13,2,2025,59.85,4,143,마북로,00186,00000,3204029,02,41463,41463,11300,마북동
경기,202502,용인시 기흥구, ,기흥파크뷰,41463-148,0697,0000,2004,개인, ,"52,000",1,2,2025,84.98,4,697,기흥로116번길,00060,00000,4412078,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,신갈현대아파트,41463-33,0151,0001,1997,개인, ,"42,950",16,2,2025,84.82,4,151-1,용구대로,02242,00000,2012011,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구,411,파크시엘,41463-149,0703,0000,2004,개인, ,"54,200",15,2,2025,84.98,2,703,새천년로,00040,00000,3204081,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,용인기흥효성해링턴플레이스,41463-952,1267,0000,2019,개인, ,"60,500",13,2,2025,84.92,14,1267,덕영대로2077번길,00033,00000,4412090,00,41463,41463,11100,영덕동
경기,202502,용인시 기흥구, ,신동백롯데캐슬에코1단지,41463-683,1096,0000,2013,개인, ,"76,900",18,2,2025,129.67,34,1096,동백죽전대로527번길,00080,00000,4433528,02,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,한성2,41463-49,0385,0001,1993,개인, ,"47,000",7,2,2025,47.5,3,385-1,구갈로,00016,00000,3204008,02,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,기흥역더샵,41463-940,0661,0000,2018,개인, ,"86,500",14,2,2025,84.981,32,661,기흥역로58번길,00078,00000,4855189,01,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,기흥역파크푸르지오,41463-926,0663,0000,2018,개인, ,"67,000",8,2,2025,84.968,18,663,기흥역로58번길,00056,00000,4855189,00,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,삼성래미안,41463-58,0450,0000,1998,개인, ,"32,800",15,2,2025,59.702,9,450,한보라1로64번길,00022,00000,4412273,00,41463,41463,10500,보라동
경기,202502,용인시 기흥구, ,영통로효성해링턴플레이스1차,41463-867,0828,0000,2017,개인, ,"55,350",13,2,2025,59.963,11,828,서그내로16번길,00030,00000,4412152,00,41463,41463,11000,서천동
경기,202502,용인시 기흥구, ,용인기흥효성해링턴플레이스,41463-952,1267,0000,2019,개인,25.02.19,"60,500",13,2,2025,84.92,14,1267,덕영대로2077번길,00033,00000,4412090,00,41463,41463,11100,영덕동
경기,202502,용인시 기흥구, ,기흥역더샵,41463-940,0661,0000,2018,개인, ,"77,800",15,2,2025,72.406,17,661,기흥역로58번길,00078,00000,4855189,01,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,용인보정꿈에그린,41463-662,1393,0000,2012,개인, ,"79,500",6,2,2025,101.7383,8,1393,구교동로,00017,00000,3204009,02,41463,41463,11800,보정동
경기,202502,용인시 기흥구, ,모아미래도1단지아파트,41463-502,0599,0000,2006,개인, ,"39,500",18,2,2025,59.735,12,599,동백8로,00090,00000,3204026,01,41463,41463,11500,동백동
경기,202502,용인시 기흥구, ,녹원마을새천년그린빌(1),41463-494,0681,0000,2006,개인, ,"52,000",8,2,2025,59.51,15,681,새천년로,00013,00000,3204081,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,기흥파크뷰,41463-148,0697,0000,2004,개인, ,"52,000",18,2,2025,84.98,6,697,기흥로116번길,00060,00000,4412078,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,용인기흥효성해링턴플레이스,41463-952,1267,0000,2019,개인, ,"57,000",15,2,2025,84.92,21,1267,덕영대로2077번길,00033,00000,4412090,00,41463,41463,11100,영덕동
경기,202502,용인시 기흥구, ,흥덕마을7단지힐스테이트,41463-621,0969,0000,2010,개인, ,"81,000",13,2,2025,84.981,7,969,흥덕2로,00126,00000,3204070,01,41463,41463,11100,영덕동
경기,202502,용인시 기흥구, ,신동백롯데캐슬에코2단지,41463-682,1101,0000,2013,개인, ,"60,500",15,2,2025,99.42,9,1101,동백죽전대로527번길,00067,00000,4433528,02,41463,41463,11600,중동
경기,202502,용인시 기흥구,707,강남마을계룡리슈빌(7단지),41463-135,0604,0000,2004,개인, ,"27,000",18,2,2025,84.788,2,604,강남동로,00054,00000,3204003,01,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,풍림,41463-19,0447,0000,1998,개인, ,"32,500",11,2,2025,59.97,8,447,어정로,00080,00000,3204046,02,41463,41463,11700,상하동
경기,202502,용인시 기흥구, ,백현마을한라비발디(1차),41463-495,0596,0000,2006,개인, ,"49,800",15,2,2025,84.989,6,596,동백7로,00097,00000,3204025,00,41463,41463,11500,동백동
경기,202502,용인시 기흥구, ,대우,41463-17,0296,0000,1997,개인, ,"21,000",17,2,2025,59.97,12,296,중부대로,00735,00000,2012012,04,41463,41463,11700,상하동
경기,202502,용인시 기흥구, ,기흥파크뷰,41463-148,0697,0000,2004,개인, ,"55,000",13,2,2025,84.98,10,697,기흥로116번길,00060,00000,4412078,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,기흥역지웰푸르지오,41463-892,0658,0000,2017,개인, ,"77,000",15,2,2025,84.92,18,658,기흥역로,00016,00000,3351701,00,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,강남마을계룡리슈빌(7단지),41463-135,0604,0000,2004,개인, ,"47,500",6,2,2025,84.788,9,604,강남동로,00054,00000,3204003,01,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,백현마을동일하이빌,41463-510,0874,0000,2006,개인, ,"57,800",3,2,2025,84.42,11,874,동백중앙로,00312,00000,3204027,02,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,죽현마을아이파크,41463-132,1267,0000,2004,개인, ,"80,000",8,2,2025,84.7616,11,1267,보정로,00087,00000,3204033,01,41463,41463,11800,보정동
경기,202502,용인시 기흥구, ,한양수자인,41463-50,0396,0000,1993,개인, ,"54,500",17,2,2025,88.85,6,396,구갈로28번길,00021,00011,4412042,01,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,힐스테이트구성,41463-1035,0522,0000,2023,개인, ,"61,500",6,2,2025,59.9546,7,522,용인향교로,00029,00000,3204050,01,41463,41463,11200,언남동
경기,202502,용인시 기흥구,206,용인상하진흥더루벤스2단지,41463-576,0660,0000,2008,개인, ,"38,500",3,2,2025,84.9889,18,660,중부대로746번길,00021,00000,4412240,01,41463,41463,11700,상하동
경기,202502,용인시 기흥구, ,용인보정대림(1차),41463-21,0911,0001,2002,개인, ,"139,500",6,2,2025,160.169,9,911-1,이현로29번길,00086,00010,4412226,01,41463,41463,11800,보정동
경기,202502,용인시 기흥구, ,서천아이파크,41463-596,0708,0000,2009,개인, ,"73,000",15,2,2025,122.3048,11,708,서그내로16번길,00014,00000,4412152,01,41463,41463,11000,서천동
경기,202502,용인시 기흥구, ,용인기흥효성해링턴플레이스,41463-952,1267,0000,2019,개인, ,"92,000",12,2,2025,123.82,2,1267,덕영대로2077번길,00033,00000,4412090,00,41463,41463,11100,영덕동
경기,202502,용인시 기흥구, ,죽현마을동원로얄듀크,41463-517,1271,0000,2006,개인, ,"94,000",15,2,2025,84.6038,15,1271,죽현로,00012,00000,3204056,01,41463,41463,11800,보정동
경기,202502,용인시 기흥구, ,보라마을현대모닝사이드,41463-88,0564,0000,2003,개인, ,"47,600",13,2,2025,116.6164,1,564,용구대로,01842,00000,2012011,04,41463,41463,10500,보라동
경기,202502,용인시 기흥구, ,흥덕마을동원로얄듀크,41463-619,0958,0000,2010,개인, ,"58,000",15,2,2025,84.6898,1,958,흥덕중앙로105번길,00024,00000,4412305,01,41463,41463,11100,영덕동
경기,202502,용인시 기흥구, ,용인기흥 우방아이유쉘,41463-936,0734,0000,2018,개인, ,"36,800",8,2,2025,59.986,1,734,신정로41번길,00031,00000,4412190,00,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,용인동백두산위브더제니스,41463-1014,0694,0000,2021,개인, ,"62,000",15,2,2025,78.1159,9,694,동백죽전대로,00507,00000,2203001,02,41463,41463,11500,동백동
경기,202502,용인시 기흥구, ,양현마을신안,41463-35,0158,0000,2001,개인, ,"47,400",12,2,2025,59.96,8,158,산양로,00017,00000,3204082,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,신동백서해그랑블2차,41463-707,1139,0000,2014,개인, ,"55,500",15,2,2025,84.81,7,1139,언동로217번길,00031,00000,4412199,02,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,죽현마을아이파크,41463-132,1267,0000,2004,개인, ,"82,500",4,2,2025,84.7616,17,1267,보정로,00087,00000,3204033,01,41463,41463,11800,보정동
경기,202502,용인시 기흥구,107,신동백롯데캐슬에코1단지,41463-683,1096,0000,2013,개인, ,"75,500",14,2,2025,134.61,23,1096,동백죽전대로527번길,00080,00000,4433528,02,41463,41463,11600,중동
경기,202502,용인시 기흥구,205,신동백서해그랑블2차,41463-707,1139,0000,2014,개인, ,"57,000",14,2,2025,117.86,2,1139,언동로217번길,00031,00000,4412199,02,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,양현마을풍림,41463-36,0158,0000,2001,개인, ,"43,000",11,2,2025,59.96,2,158,산양로,00017,00000,3204082,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,금화마을5단지주공그린빌,41463-53,0454,0000,2001,개인, ,"45,500",5,2,2025,84.34,10,454,금화로82번길,00017,00000,4412068,01,41463,41463,10300,상갈동
경기,202502,용인시 기흥구, ,기흥역더샵,41463-940,0661,0000,2018,개인, ,"89,500",13,2,2025,84.981,42,661,기흥역로58번길,00078,00000,4855189,01,41463,41463,10200,구갈동
경기,202502,용인시 기흥구,동백광명샤인빌,동백광명샤인빌,41463-702,1126,0000,2014,개인, ,"8,500",13,2,2025,18.69,7,1126,언동로,00193,00012,3204047,03,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,한보라더힐,41463-545,0620,0000,2008,개인, ,"41,500",13,2,2025,75.97,8,620,한보라1로,00091,00000,3204064,01,41463,41463,10500,보라동
경기,202502,용인시 기흥구, ,용인동백두산위브더제니스,41463-1014,0694,0000,2021,개인, ,"59,900",8,2,2025,69.5624,13,694,동백죽전대로,00507,00000,2203001,02,41463,41463,11500,동백동
경기,202502,용인시 기흥구, ,힐스테이트기흥,41463-929,0660,0000,2018,개인, ,"92,000",8,2,2025,84.9519,14,660,기흥역로,00063,00000,3351701,00,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,교동마을현대필그린,41463-1,0625,0000,2002,개인, ,"46,000",5,2,2025,84.824,15,625,마북로,00139,00000,3204029,02,41463,41463,11300,마북동
경기,202502,용인시 기흥구, ,신동백서해그랑블2차,41463-707,1139,0000,2014,개인, ,"50,000",8,2,2025,84.81,1,1139,언동로217번길,00031,00000,4412199,02,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,백현마을경남아너스빌,41463-527,0583,0000,2006,개인, ,"39,500",5,2,2025,84.98,1,583,동백8로131번길,00009,00000,4412110,01,41463,41463,11500,동백동
경기,202502,용인시 기흥구, ,힐스테이트기흥,41463-929,0660,0000,2018,개인, ,"83,600",13,2,2025,72.8974,9,660,기흥역로,00063,00000,3351701,00,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,호수마을서해그랑블,41463-514,0656,0000,2006,개인, ,"46,900",5,2,2025,84.873,3,656,동백7로,00056,00000,3204025,01,41463,41463,11500,동백동
경기,202502,용인시 기흥구, ,영덕신일1,41463-78,0015,0000,1998,개인, ,"40,000",7,2,2025,84.842,4,15,덕영대로2077번길,00020,00000,4412090,01,41463,41463,11100,영덕동
경기,202502,용인시 기흥구, ,강남마을한라비발디,41463-124,0630,0000,2004,개인, ,"38,300",6,2,2025,84.99,8,630,강남동로,00128,00000,3204003,02,41463,41463,11700,상하동
경기,202502,용인시 기흥구, ,금화마을5단지주공그린빌,41463-53,0454,0000,2001,개인, ,"35,500",8,2,2025,59.42,12,454,금화로82번길,00017,00000,4412068,01,41463,41463,10300,상갈동
경기,202502,용인시 기흥구, ,초당마을삼부르네상스13단지아파트(코아루),41463-507,1046,0000,2006,개인, ,"42,500",12,2,2025,84.54,11,1046,동백1로,00012,00000,3204019,01,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,행원마을동아솔레시티,41463-22,1162,0000,2003,개인, ,"105,000",11,2,2025,177.162,12,1162,보정로,00030,00000,3204033,01,41463,41463,11800,보정동
경기,202502,용인시 기흥구,102동,신동백동도센트리움,41463-842,1146,0000,2016,개인, ,"26,200",11,2,2025,36.214,3,1146,언동로,00207,00000,3204047,00,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,한보라마을9단지경남아너스빌,41463-531,0679,0000,2006,개인, ,"30,300",8,2,2025,51.99,3,679,한보라2로,00167,00000,3204065,02,41463,41463,10700,공세동
경기,202502,용인시 기흥구, ,모아미래도1단지아파트,41463-502,0599,0000,2006,개인,25.03.11,"39,700",12,2,2025,59.735,13,599,동백8로,00090,00000,3204026,01,41463,41463,11500,동백동
경기,202502,용인시 기흥구, ,휴먼시아물푸레마을3단지,41463-565,0488,0000,2008,개인, ,"37,500",10,2,2025,84.98,7,488,구성3로,00065,00000,3204012,01,41463,41463,11400,청덕동
경기,202502,용인시 기흥구, ,한보라마을9단지경남아너스빌,41463-531,0679,0000,2006,개인, ,"27,700",8,2,2025,51.73,16,679,한보라2로,00167,00000,3204065,02,41463,41463,10700,공세동
경기,202502,용인시 기흥구, ,신동백롯데캐슬에코1단지,41463-683,1096,0000,2013,개인, ,"66,500",7,2,2025,106.23,8,1096,동백죽전대로527번길,00080,00000,4433528,02,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,갈현마을현대홈타운,41463-27,0159,0000,2001,개인, ,"49,000",10,2,2025,59.959,2,159,관곡로,00016,00000,3204007,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,청명호수신안인스빌1단지,41463-589,0631,0000,2009,개인, ,"38,800",8,2,2025,84.99,6,631,덕영대로,01871,00000,3012001,02,41463,41463,10400,하갈동
경기,202502,용인시 기흥구,103동,용인기흥 우방아이유쉘,41463-936,0734,0000,2018,개인, ,"40,500",8,2,2025,59.958,15,734,신정로41번길,00031,00000,4412190,00,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,용인기흥 우방아이유쉘,41463-936,0734,0000,2018,개인, ,"39,300",10,2,2025,59.958,3,734,신정로41번길,00031,00000,4412190,00,41463,41463,10100,신갈동
경기,202502,용인시 기흥구,103동,신흥덕롯데캐슬레이시티,41463-954,0736,0000,2019,개인, ,"49,700",11,2,2025,59.9818,11,736,신정로,00025,00000,3204045,00,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,모아미래도1단지아파트,41463-502,0599,0000,2006,개인, ,"38,900",7,2,2025,59.735,18,599,동백8로,00090,00000,3204026,01,41463,41463,11500,동백동
경기,202502,용인시 기흥구,103,쌍용스윗닷홈1,41463-59,0553,0000,2002,개인, ,"38,000",5,2,2025,84.7388,10,553,사은로126번길,00010,00000,4412134,01,41463,41463,10500,보라동
경기,202502,용인시 기흥구, ,영통빌리지,41463-79,0916,0000,1999,개인, ,"48,000",8,2,2025,84.68,2,916,중부대로55번길,00011,00000,4412236,01,41463,41463,11100,영덕동
경기,202502,용인시 기흥구, ,흥덕마을동원로얄듀크,41463-619,0958,0000,2010,개인, ,"68,000",1,2,2025,84.6898,10,958,흥덕중앙로105번길,00024,00000,4412305,01,41463,41463,11100,영덕동
경기,202502,용인시 기흥구, ,기흥역더샵,41463-940,0661,0000,2018,개인, ,"89,500",8,2,2025,84.9685,30,661,기흥역로58번길,00078,00000,4855189,01,41463,41463,10200,구갈동
경기,202502,용인시 기흥구,404,강남마을자연앤(4단지),41463-138,0600,0000,2004,개인, ,"48,300",5,2,2025,118.227,14,600,강남동로,00043,00000,3204003,01,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,초당마을삼부르네상스12단지아파트(코아루),41463-506,1047,0000,2006,개인, ,"42,500",8,2,2025,75.08,7,1047,동백1로,00009,00000,3204019,01,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,청명호수신안인스빌2단지,41463-590,0632,0000,2009,개인, ,"39,500",10,2,2025,84.99,11,632,덕영대로,01883,00000,3012001,02,41463,41463,10400,하갈동
경기,202502,용인시 기흥구, ,동원마을동원로얄듀크,41463-538,0683,0000,2007,개인, ,"47,500",8,2,2025,84.9726,17,683,동백죽전대로,00455,00017,2203001,02,41463,41463,11500,동백동
경기,202502,용인시 기흥구, ,모아미래도1단지아파트,41463-502,0599,0000,2006,개인,25.02.11,"38,900",7,2,2025,59.735,18,599,동백8로,00090,00000,3204026,01,41463,41463,11500,동백동
경기,202502,용인시 기흥구, ,신동백롯데캐슬에코2단지,41463-682,1101,0000,2013,개인, ,"68,000",6,2,2025,113.76,22,1101,동백죽전대로527번길,00067,00000,4433528,02,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,교동마을신창무궁화타운,41463-3,0143,0000,1996,개인, ,"31,300",1,2,2025,59.85,16,143,마북로,00186,00000,3204029,02,41463,41463,11300,마북동
경기,202502,용인시 기흥구, ,하마비마을동일하이빌2,41463-16,0496,0000,2002,개인, ,"57,000",6,2,2025,109.838,7,496,언남로,00015,00000,3204074,01,41463,41463,11200,언남동
경기,202502,용인시 기흥구, ,호수마을상록롯데캐슬,41463-533,0653,0000,2007,개인, ,"53,500",8,2,2025,84.899,23,653,동백평촌로,00070,00000,3204028,01,41463,41463,11500,동백동
경기,202502,용인시 기흥구, ,용인기흥 우방아이유쉘,41463-936,0734,0000,2018,개인, ,"38,000",8,2,2025,59.958,2,734,신정로41번길,00031,00000,4412190,00,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,서희삼정,41463-90,0817,0000,2003,개인, ,"36,000",8,2,2025,84.98,4,817,언동로,00193,00026,3204047,03,41463,41463,11600,중동
경기,202502,용인시 기흥구,309,쌍용(3단지),41463-20,0621,0000,2002,개인, ,"34,000",8,2,2025,84.895,10,621,중부대로788번길,00020,00000,4412243,01,41463,41463,11700,상하동
경기,202502,용인시 기흥구, ,기흥역센트럴푸르지오,41463-924,0662,0000,2018,개인, ,"79,000",8,2,2025,84.7384,8,662,기흥역로58번길,00010,00000,4855189,00,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,하마비마을동일하이빌2,41463-16,0496,0000,2002,개인,25.02.07,"57,000",7,2,2025,109.838,7,496,언남로,00015,00000,3204074,01,41463,41463,11200,언남동
경기,202502,용인시 기흥구,1102,호수마을서해그랑블,41463-514,0656,0000,2006,개인, ,"47,500",7,2,2025,84.57,13,656,동백7로,00056,00000,3204025,01,41463,41463,11500,동백동
경기,202502,용인시 기흥구, ,호수마을자연앤데시앙,41463-524,0572,0000,2006,개인, ,"43,800",6,2,2025,84.9791,13,572,동백8로,00009,00000,3204026,01,41463,41463,11500,동백동
경기,202502,용인시 기흥구, ,기흥파크뷰,41463-148,0697,0000,2004,개인, ,"53,300",5,2,2025,84.98,7,697,기흥로116번길,00060,00000,4412078,01,41463,41463,10100,신갈동
경기,202502,용인시 기흥구, ,모아미래도1단지아파트,41463-502,0599,0000,2006,개인, ,"42,000",1,2,2025,59.735,15,599,동백8로,00090,00000,3204026,01,41463,41463,11500,동백동
경기,202502,용인시 기흥구,2002,백현마을상록롯데캐슬,41463-534,0878,0000,2007,개인, ,"49,700",4,2,2025,84.899,21,878,동백5로,00079,00000,3204023,01,41463,41463,11600,중동
경기,202502,용인시 기흥구, ,휴먼시아물푸레마을3단지,41463-565,0488,0000,2008,개인, ,"35,700",3,2,2025,84.98,8,488,구성3로,00065,00000,3204012,01,41463,41463,11400,청덕동
경기,202502,용인시 기흥구, ,동부,41463-41,0384,0001,1992,개인,25.02.20,"45,000",5,2,2025,62.17,10,384-1,구갈로28번길,00032,00000,4412042,00,41463,41463,10200,구갈동
경기,202502,용인시 기흥구,107동,신흥덕롯데캐슬레이시티,41463-954,0736,0000,2019,개인, ,"54,500",1,2,2025,59.9818,33,736,신정로,00025,00000,3204045,00,41463,41463,10100,신갈동
경기,202502,용인시 기흥구,102,인정프린스,41463-18,0137,0000,1996,개인, ,"22,700",1,2,2025,84.99,2,137,중부대로,00820,00000,2012012,00,41463,41463,11700,상하동
경기,202502,용인시 기흥구, ,풍림(저층),41463-97,0385,0000,1994,개인, ,"44,000",4,2,2025,47.82,1,385,구갈로28번길,00012,00000,4412042,01,41463,41463,10200,구갈동
경기,202502,용인시 기흥구, ,인정프린스,41463-18,0137,0000,1996,개인,25.02.04,"22,700",1,2,2025,84.99,2,137,중부대로,00820,00000,2012012,00,41463,41463,11700,상하동
경기,202502,용인시 기흥구, ,모아미래도1단지아파트,41463-502,0599,0000,2006,개인, ,"38,500",1,2,2025,59.735,17,599,동백8로,00090,00000,3204026,01,41463,41463,11500,동백동
