법정동,계약년도,계약월,평당가격,지역
수서동,2023,10,2204.62,서울
수서동,2023,11,2087.758333333333,서울
수서동,2023,12,2115.425714285714,서울
수서동,2024,1,2363.9706666666666,서울
수서동,2024,2,2335.24,서울
수서동,2024,3,2074.303157894737,서울
수서동,2024,4,2234.9747826086955,서울
수서동,2024,5,2297.586363636364,서울
수서동,2024,6,2405.3504545454543,서울
수서동,2024,7,2387.5976,서울
수서동,2024,8,2281.6784210526316,서울
수서동,2024,9,2371.623,서울
수서동,2024,10,2613.8880952380955,서울
수서동,2024,11,2465.9986206896556,서울
수서동,2024,12,2505.6845454545455,서울
수서동,2025,1,2627.704166666667,서울
수서동,2025,2,2532.715185185185,서울
수송동,2021,2,891.57,서울
수송동,2021,7,1000.0,서울
수송동,2021,9,1037.93,서울
수송동,2021,10,943.59,서울
수송동,2023,9,1129.98,서울
수송동,2023,10,1027.4099999999999,서울
수송동,2023,11,1000.0,서울
수송동,2024,5,875.0,서울
수송동,2024,8,910.26,서울
수유동,2020,1,678.2846428571428,서울
수유동,2020,2,511.20057142857144,서울
수유동,2020,3,587.5866666666666,서울
수유동,2020,4,478.87333333333333,서울
수유동,2020,5,523.7745454545455,서울
수유동,2020,6,579.25875,서울
수유동,2020,7,559.4027777777778,서울
수유동,2020,8,654.5442857142857,서울
수유동,2020,9,566.379,서울
수유동,2020,10,855.9255555555557,서울
수유동,2020,11,835.8569565217391,서울
수유동,2020,12,729.7828571428571,서울
수유동,2021,1,841.9780000000001,서울
수유동,2021,2,700.036,서울
수유동,2021,3,809.8191666666667,서울
수유동,2021,4,623.4008333333334,서울
수유동,2021,5,723.6653846153846,서울
수유동,2021,6,714.59125,서울
수유동,2021,7,783.15375,서울
수유동,2021,8,766.6369565217392,서울
수유동,2021,9,618.6209090909091,서울
수유동,2021,10,724.366,서울
수유동,2021,11,740.215,서울
수유동,2021,12,659.84,서울
수유동,2022,1,701.55625,서울
수유동,2022,2,899.3933333333334,서울
수유동,2022,3,802.5116666666667,서울
수유동,2022,4,916.19125,서울
수유동,2022,5,715.8816666666667,서울
수유동,2022,6,691.168,서울
수유동,2022,7,842.222,서울
수유동,2022,8,719.222,서울
수유동,2022,9,853.4375,서울
수유동,2022,10,602.538,서울
수유동,2022,11,545.22,서울
수유동,2022,12,1122.271506849315,서울
수유동,2023,1,827.38,서울
수유동,2023,2,621.9399999999999,서울
수유동,2023,3,613.8914285714285,서울
수유동,2023,4,625.51,서울
수유동,2023,5,621.382,서울
수유동,2023,6,467.6275,서울
수유동,2023,7,752.603,서울
수유동,2023,8,704.9236842105263,서울
수유동,2023,9,756.6424999999999,서울
수유동,2023,10,620.3512499999999,서울
수유동,2023,11,739.4755555555555,서울
수유동,2023,12,840.1844444444445,서울
수유동,2024,1,766.5816666666666,서울
수유동,2024,2,809.7685714285715,서울
수유동,2024,3,682.564,서울
수유동,2024,4,709.4036363636363,서울
수유동,2024,5,715.1342857142856,서울
수유동,2024,6,730.6153846153846,서울
수유동,2024,7,781.3764285714286,서울
수유동,2024,8,754.4563157894737,서울
수유동,2024,9,745.1519999999999,서울
수유동,2024,10,763.9468421052632,서울
수유동,2024,11,780.45,서울
수유동,2024,12,712.1225000000001,서울
수유동,2025,1,578.485,서울
수유동,2025,2,596.8533333333332,서울
순화동,2020,3,956.155,서울
순화동,2020,4,728.57,서울
순화동,2020,5,1208.0233333333333,서울
순화동,2020,6,1186.824,서울
순화동,2020,7,1540.915,서울
순화동,2020,8,1356.4180000000001,서울
순화동,2020,9,1275.14,서울
순화동,2020,10,1285.79,서울
순화동,2020,11,1029.76,서울
순화동,2020,12,1190.7325,서울
순화동,2021,1,1446.4299999999998,서울
순화동,2021,2,1767.86,서울
순화동,2021,3,1202.0066666666667,서울
순화동,2021,4,1349.22,서울
순화동,2021,5,915.38,서울
순화동,2021,7,1843.3225,서울
순화동,2021,8,1503.0500000000002,서울
순화동,2021,9,1428.57,서울
순화동,2021,12,1904.76,서울
순화동,2022,1,869.57,서울
순화동,2022,2,1884.06,서울
순화동,2022,3,1547.62,서울
순화동,2022,6,885.71,서울
순화동,2022,8,1951.22,서울
순화동,2022,12,1309.52,서울
순화동,2023,2,1309.52,서울
순화동,2023,3,833.33,서울
순화동,2023,4,1391.774,서울
순화동,2023,5,1194.305,서울
순화동,2023,6,1825.955,서울
순화동,2023,7,1607.14,서울
순화동,2023,8,1589.29,서울
순화동,2023,9,869.23,서울
순화동,2023,10,1927.54,서울
순화동,2023,12,1522.105,서울
순화동,2024,2,937.5,서울
순화동,2024,3,1217.1174999999998,서울
순화동,2024,4,1660.71,서울
순화동,2024,6,1157.5933333333335,서울
순화동,2024,7,1427.35,서울
순화동,2024,8,1869.57,서울
순화동,2024,10,1838.71,서울
순화동,2024,12,1802.71,서울
순화동,2025,2,1309.52,서울
숭인동,2020,1,906.1426666666666,서울
숭인동,2020,2,858.4675,서울
숭인동,2020,3,827.0374999999999,서울
숭인동,2020,5,880.04,서울
숭인동,2020,6,970.775,서울
숭인동,2020,7,916.301052631579,서울
숭인동,2020,8,1268.3975,서울
숭인동,2020,9,730.6925,서울
숭인동,2020,10,875.732,서울
숭인동,2020,11,1262.8999999999999,서울
숭인동,2020,12,1015.5683333333333,서울
숭인동,2021,1,964.1114285714286,서울
숭인동,2021,2,1266.3049999999998,서울
숭인동,2021,3,853.2280000000001,서울
숭인동,2021,4,918.19,서울
숭인동,2021,5,760.32,서울
숭인동,2021,6,1013.2383333333333,서울
숭인동,2021,7,911.0866666666667,서울
숭인동,2021,8,916.5716666666667,서울
숭인동,2021,9,1083.9233333333334,서울
숭인동,2021,10,1040.22,서울
숭인동,2021,11,1014.625,서울
숭인동,2021,12,719.8225,서울
숭인동,2022,1,928.835,서울
숭인동,2022,2,1045.045,서울
숭인동,2022,3,1017.15,서울
숭인동,2022,4,1103.5520000000001,서울
숭인동,2022,5,1026.6666666666667,서울
숭인동,2022,6,880.0840000000001,서울
숭인동,2022,7,794.61875,서울
숭인동,2022,8,769.6866666666666,서울
숭인동,2022,9,796.816,서울
숭인동,2022,10,822.1625,서울
숭인동,2022,11,879.4100000000001,서울
숭인동,2022,12,1051.98,서울
숭인동,2023,1,1016.67,서울
숭인동,2023,2,1076.336,서울
숭인동,2023,3,782.105,서울
숭인동,2023,4,847.9566666666666,서울
숭인동,2023,5,848.4733333333334,서울
숭인동,2023,6,971.4699999999999,서울
숭인동,2023,8,1073.305,서울
숭인동,2023,9,922.9485714285714,서울
숭인동,2023,10,922.6711111111113,서울
숭인동,2023,11,961.1299999999999,서울
숭인동,2023,12,784.7416666666667,서울
숭인동,2024,1,1159.756,서울
숭인동,2024,2,710.7059999999999,서울
숭인동,2024,3,1081.6219999999998,서울
숭인동,2024,4,904.89,서울
숭인동,2024,5,1185.4783333333332,서울
숭인동,2024,6,974.5085714285715,서울
숭인동,2024,7,1088.1146666666666,서울
숭인동,2024,8,843.0959999999999,서울
숭인동,2024,9,944.7750000000001,서울
숭인동,2024,10,981.5550000000001,서울
숭인동,2024,11,1040.3983333333333,서울
숭인동,2024,12,1449.15,서울
숭인동,2025,1,723.53,서울
숭인동,2025,2,1045.312,서울
시흥동,2020,1,611.506393442623,서울
시흥동,2020,2,596.6078350515464,서울
시흥동,2020,3,661.7071428571429,서울
시흥동,2020,4,551.8938709677419,서울
시흥동,2020,5,597.1675714285715,서울
시흥동,2020,6,571.7081944444444,서울
시흥동,2020,7,677.4692035398231,서울
시흥동,2020,8,805.9098181818182,서울
시흥동,2020,9,773.7641666666666,서울
시흥동,2020,10,699.4594444444444,서울
시흥동,2020,11,815.4796000000001,서울
시흥동,2020,12,743.1341379310345,서울
시흥동,2021,1,733.3972727272727,서울
시흥동,2021,2,797.8255813953489,서울
시흥동,2021,3,828.9715384615384,서울
시흥동,2021,4,793.8642857142858,서울
시흥동,2021,5,773.7581481481482,서울
시흥동,2021,6,833.2947368421053,서울
시흥동,2021,7,890.4442222222222,서울
시흥동,2021,8,826.2081818181817,서울
시흥동,2021,9,888.453947368421,서울
시흥동,2021,10,850.0872222222222,서울
시흥동,2021,11,787.8422222222222,서울
시흥동,2021,12,844.3291666666668,서울
시흥동,2022,1,846.6446666666667,서울
시흥동,2022,2,889.16,서울
시흥동,2022,3,988.3042857142857,서울
시흥동,2022,4,888.4147368421053,서울
시흥동,2022,5,798.0286666666667,서울
시흥동,2022,6,595.5266666666666,서울
시흥동,2022,7,926.613,서울
시흥동,2022,8,893.08375,서울
시흥동,2022,9,781.055,서울
시흥동,2022,10,1047.2725,서울
시흥동,2022,11,690.09,서울
시흥동,2022,12,413.69,서울
시흥동,2023,1,782.3000000000001,서울
시흥동,2023,2,714.1222222222221,서울
시흥동,2023,3,755.6485185185185,서울
시흥동,2023,4,733.9995238095238,서울
시흥동,2023,5,760.1584210526316,서울
시흥동,2023,6,707.9971428571429,서울
시흥동,2023,7,724.9040540540541,서울
시흥동,2023,8,789.4735294117646,서울
시흥동,2023,9,762.6190625,서울
시흥동,2023,10,755.8795454545453,서울
시흥동,2023,11,782.02125,서울
시흥동,2023,12,786.8804761904763,서울
시흥동,2024,1,699.1600000000001,서울
시흥동,2024,2,721.999,서울
시흥동,2024,3,737.8007142857142,서울
시흥동,2024,4,788.2658333333334,서울
시흥동,2024,5,763.9227777777778,서울
시흥동,2024,6,757.6491111111111,서울
시흥동,2024,7,791.0719047619046,서울
시흥동,2024,8,801.4576470588236,서울
시흥동,2024,9,752.098888888889,서울
시흥동,2024,10,756.4535,서울
시흥동,2024,11,787.1386363636364,서울
시흥동,2024,12,704.5904,서울
시흥동,2025,1,645.971875,서울
시흥동,2025,2,745.0146153846155,서울
신계동,2020,1,1483.87,서울
신계동,2020,3,1208.86,서울
신계동,2020,5,1857.79,서울
신계동,2020,6,1810.395,서울
신계동,2020,7,1964.2849999999999,서울
신계동,2020,8,2047.62,서울
신계동,2020,10,1982.145,서울
신계동,2020,11,2038.69,서울
신계동,2020,12,1954.378,서울
신계동,2021,2,2491.53,서울
신계동,2021,4,2457.63,서울
신계동,2021,5,2073.81,서울
신계동,2021,6,2000.0,서울
신계동,2021,7,1951.855,서울
신계동,2021,8,2096.4849999999997,서울
신계동,2021,9,2375.0,서울
신계동,2021,11,2441.7625,서울
신계동,2022,3,2223.215,서울
신계동,2022,4,2500.0,서울
신계동,2022,5,2001.58,서울
신계동,2023,2,1892.86,서울
신계동,2023,4,1911.29,서울
신계동,2023,10,2130.954,서울
신계동,2023,11,2202.38,서울
신계동,2024,1,2023.81,서울
신계동,2024,3,2065.475,서울
신계동,2024,5,2108.5425,서울
신계동,2024,6,2086.79,서울
신계동,2024,7,2240.67,서울
신계동,2024,8,2414.7833333333333,서울
신계동,2024,10,2572.035,서울
신계동,2024,12,2638.135,서울
신계동,2025,1,2408.16,서울
신계동,2025,2,2497.025,서울
신공덕동,2020,1,1335.1733333333334,서울
신공덕동,2020,2,1440.693125,서울
신공덕동,2020,3,1474.337142857143,서울
신공덕동,2020,4,1261.9,서울
신공덕동,2020,5,1421.5833333333333,서울
신공덕동,2020,6,1391.0668965517243,서울
신공덕동,2020,7,1451.7534285714287,서울
신공덕동,2020,8,1622.793846153846,서울
신공덕동,2020,9,1721.2150000000001,서울
신공덕동,2020,10,1501.4272727272728,서울
신공덕동,2020,11,1585.1358620689657,서울
신공덕동,2020,12,1491.5978947368421,서울
신공덕동,2021,1,1601.8995454545454,서울
신공덕동,2021,2,1730.265,서울
신공덕동,2021,3,1635.315,서울
신공덕동,2021,4,1776.6342857142859,서울
신공덕동,2021,5,1671.766,서울
신공덕동,2021,6,1740.239,서울
신공덕동,2021,7,1682.6427272727271,서울
신공덕동,2021,8,1940.0617647058825,서울
신공덕동,2021,9,1989.5785714285714,서울
신공덕동,2021,10,1682.2675,서울
신공덕동,2021,11,1291.1,서울
신공덕동,2021,12,1797.7939999999999,서울
신공덕동,2022,1,1671.525,서울
신공덕동,2022,2,1687.8533333333332,서울
신공덕동,2022,3,1416.9833333333333,서울
신공덕동,2022,4,1819.8925,서울
신공덕동,2022,5,1764.86,서울
신공덕동,2022,8,1071.43,서울
신공덕동,2022,9,1175.44,서울
신공덕동,2022,10,1214.29,서울
신공덕동,2022,12,1130.43,서울
신공덕동,2023,1,1441.9825,서울
신공덕동,2023,2,1272.615,서울
신공덕동,2023,3,1505.9975,서울
신공덕동,2023,4,1463.8866666666665,서울
신공덕동,2023,5,1569.343,서울
신공덕동,2023,6,1747.9144444444444,서울
신공덕동,2023,7,1568.488,서울
신공덕동,2023,8,1644.69,서울
신공덕동,2023,9,1773.6275,서울
신공덕동,2023,10,1423.743333333333,서울
신공덕동,2023,11,1254.2649999999999,서울
신공덕동,2023,12,1052.63,서울
신공덕동,2024,1,1611.4246153846154,서울
신공덕동,2024,2,1625.1399999999999,서울
신공덕동,2024,3,1651.4842857142855,서울
신공덕동,2024,4,1558.8825,서울
신공덕동,2024,5,1616.6770588235295,서울
신공덕동,2024,6,1675.310588235294,서울
신공덕동,2024,7,1677.4181481481482,서울
신공덕동,2024,8,1551.790476190476,서울
신공덕동,2024,9,1848.4733333333334,서울
신공덕동,2024,10,1843.6216666666667,서울
신공덕동,2024,11,1938.6516666666666,서울
신공덕동,2024,12,1656.4575,서울
신공덕동,2025,1,1951.9025,서울
신공덕동,2025,2,1793.9135294117646,서울
신교동,2020,6,746.27,서울
신교동,2021,6,952.38,서울
신교동,2021,8,952.38,서울
신교동,2023,9,842.98,서울
신길동,2020,1,1052.418275862069,서울
신길동,2020,2,1130.479074074074,서울
신길동,2020,3,1183.947037037037,서울
신길동,2020,4,1182.622380952381,서울
신길동,2020,5,1206.8124324324324,서울
신길동,2020,6,1247.3907142857145,서울
신길동,2020,7,1207.2155128205127,서울
신길동,2020,8,1279.8139130434784,서울
신길동,2020,9,1367.4462068965518,서울
신길동,2020,10,1323.76,서울
신길동,2020,11,1413.6472340425532,서울
신길동,2020,12,1378.316037735849,서울
신길동,2021,1,1394.6322,서울
신길동,2021,2,1521.1992307692308,서울
신길동,2021,3,1569.9372,서울
신길동,2021,4,1590.64625,서울
신길동,2021,5,1497.216111111111,서울
신길동,2021,6,1531.5596874999999,서울
신길동,2021,7,1429.103846153846,서울
신길동,2021,8,1512.30375,서울
신길동,2021,9,1611.5537037037036,서울
신길동,2021,10,1384.2596153846155,서울
신길동,2021,11,1387.6772222222223,서울
신길동,2021,12,1637.9183333333333,서울
신길동,2022,1,1510.3216666666667,서울
신길동,2022,2,1381.34,서울
신길동,2022,3,1422.34,서울
신길동,2022,4,1691.2590909090907,서울
신길동,2022,5,1661.916,서울
신길동,2022,6,1263.2,서울
신길동,2022,7,1848.375,서울
신길동,2022,8,1244.866,서울
신길동,2022,9,1171.438,서울
신길동,2022,10,1462.7975,서울
신길동,2022,11,1304.4183333333333,서울
신길동,2022,12,998.33625,서울
신길동,2023,1,1384.9585,서울
신길동,2023,2,1438.0818421052631,서울
신길동,2023,3,1535.0884210526317,서울
신길동,2023,4,1392.0752083333334,서울
신길동,2023,5,1457.0525714285714,서울
신길동,2023,6,1477.4744230769231,서울
신길동,2023,7,1443.6841176470589,서울
신길동,2023,8,1440.6316279069767,서울
신길동,2023,9,1522.6966666666665,서울
신길동,2023,10,1442.0672,서울
신길동,2023,11,1430.9788888888888,서울
신길동,2023,12,1413.2176470588236,서울
신길동,2024,1,1483.1616666666666,서울
신길동,2024,2,1435.4560714285712,서울
신길동,2024,3,1428.015873015873,서울
신길동,2024,4,1588.9932183908047,서울
신길동,2024,5,1592.181379310345,서울
신길동,2024,6,1658.8813043478262,서울
신길동,2024,7,1580.073846153846,서울
신길동,2024,8,1589.2426923076923,서울
신길동,2024,9,1514.308,서울
신길동,2024,10,1640.3153488372093,서울
신길동,2024,11,1516.1679487179488,서울
신길동,2024,12,1559.0572222222222,서울
신길동,2025,1,1675.8004,서울
신길동,2025,2,1635.8454929577465,서울
신내동,2020,1,670.7664772727272,서울
신내동,2020,2,679.8875652173914,서울
신내동,2020,3,692.5848387096775,서울
신내동,2020,4,694.6277777777779,서울
신내동,2020,5,705.7361111111111,서울
신내동,2020,6,733.628038277512,서울
신내동,2020,7,756.1045977011495,서울
신내동,2020,8,854.696,서울
신내동,2020,9,822.6570370370371,서울
신내동,2020,10,844.9337254901961,서울
신내동,2020,11,862.2132608695651,서울
신내동,2020,12,850.7023943661973,서울
신내동,2021,1,935.4313461538461,서울
신내동,2021,2,888.4905357142858,서울
신내동,2021,3,915.1162295081966,서울
신내동,2021,4,980.3322857142856,서울
신내동,2021,5,977.5592592592592,서울
신내동,2021,6,970.6707792207792,서울
신내동,2021,7,958.2923880597015,서울
신내동,2021,8,1055.1053846153848,서울
신내동,2021,9,1051.9502857142859,서울
신내동,2021,10,1020.8020689655173,서울
신내동,2021,11,1128.3564285714285,서울
신내동,2021,12,1147.013,서울
신내동,2022,1,1007.5011111111112,서울
신내동,2022,2,689.1940000000001,서울
신내동,2022,3,902.33,서울
신내동,2022,4,1098.3033333333333,서울
신내동,2022,5,946.9518181818181,서울
신내동,2022,6,940.1828571428572,서울
신내동,2022,7,993.5459999999999,서울
신내동,2022,8,858.91,서울
신내동,2022,9,1004.2766666666666,서울
신내동,2022,10,776.79,서울
신내동,2022,11,870.9233333333333,서울
신내동,2022,12,681.36,서울
신내동,2023,1,722.414,서울
신내동,2023,2,768.6147368421052,서울
신내동,2023,3,768.95625,서울
신내동,2023,4,846.3876470588235,서울
신내동,2023,5,792.9405555555555,서울
신내동,2023,6,781.4638235294118,서울
신내동,2023,7,824.99125,서울
신내동,2023,8,862.4414285714286,서울
신내동,2023,9,819.0645454545454,서울
신내동,2023,10,836.8423529411765,서울
신내동,2023,11,846.4337499999999,서울
신내동,2023,12,846.1066666666667,서울
신내동,2024,1,806.7613333333334,서울
신내동,2024,2,806.43,서울
신내동,2024,3,805.2521428571428,서울
신내동,2024,4,808.1962857142856,서울
신내동,2024,5,776.5565909090909,서울
신내동,2024,6,819.1778481012659,서울
신내동,2024,7,849.8616393442622,서울
신내동,2024,8,857.1072058823529,서울
신내동,2024,9,851.7993548387096,서울
신내동,2024,10,844.6268571428571,서울
신내동,2024,11,821.4603571428571,서울
신내동,2024,12,846.826875,서울
신내동,2025,1,814.1559090909091,서울
신내동,2025,2,839.5236666666666,서울
신당동,2020,1,1051.2909677419354,서울
신당동,2020,2,1143.6366666666665,서울
신당동,2020,3,1053.0266666666666,서울
신당동,2020,4,1119.742380952381,서울
신당동,2020,5,1078.683076923077,서울
신당동,2020,6,1194.9141379310345,서울
신당동,2020,7,1175.5036,서울
신당동,2020,8,1304.60625,서울
신당동,2020,9,1265.038857142857,서울
신당동,2020,10,1281.9167499999999,서울
신당동,2020,11,1383.2150000000001,서울
신당동,2020,12,1413.4366666666667,서울
신당동,2021,1,1349.2179411764707,서울
신당동,2021,2,1353.7114285714285,서울
신당동,2021,3,1456.8538888888888,서울
신당동,2021,4,1402.384375,서울
신당동,2021,5,1503.9377142857143,서울
신당동,2021,6,1392.6682758620689,서울
신당동,2021,7,1519.7858974358974,서울
신당동,2021,8,1345.0145833333333,서울
신당동,2021,9,1443.34125,서울
신당동,2021,10,1538.1691666666666,서울
신당동,2021,11,1390.54,서울
신당동,2021,12,1607.868333333333,서울
신당동,2022,1,844.0883333333333,서울
신당동,2022,2,1956.0466666666669,서울
신당동,2022,3,1250.0228571428572,서울
신당동,2022,4,1200.5206666666668,서울
신당동,2022,5,1386.4850000000001,서울
신당동,2022,6,1270.701111111111,서울
신당동,2022,7,1744.35,서울
신당동,2022,8,1584.435,서울
신당동,2022,9,1312.8666666666666,서울
신당동,2022,10,861.3340000000001,서울
신당동,2022,11,1290.74,서울
신당동,2022,12,1082.615,서울
신당동,2023,1,1340.1085714285714,서울
신당동,2023,2,1293.714,서울
신당동,2023,3,1170.6736363636364,서울
신당동,2023,4,1219.7642857142857,서울
신당동,2023,5,1452.2220000000002,서울
신당동,2023,6,1371.2068965517242,서울
신당동,2023,7,1397.4083783783783,서울
신당동,2023,8,1459.7228205128206,서울
신당동,2023,9,1349.892,서울
신당동,2023,10,1375.2807142857143,서울
신당동,2023,11,1284.4042857142856,서울
신당동,2023,12,1314.6123076923077,서울
신당동,2024,1,1348.0257142857142,서울
신당동,2024,2,1373.195,서울
신당동,2024,3,1393.656,서울
신당동,2024,4,1440.1535294117648,서울
신당동,2024,5,1332.505294117647,서울
신당동,2024,6,1475.1881967213114,서울
신당동,2024,7,1497.1817391304348,서울
신당동,2024,8,1505.6111363636364,서울
신당동,2024,9,1382.5892000000001,서울
신당동,2024,10,1426.305294117647,서울
신당동,2024,11,1448.7323999999999,서울
신당동,2024,12,1590.0478048780487,서울
신당동,2025,1,1549.706511627907,서울
신당동,2025,2,1543.1973684210527,서울
신대방동,2020,1,862.189,서울
신대방동,2020,2,963.5553488372093,서울
신대방동,2020,3,904.41625,서울
신대방동,2020,4,972.020625,서울
신대방동,2020,5,994.0676923076924,서울
신대방동,2020,6,1002.6195918367347,서울
신대방동,2020,7,999.7111363636363,서울
신대방동,2020,8,1065.893846153846,서울
신대방동,2020,9,978.4526666666667,서울
신대방동,2020,10,1151.0972222222222,서울
신대방동,2020,11,1125.1388235294119,서울
신대방동,2020,12,1165.942,서울
신대방동,2021,1,1218.6296296296296,서울
신대방동,2021,2,1212.8016666666665,서울
신대방동,2021,3,1183.205625,서울
신대방동,2021,4,1173.7053846153847,서울
신대방동,2021,5,1233.3818518518517,서울
신대방동,2021,6,1264.5986363636364,서울
신대방동,2021,7,1370.8608695652174,서울
신대방동,2021,8,1290.5558823529411,서울
신대방동,2021,9,1241.641052631579,서울
신대방동,2021,10,1219.1263636363635,서울
신대방동,2021,11,1426.04125,서울
신대방동,2021,12,1336.2625,서울
신대방동,2022,1,1362.345,서울
신대방동,2022,2,1110.0225,서울
신대방동,2022,3,1255.795,서울
신대방동,2022,4,1245.0157142857145,서울
신대방동,2022,5,1571.174,서울
신대방동,2022,6,1325.7,서울
신대방동,2022,7,1056.55,서울
신대방동,2022,8,975.19,서울
신대방동,2022,9,607.14,서울
신대방동,2022,10,921.26,서울
신대방동,2022,12,1001.605,서울
신대방동,2023,1,1026.19,서울
신대방동,2023,2,1097.33,서울
신대방동,2023,3,1098.8636363636363,서울
신대방동,2023,4,1099.1191666666666,서울
신대방동,2023,5,1031.795,서울
신대방동,2023,6,985.6,서울
신대방동,2023,7,1171.6995652173914,서울
신대방동,2023,8,1135.7505555555554,서울
신대방동,2023,9,1136.8125,서울
신대방동,2023,10,1073.845,서울
신대방동,2023,11,1133.339,서울
신대방동,2023,12,1374.538,서울
신대방동,2024,1,1304.2376923076922,서울
신대방동,2024,2,1216.4879999999998,서울
신대방동,2024,3,1269.298275862069,서울
신대방동,2024,4,1331.799,서울
신대방동,2024,5,1325.8023809523809,서울
신대방동,2024,6,1433.9924324324325,서울
신대방동,2024,7,1346.86125,서울
신대방동,2024,8,1324.4604761904761,서울
신대방동,2024,9,1171.1375,서울
신대방동,2024,10,1151.3913636363636,서울
신대방동,2024,11,1176.895,서울
신대방동,2024,12,1216.0316666666668,서울
신대방동,2025,1,1384.2546666666667,서울
신대방동,2025,2,1434.5249999999999,서울
신도림동,2020,1,1113.0322222222223,서울
신도림동,2020,2,1146.771081081081,서울
신도림동,2020,3,1075.7226666666668,서울
신도림동,2020,4,1103.1000000000001,서울
신도림동,2020,5,1194.917,서울
신도림동,2020,6,1156.7427450980392,서울
신도림동,2020,7,1234.7673786407765,서울
신도림동,2020,8,1194.20925,서울
신도림동,2020,9,1280.0929032258064,서울
신도림동,2020,10,1290.39,서울
신도림동,2020,11,1300.6597297297299,서울
신도림동,2020,12,1360.6450819672132,서울
신도림동,2021,1,1415.7766666666666,서울
신도림동,2021,2,1385.33,서울
신도림동,2021,3,1436.4121875,서울
신도림동,2021,4,1367.9538095238095,서울
신도림동,2021,5,1515.0674999999999,서울
신도림동,2021,6,1397.0118181818182,서울
신도림동,2021,7,1504.7180769230768,서울
신도림동,2021,8,1463.128275862069,서울
신도림동,2021,9,1485.825625,서울
신도림동,2021,10,1565.6491666666668,서울
신도림동,2021,11,1572.2545454545455,서울
신도림동,2021,12,1630.7242857142858,서울
신도림동,2022,1,1430.368333333333,서울
신도림동,2022,2,1235.7966666666669,서울
신도림동,2022,3,1368.05125,서울
신도림동,2022,4,1263.855,서울
신도림동,2022,5,1431.6577777777777,서울
신도림동,2022,6,1464.4942857142855,서울
신도림동,2022,7,1264.2833333333333,서울
신도림동,2022,8,1159.3066666666666,서울
신도림동,2022,9,1330.51,서울
신도림동,2022,10,1365.3,서울
신도림동,2022,11,1423.08,서울
신도림동,2022,12,1385.595,서울
신도림동,2023,1,1170.78,서울
신도림동,2023,2,1112.8994736842105,서울
신도림동,2023,3,1212.1791304347826,서울
신도림동,2023,4,1233.3647826086956,서울
신도림동,2023,5,1147.3555999999999,서울
신도림동,2023,6,1283.6073076923078,서울
신도림동,2023,7,1222.4708333333333,서울
신도림동,2023,8,1297.4499999999998,서울
신도림동,2023,9,1277.3425,서울
신도림동,2023,10,1277.7383333333335,서울
신도림동,2023,11,1226.9508333333333,서울
신도림동,2023,12,1297.6272727272726,서울
신도림동,2024,1,1205.566111111111,서울
신도림동,2024,2,1265.8445454545456,서울
신도림동,2024,3,1289.1225,서울
신도림동,2024,4,1298.7984,서울
신도림동,2024,5,1281.0405,서울
신도림동,2024,6,1357.9350943396225,서울
신도림동,2024,7,1352.0243333333335,서울
신도림동,2024,8,1320.2628,서울
신도림동,2024,9,1328.7046666666668,서울
신도림동,2024,10,1348.8539393939393,서울
신도림동,2024,11,1385.8045833333333,서울
신도림동,2024,12,1300.4780952380952,서울
신도림동,2025,1,1337.4771428571428,서울
신도림동,2025,2,1396.2896296296296,서울
신림동,2020,1,738.9591,서울
신림동,2020,2,720.0485950413223,서울
신림동,2020,3,706.3779999999999,서울
신림동,2020,4,736.7540740740741,서울
신림동,2020,5,714.0580722891566,서울
신림동,2020,6,737.9073888888888,서울
신림동,2020,7,792.4163125,서울
신림동,2020,8,914.9631578947369,서울
신림동,2020,9,838.062105263158,서울
신림동,2020,10,802.9931147540984,서울
신림동,2020,11,902.1761643835616,서울
신림동,2020,12,899.4897619047618,서울
신림동,2021,1,854.8004411764706,서울
신림동,2021,2,927.1979245283019,서울
신림동,2021,3,960.882380952381,서울
신림동,2021,4,877.4069047619047,서울
신림동,2021,5,974.7107575757576,서울
신림동,2021,6,960.7361363636363,서울
신림동,2021,7,986.4810389610388,서울
신림동,2021,8,964.6565573770492,서울
신림동,2021,9,1059.6175510204082,서울
신림동,2021,10,1051.8627777777776,서울
신림동,2021,11,1048.3095652173913,서울
신림동,2021,12,1042.9146428571428,서울
신림동,2022,1,1001.1089655172414,서울
신림동,2022,2,1086.6495454545454,서울
신림동,2022,3,1061.7930769230768,서울
신림동,2022,4,1013.7790909090909,서울
신림동,2022,5,999.362,서울
신림동,2022,6,996.9478571428572,서울
신림동,2022,7,873.348,서울
신림동,2022,8,970.7610000000001,서울
신림동,2022,9,1100.8166666666666,서울
신림동,2022,10,1095.6366666666665,서울
신림동,2022,11,896.7180000000001,서울
신림동,2022,12,1204.165,서울
신림동,2023,1,797.235,서울
신림동,2023,2,838.891052631579,서울
신림동,2023,3,791.5416666666666,서울
신림동,2023,4,900.8904545454545,서울
신림동,2023,5,490.29212962962964,서울
신림동,2023,6,876.1370833333334,서울
신림동,2023,7,921.55625,서울
신림동,2023,8,947.5557575757575,서울
신림동,2023,9,840.0226666666666,서울
신림동,2023,10,827.3843478260869,서울
신림동,2023,11,941.1876470588235,서울
신림동,2023,12,888.0209090909091,서울
신림동,2024,1,805.821,서울
신림동,2024,2,772.5629032258065,서울
신림동,2024,3,892.1478260869566,서울
신림동,2024,4,867.4238095238096,서울
