법정동,계약년도,계약월,평당가격,지역
주교동,2020,3,387.28686274509806,경기
주교동,2020,4,414.2263414634146,경기
주교동,2020,5,429.31857142857143,경기
주교동,2020,6,425.11846153846153,경기
주교동,2020,7,410.76192307692304,경기
주교동,2020,8,438.90923076923076,경기
주교동,2020,9,373.166,경기
주교동,2020,10,308.80625,경기
주교동,2020,11,366.15999999999997,경기
주교동,2020,12,490.1794736842105,경기
주교동,2021,1,430.4857142857143,경기
주교동,2021,2,436.046,경기
주교동,2021,3,425.46083333333337,경기
주교동,2021,4,538.21,경기
주교동,2021,5,460.3766666666667,경기
주교동,2021,6,474.6764285714286,경기
주교동,2021,7,447.6816666666667,경기
주교동,2021,8,490.39166666666665,경기
주교동,2021,9,577.5675,경기
주교동,2021,10,480.86571428571426,경기
주교동,2021,11,442.0333333333333,경기
주교동,2021,12,635.03,경기
주교동,2022,1,483.3066666666667,경기
주교동,2022,2,458.33500000000004,경기
주교동,2022,3,533.01375,경기
주교동,2022,4,481.45875,경기
주교동,2022,5,618.6279999999999,경기
주교동,2022,6,645.62125,경기
주교동,2022,7,694.6885714285714,경기
주교동,2022,8,538.37,경기
주교동,2022,9,323.485,경기
주교동,2022,10,481.43,경기
주교동,2022,11,464.0933333333333,경기
주교동,2022,12,388.812,경기
주교동,2023,1,366.804,경기
주교동,2023,2,434.34,경기
주교동,2023,3,773.512,경기
주교동,2023,4,519.842,경기
주교동,2023,5,462.2,경기
주교동,2023,6,352.94,경기
주교동,2023,7,423.01,경기
주교동,2023,8,409.524,경기
주교동,2023,9,417.7254545454545,경기
주교동,2023,10,395.86125,경기
주교동,2023,11,574.1375,경기
주교동,2023,12,480.75600000000003,경기
주교동,2024,1,493.012,경기
주교동,2024,2,378.245,경기
주교동,2024,3,515.4440000000001,경기
주교동,2024,4,366.1466666666667,경기
주교동,2024,5,416.67,경기
주교동,2024,6,434.924,경기
주교동,2024,7,434.288,경기
주교동,2024,8,439.88,경기
주교동,2024,9,491.37000000000006,경기
주교동,2024,10,487.9533333333333,경기
주교동,2024,11,439.28499999999997,경기
주교동,2024,12,436.12600000000003,경기
주교동,2025,1,785.71,경기
주교동,2025,2,401.36,경기
주엽동,2020,1,486.12193877551016,경기
주엽동,2020,2,486.74499999999995,경기
주엽동,2020,3,480.1302247191011,경기
주엽동,2020,4,471.0718309859155,경기
주엽동,2020,5,476.79385245901636,경기
주엽동,2020,6,487.0496984924623,경기
주엽동,2020,7,521.8744357976655,경기
주엽동,2020,8,533.7208461538462,경기
주엽동,2020,9,540.7418348623853,경기
주엽동,2020,10,538.2802678571428,경기
주엽동,2020,11,571.7711494252873,경기
주엽동,2020,12,572.023963963964,경기
주엽동,2021,1,606.3943421052631,경기
주엽동,2021,2,605.7119230769231,경기
주엽동,2021,3,625.6033333333334,경기
주엽동,2021,4,631.9141176470589,경기
주엽동,2021,5,661.298417266187,경기
주엽동,2021,6,709.2965094339622,경기
주엽동,2021,7,715.2002830188679,경기
주엽동,2021,8,748.6808163265306,경기
주엽동,2021,9,771.5590140845071,경기
주엽동,2021,10,771.4704255319149,경기
주엽동,2021,11,800.5689285714286,경기
주엽동,2021,12,807.8626666666667,경기
주엽동,2022,1,769.7944,경기
주엽동,2022,2,763.6808108108107,경기
주엽동,2022,3,819.0044,경기
주엽동,2022,4,796.0674390243902,경기
주엽동,2022,5,821.6408928571428,경기
주엽동,2022,6,855.4072727272727,경기
주엽동,2022,7,856.32875,경기
주엽동,2022,8,709.9442857142857,경기
주엽동,2022,9,689.494,경기
주엽동,2022,10,671.7838461538462,경기
주엽동,2022,11,587.8675000000001,경기
주엽동,2022,12,634.6,경기
주엽동,2023,1,666.0757142857143,경기
주엽동,2023,2,619.6951724137931,경기
주엽동,2023,3,623.2478947368421,경기
주엽동,2023,4,623.7992857142857,경기
주엽동,2023,5,613.9354166666667,경기
주엽동,2023,6,629.78,경기
주엽동,2023,7,628.8578431372549,경기
주엽동,2023,8,635.8766666666667,경기
주엽동,2023,9,647.5275,경기
주엽동,2023,10,612.9069444444444,경기
주엽동,2023,11,660.4711764705883,경기
주엽동,2023,12,615.3078260869565,경기
주엽동,2024,1,629.7291176470588,경기
주엽동,2024,2,622.6093548387097,경기
주엽동,2024,3,636.0435,경기
주엽동,2024,4,615.2112765957447,경기
주엽동,2024,5,615.9638596491228,경기
주엽동,2024,6,651.5312903225807,경기
주엽동,2024,7,643.141282051282,경기
주엽동,2024,8,628.9937349397591,경기
주엽동,2024,9,673.1958823529412,경기
주엽동,2024,10,651.0225,경기
주엽동,2024,11,647.7469444444445,경기
주엽동,2024,12,615.76125,경기
주엽동,2025,1,643.7194736842106,경기
주엽동,2025,2,647.27,경기
죽백동,2020,1,356.3782608695652,경기
죽백동,2020,2,385.4706382978723,경기
죽백동,2020,3,394.2861764705882,경기
죽백동,2020,4,404.545,경기
죽백동,2020,5,416.762,경기
죽백동,2020,6,414.3820634920635,경기
죽백동,2020,7,415.38199999999995,경기
죽백동,2020,8,421.95666666666665,경기
죽백동,2020,9,421.1352380952381,경기
죽백동,2020,10,413.2409090909091,경기
죽백동,2020,11,414.49638888888893,경기
죽백동,2020,12,429.94860759493673,경기
죽백동,2021,1,475.4692,경기
죽백동,2021,2,511.12454545454545,경기
죽백동,2021,3,542.3625,경기
죽백동,2021,4,521.6,경기
죽백동,2021,5,546.0372222222222,경기
죽백동,2021,6,566.14,경기
죽백동,2021,7,589.4571428571428,경기
죽백동,2021,8,611.0764705882352,경기
죽백동,2021,9,649.9472222222223,경기
죽백동,2021,10,661.3106666666666,경기
죽백동,2021,11,637.1725,경기
죽백동,2021,12,585.86375,경기
죽백동,2022,1,564.865,경기
죽백동,2022,2,583.1200000000001,경기
죽백동,2022,3,552.618,경기
죽백동,2022,4,544.2733333333333,경기
죽백동,2022,5,584.7009090909091,경기
죽백동,2022,6,560.6372727272727,경기
죽백동,2022,7,531.7671428571429,경기
죽백동,2022,8,540.975,경기
죽백동,2022,9,503.215,경기
죽백동,2022,10,496.1325,경기
죽백동,2022,11,521.77,경기
죽백동,2022,12,461.31,경기
죽백동,2023,1,441.11133333333333,경기
죽백동,2023,2,454.16285714285715,경기
죽백동,2023,3,470.15636363636366,경기
죽백동,2023,4,501.08000000000004,경기
죽백동,2023,5,493.33279999999996,경기
죽백동,2023,6,469.0212,경기
죽백동,2023,7,487.8096875,경기
죽백동,2023,8,511.1118518518519,경기
죽백동,2023,9,503.78421052631575,경기
죽백동,2023,10,499.59363636363634,경기
죽백동,2023,11,500.86642857142857,경기
죽백동,2023,12,490.81499999999994,경기
죽백동,2024,1,505.8015384615385,경기
죽백동,2024,2,472.9136363636364,경기
죽백동,2024,3,489.64933333333335,경기
죽백동,2024,4,489.7346153846154,경기
죽백동,2024,5,492.22562500000004,경기
죽백동,2024,6,484.93296296296296,경기
죽백동,2024,7,467.17391304347825,경기
죽백동,2024,8,472.1,경기
죽백동,2024,9,494.84999999999997,경기
죽백동,2024,10,504.6405882352941,경기
죽백동,2024,11,479.5775,경기
죽백동,2024,12,495.553,경기
죽백동,2025,1,481.512,경기
죽백동,2025,2,482.906,경기
죽산면 장원리,2020,1,135.59,경기
죽산면 장원리,2020,2,134.07,경기
죽산면 장원리,2020,4,138.89,경기
죽산면 장원리,2020,5,132.54500000000002,경기
죽산면 장원리,2020,6,143.99666666666667,경기
죽산면 장원리,2020,7,142.115,경기
죽산면 장원리,2020,8,145.83,경기
죽산면 장원리,2020,9,135.76000000000002,경기
죽산면 장원리,2020,10,148.2,경기
죽산면 장원리,2020,11,125.69,경기
죽산면 장원리,2020,12,130.32333333333332,경기
죽산면 장원리,2021,1,124.494,경기
죽산면 장원리,2021,2,153.26,경기
죽산면 장원리,2021,3,145.36666666666667,경기
죽산면 장원리,2021,4,135.42666666666665,경기
죽산면 장원리,2021,5,137.29,경기
죽산면 장원리,2021,6,146.6625,경기
죽산면 장원리,2021,7,135.906,경기
죽산면 장원리,2021,8,135.8,경기
죽산면 장원리,2021,9,155.2942857142857,경기
죽산면 장원리,2021,10,157.155,경기
죽산면 장원리,2021,11,163.2975,경기
죽산면 장원리,2021,12,158.8675,경기
죽산면 장원리,2022,1,157.464,경기
죽산면 장원리,2022,2,159.79000000000002,경기
죽산면 장원리,2022,3,160.02285714285713,경기
죽산면 장원리,2022,4,165.42285714285714,경기
죽산면 장원리,2022,5,166.50777777777776,경기
죽산면 장원리,2022,6,166.27444444444444,경기
죽산면 장원리,2022,7,165.41666666666666,경기
죽산면 장원리,2022,8,184.675,경기
죽산면 장원리,2022,9,171.21166666666667,경기
죽산면 장원리,2022,10,178.38,경기
죽산면 장원리,2022,11,175.83800000000002,경기
죽산면 장원리,2022,12,182.20499999999998,경기
죽산면 장원리,2023,1,174.0,경기
죽산면 장원리,2023,2,189.735,경기
죽산면 장원리,2023,3,186.30333333333337,경기
죽산면 장원리,2023,4,168.48,경기
죽산면 장원리,2023,5,184.57,경기
죽산면 장원리,2023,6,176.63,경기
죽산면 장원리,2023,7,162.5,경기
죽산면 장원리,2023,8,180.0666666666667,경기
죽산면 장원리,2023,9,191.67,경기
죽산면 장원리,2023,10,190.0,경기
죽산면 장원리,2023,11,171.74,경기
죽산면 장원리,2023,12,187.145,경기
죽산면 장원리,2024,1,188.74,경기
죽산면 장원리,2024,2,178.802,경기
죽산면 장원리,2024,3,157.09333333333333,경기
죽산면 장원리,2024,4,186.48,경기
죽산면 장원리,2024,6,184.78,경기
죽산면 장원리,2024,7,190.39600000000002,경기
죽산면 장원리,2024,8,169.57,경기
죽산면 장원리,2024,9,162.20499999999998,경기
죽산면 장원리,2024,10,171.74,경기
죽산면 장원리,2024,11,186.44,경기
죽산면 장원리,2024,12,177.95499999999998,경기
죽산면 장원리,2025,1,180.0,경기
죽산면 장원리,2025,2,169.385,경기
죽산면 죽산리,2020,4,58.49,경기
죽산면 죽산리,2021,3,73.08,경기
죽산면 죽산리,2021,10,70.18,경기
죽산면 죽산리,2021,12,85.68,경기
죽산면 죽산리,2022,6,55.7,경기
죽산면 죽산리,2022,7,103.8,경기
죽산면 죽산리,2023,5,116.28,경기
죽산면 죽산리,2024,5,64.41,경기
죽율동,2020,1,309.62333333333333,경기
죽율동,2020,2,327.7366666666667,경기
죽율동,2020,3,337.3445454545454,경기
죽율동,2020,4,329.16709677419357,경기
죽율동,2020,5,350.3703125,경기
죽율동,2020,6,340.44904761904763,경기
죽율동,2020,7,367.3530769230769,경기
죽율동,2020,8,378.3405,경기
죽율동,2020,9,391.1742105263158,경기
죽율동,2020,10,377.3430769230769,경기
죽율동,2020,11,398.0805882352941,경기
죽율동,2020,12,392.104,경기
죽율동,2021,1,397.175,경기
죽율동,2021,2,420.7076923076923,경기
죽율동,2021,3,437.71761904761905,경기
죽율동,2021,4,479.6183333333334,경기
죽율동,2021,5,505.2136363636364,경기
죽율동,2021,6,509.60571428571427,경기
죽율동,2021,7,569.3471428571428,경기
죽율동,2021,8,529.9222222222222,경기
죽율동,2021,9,553.934,경기
죽율동,2021,10,572.01,경기
죽율동,2021,11,529.0766666666667,경기
죽율동,2021,12,558.11,경기
죽율동,2022,1,552.0825,경기
죽율동,2022,2,571.4300000000001,경기
죽율동,2022,3,550.98375,경기
죽율동,2022,4,599.99,경기
죽율동,2022,5,533.722,경기
죽율동,2022,6,531.3845454545454,경기
죽율동,2022,7,563.5933333333334,경기
죽율동,2022,8,474.65000000000003,경기
죽율동,2022,9,464.28499999999997,경기
죽율동,2022,11,431.54499999999996,경기
죽율동,2022,12,404.76,경기
죽율동,2023,1,410.71500000000003,경기
죽율동,2023,2,418.65285714285716,경기
죽율동,2023,3,434.8872727272728,경기
죽율동,2023,4,429.698125,경기
죽율동,2023,5,467.62142857142857,경기
죽율동,2023,6,469.930625,경기
죽율동,2023,7,449.125,경기
죽율동,2023,8,452.23199999999997,경기
죽율동,2023,9,442.93000000000006,경기
죽율동,2023,10,462.39875,경기
죽율동,2023,11,473.19714285714286,경기
죽율동,2023,12,464.41400000000004,경기
죽율동,2024,1,450.065,경기
죽율동,2024,2,424.95285714285717,경기
죽율동,2024,3,449.1121428571428,경기
죽율동,2024,4,498.98400000000004,경기
죽율동,2024,5,450.0515384615385,경기
죽율동,2024,6,460.19714285714286,경기
죽율동,2024,7,478.791875,경기
죽율동,2024,8,484.4523076923077,경기
죽율동,2024,9,469.3866666666666,경기
죽율동,2024,10,489.8322222222222,경기
죽율동,2024,11,405.684,경기
죽율동,2024,12,462.30333333333334,경기
죽율동,2025,1,474.65250000000003,경기
죽율동,2025,2,443.36625,경기
죽전동,2020,1,561.2536226415094,경기
죽전동,2020,2,552.4110443037976,경기
죽전동,2020,3,560.2462393162393,경기
죽전동,2020,4,580.3248514851485,경기
죽전동,2020,5,595.448303030303,경기
죽전동,2020,6,622.1312781954888,경기
죽전동,2020,7,665.9506827309237,경기
죽전동,2020,8,679.2031999999999,경기
죽전동,2020,9,700.6610280373832,경기
죽전동,2020,10,713.4383582089553,경기
죽전동,2020,11,762.8543229166667,경기
죽전동,2020,12,751.1328502415458,경기
죽전동,2021,1,784.7594214876033,경기
죽전동,2021,2,834.072688172043,경기
죽전동,2021,3,877.2479710144928,경기
죽전동,2021,4,833.6107142857143,경기
죽전동,2021,5,835.216049382716,경기
죽전동,2021,6,898.1332608695651,경기
죽전동,2021,7,932.5674590163934,경기
죽전동,2021,8,888.2046017699115,경기
죽전동,2021,9,934.1743835616438,경기
죽전동,2021,10,920.6706557377048,경기
죽전동,2021,11,908.2320833333333,경기
죽전동,2021,12,893.1777777777778,경기
죽전동,2022,1,912.508,경기
죽전동,2022,2,939.2885714285715,경기
죽전동,2022,3,947.5793939393939,경기
죽전동,2022,4,931.6542424242424,경기
죽전동,2022,5,888.4295652173913,경기
죽전동,2022,6,895.8346666666667,경기
죽전동,2022,7,880.6700000000001,경기
죽전동,2022,8,894.4,경기
죽전동,2022,9,785.3088888888889,경기
죽전동,2022,10,691.7163636363637,경기
죽전동,2022,11,621.3766666666667,경기
죽전동,2022,12,730.574,경기
죽전동,2023,1,661.2384615384616,경기
죽전동,2023,2,706.9114285714286,경기
죽전동,2023,3,774.4964406779661,경기
죽전동,2023,4,772.8890804597702,경기
죽전동,2023,5,711.2347945205479,경기
죽전동,2023,6,785.3005681818181,경기
죽전동,2023,7,774.7174157303372,경기
죽전동,2023,8,797.6966315789473,경기
죽전동,2023,9,787.531375,경기
죽전동,2023,10,840.4327777777778,경기
죽전동,2023,11,786.1210000000001,경기
죽전동,2023,12,792.6932432432433,경기
죽전동,2024,1,763.6280487804878,경기
죽전동,2024,2,783.5986153846154,경기
죽전동,2024,3,838.8282291666666,경기
죽전동,2024,4,756.9474603174604,경기
죽전동,2024,5,774.1577027027026,경기
죽전동,2024,6,814.0206666666667,경기
죽전동,2024,7,818.8003199999999,경기
죽전동,2024,8,804.0386111111111,경기
죽전동,2024,9,841.963870967742,경기
죽전동,2024,10,847.6201075268817,경기
죽전동,2024,11,826.2867415730337,경기
죽전동,2024,12,830.7151063829788,경기
죽전동,2025,1,802.6154761904761,경기
죽전동,2025,2,867.023076923077,경기
중동,2020,1,409.1871590909091,경기
중동,2020,2,430.23712328767124,경기
중동,2020,3,422.8416393442623,경기
중동,2020,4,495.32170731707316,경기
중동,2020,5,449.55969230769233,경기
중동,2020,6,480.2079310344828,경기
중동,2020,7,504.02021739130436,경기
중동,2020,8,512.3271641791044,경기
중동,2020,9,511.80282608695654,경기
중동,2020,10,548.6491891891892,경기
중동,2020,11,552.400989010989,경기
중동,2020,12,575.9077142857143,경기
중동,2021,1,584.7386363636364,경기
중동,2021,2,589.1143478260869,경기
중동,2021,3,617.2082894736842,경기
중동,2021,4,598.6855357142857,경기
중동,2021,5,607.1815517241379,경기
중동,2021,6,623.7335593220339,경기
중동,2021,7,651.8376470588234,경기
중동,2021,8,649.548253968254,경기
중동,2021,9,643.4636363636364,경기
중동,2021,10,704.9834285714285,경기
중동,2021,11,709.6862500000001,경기
중동,2021,12,659.7386956521739,경기
중동,2022,1,664.381,경기
중동,2022,2,673.6373333333333,경기
중동,2022,3,663.3907142857142,경기
중동,2022,4,690.8019047619048,경기
중동,2022,5,596.8725000000001,경기
중동,2022,6,642.2176923076923,경기
중동,2022,7,631.86625,경기
중동,2022,8,571.02,경기
중동,2022,9,595.145,경기
중동,2022,10,602.9516666666667,경기
중동,2022,11,607.1641666666667,경기
중동,2022,12,586.8675000000001,경기
중동,2023,1,526.10875,경기
중동,2023,2,544.6951851851852,경기
중동,2023,3,549.5105405405405,경기
중동,2023,4,568.9144444444444,경기
중동,2023,5,541.9773809523809,경기
중동,2023,6,555.5365517241379,경기
중동,2023,7,576.1280392156863,경기
중동,2023,8,600.8451351351351,경기
중동,2023,9,581.4988888888889,경기
중동,2023,10,583.1074285714286,경기
중동,2023,11,561.2108695652174,경기
중동,2023,12,575.523103448276,경기
중동,2024,1,583.9651111111111,경기
중동,2024,2,580.5918421052633,경기
중동,2024,3,585.1571428571428,경기
중동,2024,4,579.2511111111111,경기
중동,2024,5,586.65075,경기
중동,2024,6,579.4170833333334,경기
중동,2024,7,573.953870967742,경기
중동,2024,8,600.0829629629629,경기
중동,2024,9,614.4258333333333,경기
중동,2024,10,622.0269444444444,경기
중동,2024,11,591.7152631578947,경기
중동,2024,12,626.384705882353,경기
중동,2025,1,599.12375,경기
중동,2025,2,616.4913888888889,경기
중리동,2020,1,212.994,경기
중리동,2020,2,158.09411764705882,경기
중리동,2020,3,178.04964285714286,경기
중리동,2020,4,179.91400000000002,경기
중리동,2020,5,185.21068493150685,경기
중리동,2020,6,249.45876712328769,경기
중리동,2020,7,179.84939393939393,경기
중리동,2020,8,179.9929268292683,경기
중리동,2020,9,176.0692,경기
중리동,2020,10,196.19544303797468,경기
중리동,2020,11,190.08469387755102,경기
중리동,2020,12,195.20706666666666,경기
중리동,2021,1,192.06697674418604,경기
중리동,2021,2,198.68512820512822,경기
중리동,2021,3,187.38277777777776,경기
중리동,2021,4,201.89529411764704,경기
중리동,2021,5,187.13448275862066,경기
중리동,2021,6,245.81882352941176,경기
중리동,2021,7,218.2538888888889,경기
중리동,2021,8,229.21809523809523,경기
중리동,2021,9,272.2541176470588,경기
중리동,2021,10,251.8691666666667,경기
중리동,2021,11,285.1175,경기
중리동,2021,12,308.62874999999997,경기
중리동,2022,1,236.525625,경기
중리동,2022,2,238.03375,경기
중리동,2022,3,263.9929411764706,경기
중리동,2022,4,313.1025,경기
중리동,2022,5,269.152,경기
중리동,2022,6,267.01714285714286,경기
중리동,2022,7,250.42363636363635,경기
중리동,2022,8,232.392,경기
중리동,2022,9,267.78000000000003,경기
중리동,2022,10,243.62333333333333,경기
중리동,2022,11,397.37000000000006,경기
중리동,2022,12,165.286,경기
중리동,2023,1,214.1075,경기
중리동,2023,2,214.975,경기
중리동,2023,3,238.685,경기
중리동,2023,4,223.165,경기
중리동,2023,5,212.54363636363635,경기
중리동,2023,6,225.29454545454547,경기
중리동,2023,7,219.4375,경기
중리동,2023,8,271.6955555555556,경기
중리동,2023,9,243.442,경기
중리동,2023,10,215.6833333333333,경기
중리동,2023,11,239.17166666666665,경기
중리동,2023,12,296.51142857142855,경기
중리동,2024,1,221.68,경기
중리동,2024,2,266.665,경기
중리동,2024,3,219.4775,경기
중리동,2024,4,201.05363636363637,경기
중리동,2024,5,217.15454545454543,경기
중리동,2024,6,264.2125,경기
중리동,2024,7,229.51166666666666,경기
중리동,2024,8,238.55625,경기
중리동,2024,9,205.8033333333333,경기
중리동,2024,10,190.25941176470587,경기
중리동,2024,11,203.97454545454545,경기
중리동,2024,12,194.6585714285714,경기
중리동,2025,1,171.0257142857143,경기
중리동,2025,2,218.47600000000003,경기
중산동,2020,1,367.14563636363636,경기
중산동,2020,2,416.9654838709678,경기
중산동,2020,3,364.3405434782609,경기
중산동,2020,4,346.77588235294115,경기
중산동,2020,5,384.2742857142857,경기
중산동,2020,6,408.6453107344633,경기
중산동,2020,7,405.4238144329897,경기
중산동,2020,8,404.8942424242424,경기
중산동,2020,9,424.9646268656717,경기
중산동,2020,10,483.198085106383,경기
중산동,2020,11,434.36238636363635,경기
중산동,2020,12,421.44311764705884,경기
중산동,2021,1,436.4646153846154,경기
중산동,2021,2,402.19928571428574,경기
중산동,2021,3,433.2948611111111,경기
중산동,2021,4,440.50072727272726,경기
중산동,2021,5,478.7816326530612,경기
중산동,2021,6,587.0208163265306,경기
중산동,2021,7,578.0001785714286,경기
중산동,2021,8,593.0561363636364,경기
중산동,2021,9,634.9036,경기
중산동,2021,10,630.5277777777778,경기
중산동,2021,11,622.8354545454546,경기
중산동,2021,12,634.2219047619047,경기
중산동,2022,1,641.3317391304347,경기
중산동,2022,2,581.9568421052631,경기
중산동,2022,3,612.6662068965517,경기
중산동,2022,4,606.0915151515152,경기
중산동,2022,5,569.8807142857142,경기
중산동,2022,6,579.395625,경기
중산동,2022,7,510.80384615384617,경기
중산동,2022,8,591.8327272727273,경기
중산동,2022,9,486.1881818181818,경기
중산동,2022,10,526.1583333333333,경기
중산동,2022,11,500.08166666666665,경기
중산동,2022,12,610.5816666666666,경기
중산동,2023,1,552.3065517241379,경기
중산동,2023,2,516.0979411764705,경기
중산동,2023,3,524.760625,경기
중산동,2023,4,487.6297297297297,경기
중산동,2023,5,510.1777419354839,경기
중산동,2023,6,494.398064516129,경기
중산동,2023,7,495.81342105263155,경기
중산동,2023,8,518.9269999999999,경기
중산동,2023,9,540.0097297297298,경기
중산동,2023,10,478.6777777777778,경기
중산동,2023,11,447.3444,경기
중산동,2023,12,531.0685000000001,경기
중산동,2024,1,509.3954054054054,경기
중산동,2024,2,468.33617647058827,경기
중산동,2024,3,538.2222727272728,경기
중산동,2024,4,474.64923076923077,경기
중산동,2024,5,472.29755555555556,경기
중산동,2024,6,509.43764705882353,경기
중산동,2024,7,569.5356818181818,경기
중산동,2024,8,532.2609615384615,경기
중산동,2024,9,627.0103571428572,경기
중산동,2024,10,550.120487804878,경기
중산동,2024,11,531.5644,경기
중산동,2024,12,482.03625,경기
중산동,2025,1,569.7488235294118,경기
중산동,2025,2,522.5110810810811,경기
중앙동,2020,1,1026.081,경기
중앙동,2020,2,938.995,경기
중앙동,2020,3,1491.525,경기
중앙동,2020,4,1176.27,경기
중앙동,2020,5,1186.6666666666667,경기
중앙동,2020,6,1097.6388235294119,경기
중앙동,2020,7,1327.9430434782607,경기
중앙동,2020,8,1394.503125,경기
중앙동,2020,9,1386.9775,경기
중앙동,2020,10,1094.3815384615384,경기
중앙동,2020,11,1412.5692000000001,경기
중앙동,2020,12,1377.3677777777777,경기
중앙동,2021,1,1718.6580000000001,경기
중앙동,2021,2,1501.4228571428573,경기
중앙동,2021,3,1613.0293333333332,경기
중앙동,2021,4,1873.408888888889,경기
중앙동,2021,5,1717.50625,경기
중앙동,2021,6,1591.4345454545453,경기
중앙동,2021,7,1762.9045454545455,경기
중앙동,2021,8,1845.27,경기
중앙동,2021,9,2174.0150000000003,경기
중앙동,2021,10,1749.2366666666667,경기
중앙동,2021,11,2081.86,경기
중앙동,2021,12,977.085,경기
중앙동,2022,2,1066.965,경기
중앙동,2022,5,1693.1233333333332,경기
중앙동,2022,6,1833.335,경기
중앙동,2022,9,1844.42,경기
중앙동,2022,12,1964.29,경기
중앙동,2023,1,1357.9225000000001,경기
중앙동,2023,2,1259.20125,경기
중앙동,2023,3,1428.47875,경기
중앙동,2023,4,1387.1123529411764,경기
중앙동,2023,5,1620.8264,경기
중앙동,2023,6,1780.812105263158,경기
중앙동,2023,7,1785.0040000000001,경기
중앙동,2023,8,1377.8846666666666,경기
중앙동,2023,9,1930.715882352941,경기
중앙동,2023,10,1953.2385714285715,경기
중앙동,2023,11,1737.5166666666667,경기
중앙동,2023,12,1892.236,경기
중앙동,2024,1,1724.86,경기
중앙동,2024,2,1441.5275000000001,경기
중앙동,2024,3,1664.3656,경기
중앙동,2024,4,1681.2316666666666,경기
중앙동,2024,5,1775.6717073170735,경기
중앙동,2024,6,1617.7482258064515,경기
중앙동,2024,7,1670.3618965517242,경기
중앙동,2024,8,1735.0500000000002,경기
중앙동,2024,9,2101.2941666666666,경기
중앙동,2024,10,1842.7213333333334,경기
중앙동,2024,11,1684.1109523809525,경기
중앙동,2024,12,1520.1307692307694,경기
중앙동,2025,1,1673.70375,경기
중앙동,2025,2,1934.6764705882354,경기
증일동,2020,1,310.71500000000003,경기
증일동,2020,2,325.954,경기
증일동,2020,3,307.142,경기
증일동,2020,4,314.4433333333333,경기
증일동,2020,5,350.5975,경기
증일동,2020,6,315.61,경기
증일동,2020,7,327.254,경기
증일동,2020,8,351.19,경기
증일동,2020,9,354.7,경기
증일동,2020,10,332.1433333333334,경기
증일동,2020,11,331.045,경기
증일동,2020,12,365.08,경기
증일동,2021,1,369.75666666666666,경기
증일동,2021,2,393.62999999999994,경기
증일동,2021,3,374.1742857142857,경기
증일동,2021,4,399.56,경기
증일동,2021,5,467.265,경기
증일동,2021,6,523.81,경기
증일동,2021,7,412.44,경기
증일동,2021,8,493.77666666666664,경기
증일동,2021,9,505.95,경기
증일동,2021,10,581.35,경기
증일동,2021,11,586.9,경기
증일동,2021,12,568.45,경기
증일동,2022,2,583.3299999999999,경기
증일동,2022,3,589.2850000000001,경기
증일동,2022,4,593.2533333333333,경기
증일동,2022,5,559.525,경기
증일동,2022,7,526.32,경기
증일동,2022,12,422.62,경기
증일동,2023,1,479.76,경기
증일동,2023,2,484.23,경기
증일동,2023,9,433.33,경기
증일동,2023,10,482.14,경기
증일동,2024,2,437.5,경기
증일동,2024,4,458.33,경기
증일동,2024,5,408.29333333333335,경기
증일동,2024,6,415.48,경기
증일동,2024,8,456.55,경기
증일동,2024,9,465.48,경기
증일동,2024,10,407.89,경기
증일동,2024,11,404.9666666666667,경기
증포동,2020,1,335.66192307692313,경기
증포동,2020,2,339.47914285714285,경기
증포동,2020,3,350.10297297297296,경기
증포동,2020,4,350.1842857142857,경기
증포동,2020,5,378.5781081081081,경기
증포동,2020,6,340.2325925925926,경기
증포동,2020,7,364.809,경기
증포동,2020,8,344.7962,경기
증포동,2020,9,331.90882352941173,경기
증포동,2020,10,333.139074074074,경기
증포동,2020,11,348.3866176470588,경기
증포동,2020,12,346.7034285714286,경기
증포동,2021,1,382.02206896551724,경기
증포동,2021,2,333.5398412698413,경기
증포동,2021,3,352.59450000000004,경기
증포동,2021,4,384.610303030303,경기
증포동,2021,5,351.02750000000003,경기
증포동,2021,6,350.03921875,경기
증포동,2021,7,334.9476470588235,경기
증포동,2021,8,317.0917582417582,경기
증포동,2021,9,374.76756756756754,경기
증포동,2021,10,370.79236842105263,경기
증포동,2021,11,480.2157142857143,경기
증포동,2021,12,423.282,경기
증포동,2022,1,362.74480000000005,경기
증포동,2022,2,358.05882352941177,경기
증포동,2022,3,435.55675,경기
증포동,2022,4,470.5227906976744,경기
증포동,2022,5,388.32000000000005,경기
증포동,2022,6,390.9034782608696,경기
증포동,2022,7,493.05181818181813,경기
증포동,2022,8,393.2013636363636,경기
증포동,2022,9,364.66333333333336,경기
증포동,2022,10,360.615,경기
증포동,2022,11,452.845,경기
증포동,2022,12,405.93,경기
증포동,2023,1,412.21555555555557,경기
증포동,2023,2,396.9485714285714,경기
증포동,2023,3,385.6702941176471,경기
증포동,2023,4,473.08307692307693,경기
증포동,2023,5,464.53838709677416,경기
증포동,2023,6,405.4884615384616,경기
증포동,2023,7,412.7935714285714,경기
증포동,2023,8,412.89687499999997,경기
증포동,2023,9,419.4790909090909,경기
증포동,2023,10,437.205,경기
증포동,2023,11,401.9589655172414,경기
증포동,2023,12,416.3815000000001,경기
증포동,2024,1,399.4684375,경기
증포동,2024,2,465.61357142857145,경기
증포동,2024,3,373.43290322580646,경기
