공급지역코드,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,순위,거주지역,접수건수,경쟁률,최저당첨가점,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,전용면적,공급금액(최고가 기준),법정동코드,전용면적당 시세차익
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,191.65,69.0,0.1251333333333333,0.1524333333333333,0.0012333333333333,0.5114,0.2074,0.0012,0.0012,59.9845,1145800000.0,1168010600.0,19099855.131454892
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,427.67,69.0,0.1251333333333333,0.1524333333333333,0.0012333333333333,0.5114,0.2074,0.0012,0.0012,59.9885,1139800000.0,1168010600.0,18998562.27690797
100,Y,Y,N,Y,N,N,N,1순위,해당지역,848,848.0,74.0,0.1251333333333333,0.1524333333333333,0.0012333333333333,0.5114,0.2074,0.0012,0.0012,101.6961,2010700000.0,1168010600.0,19769906.878042042
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,257.9,67.0,0.1251333333333333,0.1524333333333333,0.0012333333333333,0.5114,0.2074,0.0012,0.0012,102.3261,1885700000.0,1168010600.0,18426592.304478183
100,Y,Y,N,Y,N,N,N,1순위,해당지역,182,182.0,69.0,0.1251333333333333,0.1524333333333333,0.0012333333333333,0.5114,0.2074,0.0012,0.0012,107.9139,2157800000.0,1168010600.0,19993824.42727846
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,257.0,69.0,0.1251333333333333,0.1524333333333333,0.0012333333333333,0.5114,0.2074,0.0012,0.0012,117.6566,2087700000.0,1168010600.0,17742264.845177174
100,Y,Y,N,Y,N,N,N,1순위,해당지역,245,245.0,69.0,0.1251333333333333,0.1524333333333333,0.0012333333333333,0.5114,0.2074,0.0012,0.0012,129.523,2607300000.0,1168010600.0,20128269.40294543
100,Y,Y,N,Y,N,N,N,1순위,해당지역,66,66.0,69.0,0.1251333333333333,0.1524333333333333,0.0012333333333333,0.5114,0.2074,0.0012,0.0012,150.2717,2981600000.0,1168010600.0,19839647.839548778
100,Y,Y,N,Y,N,N,N,1순위,해당지역,111,111.0,70.0,0.1251333333333333,0.1524333333333333,0.0012333333333333,0.5114,0.2074,0.0012,0.0012,155.1644,3076100000.0,1168010600.0,19823033.279739745
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,126.76,65.0,0.0087333333333333,0.4067,0.0009333333333333,0.3851666666666666,0.0009333333333333,0.1965666666666666,0.0009333333333333,59.9706,811000000.0,1121510500.0,13521984.126715576
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,102.46,64.0,0.0087333333333333,0.4067,0.0009333333333333,0.3851666666666666,0.0009333333333333,0.1965666666666666,0.0009333333333333,59.9702,805000000.0,1121510500.0,13422024.635455452
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,22.92,57.0,0.0087333333333333,0.4067,0.0009333333333333,0.3851666666666666,0.0009333333333333,0.1965666666666666,0.0009333333333333,84.9883,1069000000.0,1121510500.0,12576892.9871773
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,16.38,56.0,0.0087333333333333,0.4067,0.0009333333333333,0.3851666666666666,0.0009333333333333,0.1965666666666666,0.0009333333333333,84.9939,1072000000.0,1121510500.0,12611360.896864133
100,Y,Y,N,Y,N,N,N,1순위,해당지역,552,19.03,55.0,0.0087333333333333,0.4067,0.0009333333333333,0.3851666666666666,0.0009333333333333,0.1965666666666666,0.0009333333333333,84.8985,1033000000.0,1121510500.0,12166161.614235235
100,Y,Y,N,Y,N,N,N,1순위,해당지역,357,119.0,56.0,0.0087333333333333,0.4067,0.0009333333333333,0.3851666666666666,0.0009333333333333,0.1965666666666666,0.0009333333333333,84.8577,955000000.0,1121510500.0,11252825.90986387
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,784.4,64.0,0.0087333333333333,0.4067,0.0009333333333333,0.3851666666666666,0.0009333333333333,0.1965666666666666,0.0009333333333333,101.9887,1124000000.0,1121510500.0,11019519.824529696
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,540.86,67.0,0.0087333333333333,0.4067,0.0009333333333333,0.3851666666666666,0.0009333333333333,0.1965666666666666,0.0009333333333333,101.9922,1103000000.0,1121510500.0,10813243.53182571
100,Y,Y,N,N,N,N,N,1순위,해당지역,465,46.5,54.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,57.37,410300000.0,1126010100.0,7151058.227388253
100,Y,Y,N,N,N,N,N,1순위,해당지역,306,51.0,59.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,58.66,415800000.0,1126010100.0,7087542.207148658
100,Y,Y,N,N,N,N,N,1순위,해당지역,260,260.0,62.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,59.17,409400000.0,1126010100.0,6918283.532152499
100,Y,Y,N,N,N,N,N,1순위,해당지역,380,54.29,59.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,59.5,441500000.0,1126010100.0,7419404.785115405
100,Y,Y,N,N,N,N,N,1순위,해당지역,69,69.0,54.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,72.46,526100000.0,1126010100.0,7259794.266881063
100,Y,Y,N,N,N,N,N,1순위,해당지역,202,67.33,68.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,72.97,529100000.0,1126010100.0,7250161.755575235
100,Y,Y,N,N,N,N,N,1순위,해당지역,75,75.0,60.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,73.58,517000000.0,1126010100.0,7025602.578176636
100,Y,Y,N,N,N,N,N,1순위,해당지역,0,37.43,55.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,83.91,587200000.0,1126010100.0,6997210.737671616
100,Y,Y,N,N,N,N,N,1순위,해당지역,0,47.26,56.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,84.9,611300000.0,1126010100.0,7199472.289148821
410,N,Y,N,N,N,N,N,1순위,해당지역,278,1.9,15.0,0.078,0.0359666666666666,0.4941333333333333,0.1045666666666666,0.1887,0.0975333333333333,0.0010666666666666,84.4777,362900000.0,4122012400.0,4295391.982217274
100,Y,Y,N,Y,N,N,N,1순위,해당지역,114,114.0,56.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,25.9823,305000000.0,1174010900.0,11737655.326977298
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,25.86,53.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,47.8419,579000000.0,1174010900.0,12101256.864521278
100,Y,Y,N,Y,N,N,N,1순위,해당지역,522,17.4,53.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,47.4496,578000000.0,1174010900.0,12180240.811141346
100,Y,Y,N,Y,N,N,N,1순위,해당지역,443,44.3,54.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,50.4856,613000000.0,1174010900.0,12140970.86554144
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,106.65,63.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,59.9751,750000000.0,1174010900.0,12504084.362878386
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,14.47,52.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,84.1946,983000000.0,1174010900.0,11674227.80654414
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,14.46,52.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,84.2711,986000000.0,1174010900.0,11699228.512812966
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,59.75,53.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,98.4933,1118000000.0,1174010900.0,11349920.61651808
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,66.57,55.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,102.9452,1129000000.0,1174010900.0,10965894.627575288
100,Y,Y,N,Y,N,N,N,1순위,해당지역,591,22.73,49.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,114.8148,1213000000.0,1174010900.0,10563734.782054687
100,Y,Y,N,Y,N,N,N,1순위,해당지역,55,55.0,69.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,136.858,1670000000.0,1174010900.0,12201323.503981316
410,Y,Y,N,N,N,N,N,1순위,해당지역,87,2.49,28.0,0.0009666666666666,0.1654666666666666,0.245,0.0922333333333333,0.0009666666666666,0.4943666666666666,0.0009666666666666,74.9182,538100000.0,4131010300.0,7181774.117380111
410,Y,Y,N,N,N,N,N,1순위,해당지역,169,1.99,19.0,0.0009666666666666,0.1654666666666666,0.245,0.0922333333333333,0.0009666666666666,0.4943666666666666,0.0009666666666666,84.9707,605100000.0,4131010300.0,7120552.012888553
410,N,Y,Y,N,N,Y,N,1순위,해당지역,338,5.45,27.0,0.0307666666666666,0.0014333333333333,0.5893,0.0453,0.0014333333333333,0.2791,0.0526333333333333,59.7075,271000000.0,4139013200.0,4538497.8387683835
410,N,Y,Y,N,N,Y,N,1순위,기타지역,186,7.11,30.0,0.0307666666666666,0.0014333333333333,0.5893,0.0453,0.0014333333333333,0.2791,0.0526333333333333,59.7075,271000000.0,4139013200.0,4538497.8387683835
410,N,Y,Y,N,N,Y,N,1순위,해당지역,348,12.43,44.0,0.0307666666666666,0.0014333333333333,0.5893,0.0453,0.0014333333333333,0.2791,0.0526333333333333,84.9665,380000000.0,4139013200.0,4472055.422537494
410,N,Y,Y,N,N,Y,N,1순위,기타지역,306,22.24,46.0,0.0307666666666666,0.0014333333333333,0.5893,0.0453,0.0014333333333333,0.2791,0.0526333333333333,84.9665,380000000.0,4139013200.0,4472055.422537494
410,N,Y,Y,N,N,Y,N,1순위,해당지역,154,5.31,29.0,0.0307666666666666,0.0014333333333333,0.5893,0.0453,0.0014333333333333,0.2791,0.0526333333333333,84.9225,380000000.0,4139013200.0,4474372.634562324
410,N,Y,Y,N,N,Y,N,1순위,기타지역,159,10.31,40.0,0.0307666666666666,0.0014333333333333,0.5893,0.0453,0.0014333333333333,0.2791,0.0526333333333333,84.9225,380000000.0,4139013200.0,4474372.634562324
410,N,Y,Y,N,N,Y,N,1순위,해당지역,492,5.72,44.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,59.9879,270000000.0,4139013200.0,4500612.2378919935
410,N,Y,Y,N,N,Y,N,1순위,기타지역,250,7.22,44.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,59.9879,270000000.0,4139013200.0,4500612.2378919935
410,N,Y,Y,N,N,Y,N,1순위,해당지역,34,17.0,49.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,60.0869,271000000.0,4139013200.0,4509839.043391664
410,N,Y,Y,N,N,Y,N,1순위,기타지역,20,20.5,52.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,60.0869,271000000.0,4139013200.0,4509839.043391664
410,N,Y,Y,N,N,Y,N,1순위,해당지역,763,14.67,53.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,84.9133,378000000.0,4139013200.0,4451304.009816064
410,N,Y,Y,N,N,Y,N,1순위,기타지역,570,24.17,54.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,84.9133,378000000.0,4139013200.0,4451304.009816064
410,N,Y,Y,N,N,Y,N,1순위,해당지역,140,14.0,52.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,84.2719,380000000.0,4139013200.0,4508918.183584781
410,N,Y,Y,N,N,Y,N,1순위,기타지역,134,27.38,61.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,84.2719,380000000.0,4139013200.0,4508918.183584781
410,N,Y,Y,N,N,Y,N,1순위,해당지역,265,26.5,63.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,84.9534,386000000.0,4139013200.0,4543372.024302307
410,N,Y,Y,N,N,Y,N,1순위,기타지역,161,40.81,62.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,84.9534,386000000.0,4139013200.0,4543372.024302307
410,N,N,N,N,N,N,N,1순위,해당지역,50,3.13,48.0,0.0078333333333333,0.0161666666666666,0.0008333333333333,0.0689333333333333,0.0099,0.8955333333333333,0.0008,59.8995,285000000.0,4183025021.0,4757670.990175255
410,N,N,N,N,N,N,N,1순위,해당지역,59,1.13,28.0,0.0078333333333333,0.0161666666666666,0.0008333333333333,0.0689333333333333,0.0099,0.8955333333333333,0.0008,59.8618,285000000.0,4183025021.0,4760667.482995138
410,N,N,N,N,N,N,N,1순위,해당지역,64,0.81,26.0,0.0078333333333333,0.0161666666666666,0.0008333333333333,0.0689333333333333,0.0099,0.8955333333333333,0.0008,84.956,395000000.0,4183025021.0,4649166.996822115
410,N,Y,N,N,N,N,N,1순위,해당지역,0,26.7,48.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,59.83,444000000.0,4111710700.0,7420398.427014626
410,N,Y,N,N,N,N,N,1순위,해당지역,0,17.93,42.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,59.92,444000000.0,4111710700.0,7409252.025784794
410,N,Y,N,N,N,N,N,1순위,해당지역,0,31.94,51.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,75.93,559000000.0,4111710700.0,7361416.173881989
410,N,Y,N,N,N,N,N,1순위,해당지역,670,20.3,45.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,75.54,555000000.0,4111710700.0,7346473.059707705
410,N,Y,N,N,N,N,N,1순위,해당지역,0,77.56,57.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,84.73,617000000.0,4111710700.0,7281326.629524908
410,N,Y,N,N,N,N,N,1순위,해당지역,0,37.57,53.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,105.89,764200000.0,4111710700.0,7216295.408210142
410,N,Y,N,N,N,N,N,1순위,해당지역,23,11.5,47.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,189.52,1347000000.0,4111710700.0,7106801.481059619
410,N,Y,N,N,N,N,N,1순위,해당지역,19,19.0,56.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,189.52,1372000000.0,4111710700.0,7238713.6802998055
400,N,Y,N,Y,N,N,N,1순위,해당지역,298,9.93,49.0,0.1115999999999999,0.0166,0.0423666666666666,0.1656333333333333,0.2267,0.3815666666666666,0.0554666666666666,72.9841,449000000.0,2823710500.0,6151575.3180966955
400,N,Y,N,Y,N,N,N,1순위,해당지역,110,2.82,29.0,0.1115999999999999,0.0166,0.0423666666666666,0.1656333333333333,0.2267,0.3815666666666666,0.0554666666666666,72.9685,444000000.0,2823710500.0,6084367.846219546
410,N,N,N,N,N,N,N,1순위,해당지역,200,3.57,45.0,0.0007,0.0007,0.0502,0.0152,0.0007,0.2679666666666666,0.6644666666666666,62.6775,323900000.0,4161025322.0,5167326.100103788
410,N,N,N,N,N,N,N,1순위,해당지역,128,1.71,28.0,0.0007,0.0007,0.0502,0.0152,0.0007,0.2679666666666666,0.6644666666666666,62.9549,317200000.0,4161025322.0,5038130.016167298
410,N,N,N,N,N,N,N,1순위,해당지역,655,5.6,48.0,0.0007,0.0007,0.0502,0.0152,0.0007,0.2679666666666666,0.6644666666666666,75.3083,379500000.0,4161025322.0,5038887.613705148
410,N,N,N,N,N,N,N,1순위,해당지역,340,2.31,30.0,0.0007,0.0007,0.0502,0.0152,0.0007,0.2679666666666666,0.6644666666666666,75.7994,371700000.0,4161025322.0,4903335.182536709
410,N,N,N,N,N,N,N,1순위,해당지역,0,8.9,57.0,0.0007,0.0007,0.0502,0.0152,0.0007,0.2679666666666666,0.6644666666666666,84.9396,422300000.0,4161025322.0,4971370.6094025625
410,N,N,N,N,N,N,N,1순위,해당지역,446,2.81,37.0,0.0007,0.0007,0.0502,0.0152,0.0007,0.2679666666666666,0.6644666666666666,84.8786,413600000.0,4161025322.0,4872444.353062561
400,N,Y,N,N,N,N,N,1순위,해당지역,31,1.48,21.0,0.0235666666666666,0.0008333333333333,0.0644333333333333,0.0685,0.0008333333333333,0.1342333333333333,0.7075333333333332,59.9316,322500000.0,2817710400.0,5380867.4503983995
400,N,Y,N,N,N,N,N,1순위,해당지역,8,8.0,46.0,0.0235666666666666,0.0008333333333333,0.0644333333333333,0.0685,0.0008333333333333,0.1342333333333333,0.7075333333333332,84.1594,458100000.0,2817710400.0,5442975.185513952
400,N,Y,N,N,N,N,N,1순위,해당지역,4,4.0,50.0,0.0235666666666666,0.0008333333333333,0.0644333333333333,0.0685,0.0008333333333333,0.1342333333333333,0.7075333333333332,84.7266,470500000.0,2817710400.0,5552888.636638274
400,N,Y,N,N,N,N,N,1순위,해당지역,9,4.5,50.0,0.0235666666666666,0.0008333333333333,0.0644333333333333,0.0685,0.0008333333333333,0.1342333333333333,0.7075333333333332,84.0764,462600000.0,2817710400.0,5501871.488221494
400,N,Y,N,N,N,N,N,1순위,해당지역,14,3.5,36.0,0.0235666666666666,0.0008333333333333,0.0644333333333333,0.0685,0.0008333333333333,0.1342333333333333,0.7075333333333332,98.4426,538110000.0,2817710400.0,5465964.039960861
410,N,Y,N,N,N,N,N,1순위,해당지역,546,8.27,46.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,59.6874,392100000.0,4146311100.0,6568687.714266258
410,N,Y,N,N,N,N,N,1순위,해당지역,342,4.96,34.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,59.8573,392500000.0,4146311100.0,6556724.070055684
410,N,Y,N,N,N,N,N,1순위,해당지역,376,7.52,47.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,74.7081,454300000.0,4146311100.0,6080462.636168216
410,N,Y,N,N,N,N,N,1순위,해당지역,606,7.67,45.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,74.614,457600000.0,4146311100.0,6132359.360044367
410,N,Y,N,N,N,N,N,1순위,해당지역,173,6.41,43.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,74.7162,456000000.0,4146311100.0,6102556.156652935
410,N,Y,N,N,N,N,N,1순위,해당지역,714,22.31,57.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,84.8549,502700000.0,4146311100.0,5923692.705822813
410,N,Y,N,N,N,N,N,1순위,해당지역,952,20.26,56.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,84.9334,502300000.0,4146311100.0,5913507.64191867
410,N,Y,N,N,N,N,N,1순위,해당지역,145,8.53,47.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,84.7477,500500000.0,4146311100.0,5905227.042760097
400,N,Y,N,N,N,N,N,1순위,해당지역,52,10.4,45.0,0.1384999999999999,0.0828666666666666,0.1467666666666666,0.1807,0.0784333333333333,0.0949999999999999,0.2777333333333333,75.0304,402930000.0,2817710200.0,5369896.97252237
100,Y,Y,N,Y,N,N,N,1순위,해당지역,92,92.0,68.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,21.815,177000000.0,1135010500.0,8112816.734359803
100,Y,Y,N,Y,N,N,N,1순위,해당지역,318,45.43,54.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,39.038,336000000.0,1135010500.0,8606131.798226124
100,Y,Y,N,Y,N,N,N,1순위,해당지역,378,31.5,54.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,52.873,430000000.0,1135010500.0,8131828.81542368
100,Y,Y,N,Y,N,N,N,1순위,해당지역,363,30.25,54.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,52.936,428000000.0,1135010500.0,8084368.489642135
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,44.48,64.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,59.975,477000000.0,1135010500.0,7952447.369670165
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,27.3,59.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,59.996,470000000.0,1135010500.0,7832989.079259196
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,53.44,64.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,84.999,633000000.0,1135010500.0,7446279.925903412
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,30.32,59.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,84.997,635000000.0,1135010500.0,7469985.401306944
100,Y,Y,N,Y,N,N,N,1순위,해당지역,852,35.5,61.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,84.999,625000000.0,1135010500.0,7352161.171565126
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,597.14,68.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,97.987,713000000.0,1135010500.0,7275608.939711615
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,20.1,61.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,34.995,695440000.0,1168010300.0,19869849.78792417
100,Y,Y,N,Y,N,N,N,1순위,해당지역,848,40.38,64.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,34.995,705190000.0,1168010300.0,20148461.018099908
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,5.96,54.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,49.6918,1026170000.0,1168010300.0,20647987.42448682
100,Y,Y,N,Y,N,N,N,1순위,해당지역,365,8.3,54.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,49.6918,1036400000.0,1168010300.0,20853856.40085717
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,14.33,63.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,59.9742,1316850000.0,1168010300.0,21954238.050873805
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,29.54,61.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,59.9804,1325040000.0,1168010300.0,22088513.030080248
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,155.93,69.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,112.8548,1994630000.0,1168010300.0,17671600.184490193
100,Y,Y,N,Y,N,N,N,1순위,해당지역,996,76.62,65.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,112.9918,1989110000.0,1168010300.0,17601317.388785295
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,69.44,69.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,132.8174,2373140000.0,1168010300.0,17864985.58870856
100,Y,Y,N,Y,N,N,N,1순위,해당지역,453,28.31,64.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,132.9912,2370230000.0,1168010300.0,17819753.991789814
100,Y,Y,N,Y,N,N,N,1순위,해당지역,0,69.31,70.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,132.9921,2383160000.0,1168010300.0,17916857.201591875
410,N,N,N,N,N,N,N,1순위,해당지역,109,0.77,23.0,0.0011,0.0011,0.0011,0.1882,0.0011,0.0011,0.8063,59.8487,298170000.0,4136025328.0,4981637.355757632
410,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,223,37.17,69.0,0.0011666666666666,0.2841,0.0011666666666666,0.6542,0.0011666666666666,0.0307999999999999,0.0272333333333333,74.9912,715900000.0,4129010300.0,
410,Y,Y,Y,N,Y,Y,Y,1순위,기타지역,0,406.0,69.0,0.0011666666666666,0.2841,0.0011666666666666,0.6542,0.0011666666666666,0.0307999999999999,0.0272333333333333,74.9912,715900000.0,4129010300.0,
410,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,125,31.25,64.0,0.0011666666666666,0.2841,0.0011666666666666,0.6542,0.0011666666666666,0.0307999999999999,0.0272333333333333,74.9726,714800000.0,4129010300.0,
410,Y,Y,Y,N,Y,Y,Y,1순위,기타지역,975,315.17,67.0,0.0011666666666666,0.2841,0.0011666666666666,0.6542,0.0011666666666666,0.0307999999999999,0.0272333333333333,74.9726,714800000.0,4129010300.0,
410,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,712,15.48,67.0,0.0011666666666666,0.2841,0.0011666666666666,0.6542,0.0011666666666666,0.0307999999999999,0.0272333333333333,84.9763,799400000.0,4129010300.0,
410,Y,Y,Y,N,Y,Y,Y,1순위,기타지역,0,164.04,70.0,0.0011666666666666,0.2841,0.0011666666666666,0.6542,0.0011666666666666,0.0307999999999999,0.0272333333333333,84.9763,799400000.0,4129010300.0,
410,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,163,18.11,64.0,0.0011666666666666,0.2841,0.0011666666666666,0.6542,0.0011666666666666,0.0307999999999999,0.0272333333333333,84.9663,799400000.0,4129010300.0,
