공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,공급세대수,순위,접수건수,경쟁률,최저당첨가점,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,법정동코드,시세차익
1136,N,N,Y,N,N,117,1순위,15,2.05,40.0,0.0298333333333333,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.5250333333333334,0.4380333333333333,4137011900.0,431000000.0
1136,N,N,Y,N,N,145,1순위,110,2.5,37.0,0.0298333333333333,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.5250333333333334,0.4380333333333333,4137011900.0,494499999.99999994
1136,N,N,Y,N,N,145,1순위,50,5.86,48.0,0.0298333333333333,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.0017666666666666,0.5250333333333334,0.4380333333333333,4137011900.0,494499999.99999994
141,N,N,N,Y,N,10,1순위,15,1.5,25.0,0.0280666666666666,0.0009,0.2671333333333333,0.0604,0.0557333333333333,0.4073666666666667,0.1803666666666666,2823710500.0,472670589.8504175
141,N,N,N,Y,N,13,1순위,20,1.54,35.0,0.0280666666666666,0.0009,0.2671333333333333,0.0604,0.0557333333333333,0.4073666666666667,0.1803666666666666,2823710500.0,496669718.69346625
64,N,N,N,N,N,5,1순위,6,1.2,36.0,0.0614333333333333,0.0013,0.0563333333333333,0.0452333333333333,0.1750666666666666,0.3638999999999999,0.2967666666666667,4111113400.0,507476349.2257452
64,N,N,N,N,N,2,1순위,4,2.0,45.0,0.0614333333333333,0.0013,0.0563333333333333,0.0452333333333333,0.1750666666666666,0.3638999999999999,0.2967666666666667,4111113400.0,655710827.517397
589,Y,Y,Y,Y,N,70,1순위,0,144.3,69.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,1115083219.1828392
589,Y,Y,Y,Y,N,24,1순위,0,591.25,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,1522441185.566052
589,Y,Y,Y,Y,N,8,1순위,0,260.5,70.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,1501841238.975984
589,Y,Y,Y,Y,N,24,1순위,0,415.63,72.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,1517841212.271018
589,Y,Y,Y,Y,N,5,1순위,603,120.6,69.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,1742999819.5734193
589,Y,Y,Y,Y,N,4,1순위,436,109.0,69.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,1770299872.9833515
589,Y,Y,Y,Y,N,7,1순위,881,125.86,72.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,1795799926.393284
589,Y,Y,Y,Y,N,36,1순위,0,293.47,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,1903473328.2469563
589,Y,Y,Y,Y,N,2,1순위,684,342.0,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,1908473034.492328
589,Y,Y,Y,Y,N,9,1순위,0,163.11,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,1863773034.492328
589,Y,Y,Y,Y,N,87,1순위,0,313.64,73.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,1889873114.6072266
589,Y,Y,Y,Y,N,8,1순위,0,135.5,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,1845373034.492328
589,Y,Y,Y,Y,N,5,1순위,654,130.8,71.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,2246121413.7926774
589,Y,Y,Y,Y,N,4,1순위,305,76.25,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,2248821413.7926774
589,Y,Y,Y,Y,N,11,1순위,0,170.55,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,2251521413.7926774
589,Y,Y,Y,Y,N,3,1순위,294,98.0,74.0,0.1677666666666666,0.6002,0.0017666666666666,0.2149666666666666,0.0018,0.0017666666666666,0.0117333333333333,1171010200.0,2243321627.432407
1024,N,N,N,N,N,47,1순위,0,43.94,61.0,0.0840333333333333,0.2170333333333333,0.0897999999999999,0.0838,0.1875333333333333,0.2670333333333333,0.0707,2818510100.0,554977037.4657462
1024,N,N,N,N,N,18,1순위,212,11.78,48.0,0.0840333333333333,0.2170333333333333,0.0897999999999999,0.0838,0.1875333333333333,0.2670333333333333,0.0707,2818510100.0,547977048.9623421
1024,N,N,N,N,N,97,1순위,0,23.18,59.0,0.0840333333333333,0.2170333333333333,0.0897999999999999,0.0838,0.1875333333333333,0.2670333333333333,0.0707,2818510100.0,638972465.652768
1024,N,N,N,N,N,139,1순위,0,9.35,48.0,0.0840333333333333,0.2170333333333333,0.0897999999999999,0.0838,0.1875333333333333,0.2670333333333333,0.0707,2818510100.0,631972480.9815626
1024,N,N,N,N,N,110,1순위,0,51.99,65.0,0.0840333333333333,0.2170333333333333,0.0897999999999999,0.0838,0.1875333333333333,0.2670333333333333,0.0707,2818510100.0,724967460.8013434
1024,N,N,N,N,N,54,1순위,667,12.35,51.0,0.0840333333333333,0.2170333333333333,0.0897999999999999,0.0838,0.1875333333333333,0.2670333333333333,0.0707,2818510100.0,719967487.626734
1024,N,N,N,N,N,109,1순위,0,13.48,55.0,0.0840333333333333,0.2170333333333333,0.0897999999999999,0.0838,0.1875333333333333,0.2670333333333333,0.0707,2818510100.0,722967449.3047476
200,N,N,Y,N,Y,45,1순위,64,1.42,28.0,0.1709666666666666,0.2116,0.0006333333333333,0.0006333333333333,0.1386,0.4768999999999999,0.0006333333333333,4119410400.0,579000000.0
200,N,N,Y,N,Y,7,1순위,49,7.0,38.0,0.1709666666666666,0.2116,0.0006333333333333,0.0006333333333333,0.1386,0.4768999999999999,0.0006333333333333,4119410400.0,589000000.0
200,N,N,Y,N,Y,28,1순위,115,4.11,51.0,0.1709666666666666,0.2116,0.0006333333333333,0.0006333333333333,0.1386,0.4768999999999999,0.0006333333333333,4119410400.0,672000000.0
287,N,N,N,Y,N,27,1순위,236,8.74,58.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,1362789762.7497897
287,N,N,N,Y,N,10,1순위,89,8.9,59.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,1387489778.8453298
287,N,N,N,Y,N,1,1순위,6,6.0,56.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,1500189778.8453298
287,N,N,N,Y,N,2,1순위,14,7.0,54.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,1488789762.7497897
287,N,N,N,Y,N,18,1순위,454,25.22,69.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,1605267794.3222342
287,N,N,N,Y,N,19,1순위,299,15.74,67.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,1623667722.6640086
287,N,N,N,Y,N,5,1순위,97,19.4,69.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,1642067727.0737455
287,N,N,N,Y,N,1,1순위,19,19.0,69.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,1726567722.6640084
287,N,N,N,Y,N,40,1순위,543,13.58,60.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,1997434667.4962904
287,N,N,N,Y,N,11,1순위,78,7.09,56.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,2010634647.6524744
287,N,N,N,Y,N,4,1순위,44,11.0,51.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,2043934646.55004
287,N,N,N,Y,N,1,1순위,11,11.0,64.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,2183634968.460838
287,N,N,N,Y,N,10,1순위,223,22.3,66.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,2223012593.6760216
287,N,N,N,Y,N,2,1순위,24,12.0,64.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,2098112592.1326137
287,N,N,N,Y,N,3,1순위,53,17.67,56.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,2241812599.629166
287,N,N,N,Y,N,2,1순위,18,9.0,64.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,2105312697.9663005
287,N,N,N,Y,N,7,1순위,183,26.14,67.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,2272112588.3843374
287,N,N,N,Y,N,4,1순위,58,14.5,61.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,2256612596.542351
287,N,N,N,Y,N,1,1순위,5,5.0,49.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,2207312596.101377
287,N,N,N,Y,N,2,1순위,34,17.0,74.0,0.1439666666666666,0.3272333333333333,0.0516999999999999,0.0664666666666666,0.1657666666666666,0.2283333333333333,0.0166,4129010900.0,2415812594.557969
163,N,N,N,N,N,3,1순위,76,25.33,56.0,0.084,0.2012666666666666,0.4231,0.0061666666666666,0.1114999999999999,0.1277666666666666,0.0461333333333333,1144010100.0,727532636.7218527
163,N,N,N,N,N,22,1순위,120,5.45,44.0,0.084,0.2012666666666666,0.4231,0.0061666666666666,0.1114999999999999,0.1277666666666666,0.0461333333333333,1144010100.0,1024916681.6879317
163,N,N,N,N,N,3,1순위,24,8.0,38.0,0.084,0.2012666666666666,0.4231,0.0061666666666666,0.1114999999999999,0.1277666666666666,0.0461333333333333,1144010100.0,1005216681.6879317
163,N,N,N,N,N,10,1순위,39,3.9,43.0,0.084,0.2012666666666666,0.4231,0.0061666666666666,0.1114999999999999,0.1277666666666666,0.0461333333333333,1144010100.0,1091213637.6354072
163,N,N,N,N,N,50,1순위,443,8.86,52.0,0.084,0.2012666666666666,0.4231,0.0061666666666666,0.1114999999999999,0.1277666666666666,0.0461333333333333,1144010100.0,1148708415.015689
163,N,N,N,N,N,6,1순위,81,13.5,62.0,0.084,0.2012666666666666,0.4231,0.0061666666666666,0.1114999999999999,0.1277666666666666,0.0461333333333333,1144010100.0,1105308415.015689
1734,N,N,N,N,N,60,1순위,811,13.52,51.0,0.0537666666666666,0.2889666666666666,0.0007333333333333,0.0007,0.0560333333333333,0.5990666666666666,0.0007,2817710300.0,444277679.16681314
1734,N,N,N,N,N,122,1순위,846,6.93,47.0,0.0537666666666666,0.2889666666666666,0.0007333333333333,0.0007,0.0560333333333333,0.5990666666666666,0.0007,2817710300.0,579171657.702659
1734,N,N,N,N,N,246,1순위,0,8.77,49.0,0.0537666666666666,0.2889666666666666,0.0007333333333333,0.0007,0.0560333333333333,0.5990666666666666,0.0007,2817710300.0,649968284.8392364
1734,N,N,N,N,N,299,1순위,396,1.32,28.0,0.0537666666666666,0.2889666666666666,0.0007333333333333,0.0007,0.0560333333333333,0.5990666666666666,0.0007,2817710300.0,639168270.2949079
1734,N,N,N,N,N,181,1순위,367,2.03,32.0,0.0537666666666666,0.2889666666666666,0.0007333333333333,0.0007,0.0560333333333333,0.5990666666666666,0.0007,2817710300.0,623268293.9621571
40,N,N,N,N,N,10,1순위,154,15.4,56.0,0.2313999999999999,0.3777333333333333,0.0009666666666666,0.0081,0.3799666666666666,0.0009333333333333,0.0009666666666666,1135010300.0,738494365.0526941
40,N,N,N,N,N,11,1순위,371,33.73,64.0,0.2313999999999999,0.3777333333333333,0.0009666666666666,0.0081,0.3799666666666666,0.0009333333333333,0.0009666666666666,1135010300.0,734814366.907347
40,N,N,N,N,N,5,1순위,59,11.8,58.0,0.2313999999999999,0.3777333333333333,0.0009666666666666,0.0081,0.3799666666666666,0.0009333333333333,0.0009666666666666,1135010300.0,729274464.9257473
40,N,N,N,N,N,1,1순위,83,83.0,69.0,0.2313999999999999,0.3777333333333333,0.0009666666666666,0.0081,0.3799666666666666,0.0009333333333333,0.0009666666666666,1135010300.0,894230472.7759112
72,Y,Y,Y,Y,N,10,1순위,0,1910.4,74.0,0.0705333333333333,0.1201333333333333,0.0011333333333333,0.5072666666666666,0.2549999999999999,0.0011,0.0448666666666666,1168010600.0,1643214656.4105334
72,Y,Y,Y,Y,N,3,1순위,877,292.33,69.0,0.0705333333333333,0.1201333333333333,0.0011333333333333,0.5072666666666666,0.2549999999999999,0.0011,0.0448666666666666,1168010600.0,1626814656.4105334
72,Y,Y,Y,Y,N,2,1순위,855,427.5,72.0,0.0705333333333333,0.1201333333333333,0.0011333333333333,0.5072666666666666,0.2549999999999999,0.0011,0.0448666666666666,1168010600.0,1626814656.4105334
72,Y,Y,Y,Y,N,3,1순위,859,286.33,74.0,0.0705333333333333,0.1201333333333333,0.0011333333333333,0.5072666666666666,0.2549999999999999,0.0011,0.0448666666666666,1168010600.0,1643214934.4722612
72,Y,Y,Y,Y,N,3,1순위,640,213.33,69.0,0.0705333333333333,0.1201333333333333,0.0011333333333333,0.5072666666666666,0.2549999999999999,0.0011,0.0448666666666666,1168010600.0,1924274491.9387372
72,Y,Y,Y,Y,N,14,1순위,0,1042.07,74.0,0.0705333333333333,0.1201333333333333,0.0011333333333333,0.5072666666666666,0.2549999999999999,0.0011,0.0448666666666666,1168010600.0,2230537417.041694
72,Y,Y,Y,Y,N,2,1순위,0,511.0,74.0,0.0705333333333333,0.1201333333333333,0.0011333333333333,0.5072666666666666,0.2549999999999999,0.0011,0.0448666666666666,1168010600.0,2418106521.2941585
1319,N,N,N,Y,N,188,1순위,0,13.1,63.0,0.2702,0.001,0.1217666666666666,0.0129333333333333,0.001,0.3266,0.2664666666666667,4113313200.0,948821230.5956362
1319,N,N,N,Y,N,227,1순위,0,7.13,54.0,0.2702,0.001,0.1217666666666666,0.0129333333333333,0.001,0.3266,0.2664666666666667,4113313200.0,937921199.0475982
1319,N,N,N,Y,N,68,1순위,376,5.53,46.0,0.2702,0.001,0.1217666666666666,0.0129333333333333,0.001,0.3266,0.2664666666666667,4113313200.0,953421170.3914636
1319,N,N,N,Y,N,33,1순위,377,11.42,59.0,0.2702,0.001,0.1217666666666666,0.0129333333333333,0.001,0.3266,0.2664666666666667,4113313200.0,959221226.1263309
1319,N,N,N,Y,N,16,1순위,417,26.06,69.0,0.2702,0.001,0.1217666666666666,0.0129333333333333,0.001,0.3266,0.2664666666666667,4113313200.0,1105901481.7867024
1319,N,N,N,Y,N,17,1순위,176,10.35,59.0,0.2702,0.001,0.1217666666666666,0.0129333333333333,0.001,0.3266,0.2664666666666667,4113313200.0,1107201440.2484522
1319,N,N,N,Y,N,16,1순위,127,7.94,55.0,0.2702,0.001,0.1217666666666666,0.0129333333333333,0.001,0.3266,0.2664666666666667,4113313200.0,1113901495.5889688
1319,N,N,N,Y,N,32,1순위,0,40.88,69.0,0.2702,0.001,0.1217666666666666,0.0129333333333333,0.001,0.3266,0.2664666666666667,4113313200.0,1202688286.8197777
1319,N,N,N,Y,N,57,1순위,654,11.47,63.0,0.2702,0.001,0.1217666666666666,0.0129333333333333,0.001,0.3266,0.2664666666666667,4113313200.0,1201288378.8348887
1319,N,N,N,Y,N,30,1순위,287,9.57,60.0,0.2702,0.001,0.1217666666666666,0.0129333333333333,0.001,0.3266,0.2664666666666667,4113313200.0,1209088353.7279084
768,N,N,Y,N,N,306,1순위,411,1.34,33.0,0.2400999999999999,0.1435333333333333,0.3675333333333333,0.0183666666666666,0.1569333333333333,0.0722,0.0014,4111113100.0,1496673418.3747447
2116,N,N,N,Y,N,32,1순위,73,2.28,47.0,0.0183,0.2689666666666667,0.3794999999999999,0.0011333333333333,0.0178,0.1456333333333333,0.1686666666666666,4157010100.0,392979325.88322127
2116,N,N,N,Y,N,86,1순위,364,4.23,43.0,0.0183,0.2689666666666667,0.3794999999999999,0.0011333333333333,0.0178,0.1456333333333333,0.1686666666666666,4157010100.0,529275447.74006546
2116,N,N,N,Y,N,239,1순위,413,1.73,31.0,0.0183,0.2689666666666667,0.3794999999999999,0.0011333333333333,0.0178,0.1456333333333333,0.1686666666666666,4157010100.0,526275584.32271713
2116,N,N,N,Y,N,71,1순위,129,1.82,30.0,0.0183,0.2689666666666667,0.3794999999999999,0.0011333333333333,0.0178,0.1456333333333333,0.1686666666666666,4157010100.0,534575392.27003086
2116,N,N,N,Y,N,46,1순위,465,10.11,51.0,0.0183,0.2689666666666667,0.3794999999999999,0.0011333333333333,0.0178,0.1456333333333333,0.1686666666666666,4157010100.0,624368457.8182325
2116,N,N,N,Y,N,122,1순위,232,1.9,35.0,0.0183,0.2689666666666667,0.3794999999999999,0.0011333333333333,0.0178,0.1456333333333333,0.1686666666666666,4157010100.0,636168463.0288054
2116,N,N,N,Y,N,59,1순위,325,5.51,44.0,0.0183,0.2689666666666667,0.3794999999999999,0.0011333333333333,0.0178,0.1456333333333333,0.1686666666666666,4157010100.0,630768426.8419929
2116,N,N,N,Y,N,29,1순위,438,15.1,60.0,0.0183,0.2689666666666667,0.3794999999999999,0.0011333333333333,0.0178,0.1456333333333333,0.1686666666666666,4157010100.0,689265178.398608
2116,N,N,N,Y,N,92,1순위,651,7.08,50.0,0.0183,0.2689666666666667,0.3794999999999999,0.0011333333333333,0.0178,0.1456333333333333,0.1686666666666666,4157010100.0,693865300.498329
2116,N,N,N,Y,N,40,1순위,298,7.45,44.0,0.0183,0.2689666666666667,0.3794999999999999,0.0011333333333333,0.0178,0.1456333333333333,0.1686666666666666,4157010100.0,693865137.411504
149,Y,Y,Y,Y,N,18,1순위,0,723.06,74.0,0.1625,0.1553666666666666,0.0009666666666666,0.2643333333333333,0.2520666666666666,0.0009666666666666,0.1637333333333333,1168010400.0,2019651197.2224166
149,Y,Y,Y,Y,N,22,1순위,0,769.32,74.0,0.1625,0.1553666666666666,0.0009666666666666,0.2643333333333333,0.2520666666666666,0.0009666666666666,0.1637333333333333,1168010400.0,2013350872.6260784
149,Y,Y,Y,Y,N,15,1순위,0,717.93,74.0,0.1625,0.1553666666666666,0.0009666666666666,0.2643333333333333,0.2520666666666666,0.0009666666666666,0.1637333333333333,1168010400.0,2510989045.4870725
149,Y,Y,Y,Y,N,22,1순위,0,584.27,74.0,0.1625,0.1553666666666666,0.0009666666666666,0.2643333333333333,0.2520666666666666,0.0009666666666666,0.1637333333333333,1168010400.0,2545488615.596063
149,Y,Y,Y,Y,N,8,1순위,0,394.25,74.0,0.1625,0.1553666666666666,0.0009666666666666,0.2643333333333333,0.2520666666666666,0.0009666666666666,0.1637333333333333,1168010400.0,2417489649.624582
146,N,N,N,N,N,22,1순위,70,3.18,40.0,0.0008333333333333,0.0008333333333333,0.941,0.0008333333333333,0.0549333333333333,0.0008333333333333,0.0008333333333333,4150010400.0,548966516.454738
146,N,N,N,N,N,43,1순위,99,2.3,34.0,0.0008333333333333,0.0008333333333333,0.941,0.0008333333333333,0.0549333333333333,0.0008333333333333,0.0008333333333333,4150010400.0,654961659.4351382
109,N,N,N,N,N,9,1순위,128,14.22,53.0,0.0923333333333333,0.3542666666666667,0.1575666666666666,0.0664333333333333,0.1572,0.1369999999999999,0.0352,1174010600.0,822928436.5428077
109,N,N,N,N,N,14,1순위,249,17.79,52.0,0.0923333333333333,0.3542666666666667,0.1575666666666666,0.0664333333333333,0.1572,0.1369999999999999,0.0352,1174010600.0,825928956.0728705
109,N,N,N,N,N,19,1순위,686,36.11,62.0,0.0923333333333333,0.3542666666666667,0.1575666666666666,0.0664333333333333,0.1572,0.1369999999999999,0.0352,1174010600.0,996914617.6220026
109,N,N,N,N,N,7,1순위,218,31.14,62.0,0.0923333333333333,0.3542666666666667,0.1575666666666666,0.0664333333333333,0.1572,0.1369999999999999,0.0352,1174010600.0,1218899737.933688
109,N,N,N,N,N,7,1순위,265,37.86,62.0,0.0923333333333333,0.3542666666666667,0.1575666666666666,0.0664333333333333,0.1572,0.1369999999999999,0.0352,1174010600.0,1218899737.933688
239,N,N,N,N,N,10,1순위,27,2.7,45.0,0.0797333333333333,0.0011333333333333,0.283,0.0011333333333333,0.3026333333333333,0.0602,0.2722333333333333,1138010400.0,769320522.7275666
239,N,N,N,N,N,29,1순위,60,2.07,38.0,0.0797333333333333,0.0011333333333333,0.283,0.0011333333333333,0.3026333333333333,0.0602,0.2722333333333333,1138010400.0,869805987.5338405
239,N,N,N,N,N,29,1순위,39,1.34,36.0,0.0797333333333333,0.0011333333333333,0.283,0.0011333333333333,0.3026333333333333,0.0602,0.2722333333333333,1138010400.0,1060524604.9994891
168,N,N,N,N,N,20,1순위,45,2.25,26.0,0.0008333333333333,0.0008333333333333,0.941,0.0008333333333333,0.0549333333333333,0.0008333333333333,0.0008333333333333,4150010400.0,444972540.0908181
