공급지역코드,공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,법정동코드,시세차익
100,159,Y,Y,N,N,N,N,N,10,1순위,해당지역,465,46.5,54.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,1126010100.0,410243782.21049815
100,159,Y,Y,N,N,N,N,N,6,1순위,해당지역,306,51.0,59.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,1126010100.0,415742518.1186652
100,159,Y,Y,N,N,N,N,N,1,1순위,해당지역,260,260.0,62.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,1126010100.0,409342018.3614289
100,159,Y,Y,N,N,N,N,N,7,1순위,해당지역,380,54.29,59.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,1126010100.0,441441694.98909956
100,159,Y,Y,N,N,N,N,N,1,1순위,해당지역,69,69.0,54.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,1126010100.0,526028995.2758009
100,159,Y,Y,N,N,N,N,N,3,1순위,해당지역,202,67.33,68.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,1126010100.0,529028495.5185646
100,159,Y,Y,N,N,N,N,N,1,1순위,해당지역,75,75.0,60.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,1126010100.0,516927897.76971334
100,159,Y,Y,N,N,N,N,N,28,1순위,해당지역,0,37.43,55.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,1126010100.0,587117775.2358881
100,159,Y,Y,N,N,N,N,N,34,1순위,해당지역,0,47.26,56.0,0.0412999999999999,0.2493999999999999,0.001,0.0902666666666666,0.2790666666666666,0.1916666666666666,0.1474,1126010100.0,611216805.1189001
410,583,N,Y,N,N,N,N,N,146,1순위,해당지역,278,1.9,15.0,0.078,0.0359666666666666,0.4941333333333333,0.1045666666666666,0.1887,0.0975333333333333,0.0010666666666666,4122012400.0,362856077.37329686
100,626,Y,Y,N,Y,N,N,N,1,1순위,해당지역,114,114.0,56.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,1174010900.0,304971481.0667574
100,626,Y,Y,N,Y,N,N,N,50,1순위,해당지역,0,25.86,53.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,1174010900.0,578947487.3297474
100,626,Y,Y,N,Y,N,N,N,30,1순위,해당지역,522,17.4,53.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,1174010900.0,577947917.9297141
100,626,Y,Y,N,Y,N,N,N,10,1순위,해당지역,443,44.3,54.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,1174010900.0,612944585.5272199
100,626,Y,Y,N,Y,N,N,N,54,1순위,해당지역,0,106.65,63.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,1174010900.0,749934169.574167
100,626,Y,Y,N,Y,N,N,N,181,1순위,해당지역,0,14.47,52.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,1174010900.0,982907585.5418192
100,626,Y,Y,N,Y,N,N,N,79,1순위,해당지역,0,14.46,52.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,1174010900.0,985907501.5731794
100,626,Y,Y,N,Y,N,N,N,36,1순위,해당지역,0,59.75,53.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,1174010900.0,1117891890.8700328
100,626,Y,Y,N,Y,N,N,N,63,1순위,해당지역,0,66.57,55.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,1174010900.0,1128887004.334241
100,626,Y,Y,N,Y,N,N,N,26,1순위,해당지역,591,22.73,49.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,1174010900.0,1212873975.9137387
100,626,Y,Y,N,Y,N,N,N,1,1순위,해당지역,55,55.0,69.0,0.1149999999999999,0.4147333333333333,0.006,0.3551,0.0092333333333333,0.0635333333333333,0.0365333333333333,1174010900.0,1669849780.651993
410,375,Y,Y,N,N,N,N,N,35,1순위,해당지역,87,2.49,28.0,0.0009666666666666,0.1654666666666666,0.245,0.0922333333333333,0.0009666666666666,0.4943666666666666,0.0009666666666666,4131010300.0,538047925.9972535
410,375,Y,Y,N,N,N,N,N,85,1순위,해당지역,169,1.99,19.0,0.0009666666666666,0.1654666666666666,0.245,0.0922333333333333,0.0009666666666666,0.4943666666666666,0.0009666666666666,4131010300.0,605040938.7242998
410,656,N,Y,Y,N,N,Y,N,206,1순위,해당지역,338,5.45,27.0,0.0307666666666666,0.0014333333333333,0.5893,0.0453,0.0014333333333333,0.2791,0.0526333333333333,4139013200.0,270977366.7851424
410,656,N,Y,Y,N,N,Y,N,206,1순위,기타지역,186,7.11,30.0,0.0307666666666666,0.0014333333333333,0.5893,0.0453,0.0014333333333333,0.2791,0.0526333333333333,4139013200.0,270977366.7851424
410,656,N,Y,Y,N,N,Y,N,92,1순위,해당지역,348,12.43,44.0,0.0307666666666666,0.0014333333333333,0.5893,0.0453,0.0014333333333333,0.2791,0.0526333333333333,4139013200.0,379967791.9013492
410,656,N,Y,Y,N,N,Y,N,92,1순위,기타지역,306,22.24,46.0,0.0307666666666666,0.0014333333333333,0.5893,0.0453,0.0014333333333333,0.2791,0.0526333333333333,4139013200.0,379967791.9013492
410,656,N,Y,Y,N,N,Y,N,98,1순위,해당지역,154,5.31,29.0,0.0307666666666666,0.0014333333333333,0.5893,0.0453,0.0014333333333333,0.2791,0.0526333333333333,4139013200.0,379967808.5803502
410,656,N,Y,Y,N,N,Y,N,98,1순위,기타지역,159,10.31,40.0,0.0307666666666666,0.0014333333333333,0.5893,0.0453,0.0014333333333333,0.2791,0.0526333333333333,4139013200.0,379967808.5803502
410,930,N,Y,Y,N,N,Y,N,285,1순위,해당지역,492,5.72,44.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,4139013200.0,269977260.4944177
410,930,N,Y,Y,N,N,Y,N,285,1순위,기타지역,250,7.22,44.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,4139013200.0,269977260.4944177
410,930,N,Y,Y,N,N,Y,N,7,1순위,해당지역,34,17.0,49.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,4139013200.0,270977222.9666654
410,930,N,Y,Y,N,N,Y,N,7,1순위,기타지역,20,20.5,52.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,4139013200.0,270977222.9666654
410,930,N,Y,Y,N,N,Y,N,173,1순위,해당지역,763,14.67,53.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,4139013200.0,377967812.0677777
410,930,N,Y,Y,N,N,Y,N,173,1순위,기타지역,570,24.17,54.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,4139013200.0,377967812.0677777
410,930,N,Y,Y,N,N,Y,N,33,1순위,해당지역,140,14.0,52.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,4139013200.0,379968055.2021245
410,930,N,Y,Y,N,N,Y,N,33,1순위,기타지역,134,27.38,61.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,4139013200.0,379968055.2021245
410,930,N,Y,Y,N,N,Y,N,32,1순위,해당지역,265,26.5,63.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,4139013200.0,385967796.8671427
410,930,N,Y,Y,N,N,Y,N,32,1순위,기타지역,161,40.81,62.0,0.0008666666666666,0.1440333333333333,0.5605666666666667,0.0009,0.039,0.2538666666666666,0.0008666666666666,4139013200.0,385967796.8671427
410,248,N,N,N,N,N,N,N,16,1순위,해당지역,50,3.13,48.0,0.0078333333333333,0.0161666666666666,0.0008333333333333,0.0689333333333333,0.0099,0.8955333333333333,0.0008,4183025021.0,284978966.12820435
410,248,N,N,N,N,N,N,N,52,1순위,해당지역,59,1.13,28.0,0.0078333333333333,0.0161666666666666,0.0008333333333333,0.0689333333333333,0.0099,0.8955333333333333,0.0008,4183025021.0,284978979.36666155
410,248,N,N,N,N,N,N,N,79,1순위,해당지역,64,0.81,26.0,0.0078333333333333,0.0161666666666666,0.0008333333333333,0.0689333333333333,0.0099,0.8955333333333333,0.0008,4183025021.0,394970167.47030824
410,664,N,Y,N,N,N,N,N,82,1순위,해당지역,0,26.7,48.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,4111710700.0,443949155.22488654
410,664,N,Y,N,N,N,N,N,59,1순위,해당지역,0,17.93,42.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,4111710700.0,443949078.74101955
410,664,N,Y,N,N,N,N,N,98,1순위,해당지역,0,31.94,51.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,4111710700.0,558935473.1109082
410,664,N,Y,N,N,N,N,N,33,1순위,해당지역,670,20.3,45.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,4111710700.0,554935804.5409982
410,664,N,Y,N,N,N,N,N,62,1순위,해당지역,0,77.56,57.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,4111710700.0,616927994.6883609
410,664,N,Y,N,N,N,N,N,81,1순위,해당지역,0,37.57,53.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,4111710700.0,764110012.4814179
410,664,N,Y,N,N,N,N,N,2,1순위,해당지역,23,11.5,47.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,4111710700.0,1346838941.9725971
410,664,N,Y,N,N,N,N,N,1,1순위,해당지역,19,19.0,56.0,0.0005666666666666,0.1743,0.0342333333333333,0.1474,0.0006,0.6423333333333333,0.0006,4111710700.0,1371838941.9725974
400,439,N,Y,N,Y,N,N,N,30,1순위,해당지역,298,9.93,49.0,0.1115999999999999,0.0166,0.0423666666666666,0.1656333333333333,0.2267,0.3815666666666666,0.0554666666666666,2823710500.0,448962054.54336035
400,439,N,Y,N,Y,N,N,N,39,1순위,해당지역,110,2.82,29.0,0.1115999999999999,0.0166,0.0423666666666666,0.1656333333333333,0.2267,0.3815666666666666,0.0554666666666666,2823710500.0,443962062.65401906
410,1108,N,N,N,N,N,N,N,56,1순위,해당지역,200,3.57,45.0,0.0007,0.0007,0.0502,0.0152,0.0007,0.2679666666666666,0.6644666666666666,4161025322.0,323870918.7533715
410,1108,N,N,N,N,N,N,N,75,1순위,해당지역,128,1.71,28.0,0.0007,0.0007,0.0502,0.0152,0.0007,0.2679666666666666,0.6644666666666666,4161025322.0,317170790.044699
410,1108,N,N,N,N,N,N,N,117,1순위,해당지역,655,5.6,48.0,0.0007,0.0007,0.0502,0.0152,0.0007,0.2679666666666666,0.6644666666666666,4161025322.0,379465058.2865386
410,1108,N,N,N,N,N,N,N,147,1순위,해당지역,340,2.31,30.0,0.0007,0.0007,0.0502,0.0152,0.0007,0.2679666666666666,0.6644666666666666,4161025322.0,371664830.42486227
410,1108,N,N,N,N,N,N,N,192,1순위,해당지역,0,8.9,57.0,0.0007,0.0007,0.0502,0.0152,0.0007,0.2679666666666666,0.6644666666666666,4161025322.0,422260589.53442407
410,1108,N,N,N,N,N,N,N,159,1순위,해당지역,446,2.81,37.0,0.0007,0.0007,0.0502,0.0152,0.0007,0.2679666666666666,0.6644666666666666,4161025322.0,413560617.83734053
400,345,N,Y,N,N,N,N,N,21,1순위,해당지역,31,1.48,21.0,0.0235666666666666,0.0008333333333333,0.0644333333333333,0.0685,0.0008333333333333,0.1342333333333333,0.7075333333333332,2817710400.0,322477494.1839529
400,345,N,Y,N,N,N,N,N,1,1순위,해당지역,8,8.0,46.0,0.0235666666666666,0.0008333333333333,0.0644333333333333,0.0685,0.0008333333333333,0.1342333333333333,0.7075333333333332,2817710400.0,458068396.0385667
400,345,N,Y,N,N,N,N,N,1,1순위,해당지역,4,4.0,50.0,0.0235666666666666,0.0008333333333333,0.0644333333333333,0.0685,0.0008333333333333,0.1342333333333333,0.7075333333333332,2817710400.0,470468183.0407682
400,345,N,Y,N,N,N,N,N,2,1순위,해당지역,9,4.5,50.0,0.0235666666666666,0.0008333333333333,0.0644333333333333,0.0685,0.0008333333333333,0.1342333333333333,0.7075333333333332,2817710400.0,462568427.20714444
400,345,N,Y,N,N,N,N,N,4,1순위,해당지역,14,3.5,36.0,0.0235666666666666,0.0008333333333333,0.0644333333333333,0.0685,0.0008333333333333,0.1342333333333333,0.7075333333333332,2817710400.0,538073032.3394203
410,677,N,Y,N,N,N,N,N,66,1순위,해당지역,546,8.27,46.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,4146311100.0,392063621.68235505
410,677,N,Y,N,N,N,N,N,69,1순위,해당지역,342,4.96,34.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,4146311100.0,392463518.1315861
410,677,N,Y,N,N,N,N,N,50,1순위,해당지역,376,7.52,47.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,4146311100.0,454254466.85577774
410,677,N,Y,N,N,N,N,N,79,1순위,해당지역,606,7.67,45.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,4146311100.0,457554524.20791054
410,677,N,Y,N,N,N,N,N,27,1순위,해당지역,173,6.41,43.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,4146311100.0,455954461.91898423
410,677,N,Y,N,N,N,N,N,32,1순위,해당지역,714,22.31,57.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,4146311100.0,502648282.577128
410,677,N,Y,N,N,N,N,N,47,1순위,해당지역,952,20.26,56.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,4146311100.0,502248234.73289394
410,677,N,Y,N,N,N,N,N,17,1순위,해당지역,145,8.53,47.0,0.0097666666666666,0.0321666666666666,0.0013666666666666,0.1735333333333333,0.0013666666666666,0.2113,0.5705,4146311100.0,500448347.9134578
400,49,N,Y,N,N,N,N,N,5,1순위,해당지역,52,10.4,45.0,0.1384999999999999,0.0828666666666666,0.1467666666666666,0.1807,0.0784333333333333,0.0949999999999999,0.2777333333333333,2817710200.0,402896791.28924024
100,721,Y,Y,N,Y,N,N,N,1,1순위,해당지역,92,92.0,68.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,1135010500.0,176979509.52337703
100,721,Y,Y,N,Y,N,N,N,7,1순위,해당지역,318,45.43,54.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,1135010500.0,335963332.23807436
100,721,Y,Y,N,Y,N,N,N,12,1순위,해당지역,378,31.5,54.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,1135010500.0,429950337.2463678
100,721,Y,Y,N,Y,N,N,N,12,1순위,해당지역,363,30.25,54.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,1135010500.0,427950278.0714869
100,721,Y,Y,N,Y,N,N,N,112,1순위,해당지역,0,44.48,64.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,1135010500.0,476943666.45264894
100,721,Y,Y,N,Y,N,N,N,79,1순위,해당지역,0,27.3,59.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,1135010500.0,469943646.72768867
100,721,Y,Y,N,Y,N,N,N,121,1순위,해당지역,0,53.44,64.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,1135010500.0,632920161.8142344
100,721,Y,Y,N,Y,N,N,N,50,1순위,해당지역,0,30.32,59.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,1135010500.0,634920163.6928021
100,721,Y,Y,N,Y,N,N,N,24,1순위,해당지역,852,35.5,61.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,1135010500.0,624920161.8142345
100,721,Y,Y,N,Y,N,N,N,14,1순위,해당지역,0,597.14,68.0,0.1428333333333333,0.4026333333333333,0.0723666666666666,0.291,0.0718666666666666,0.0011,0.0181999999999999,1135010500.0,712907962.395927
100,1235,Y,Y,N,Y,N,N,N,116,1순위,해당지역,0,20.1,61.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,1168010300.0,695333338.6871406
100,1235,Y,Y,N,Y,N,N,N,21,1순위,해당지역,848,40.38,64.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,1168010300.0,705083338.6871405
100,1235,Y,Y,N,Y,N,N,N,280,1순위,해당지역,0,5.96,54.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,1168010300.0,1026018544.2884312
100,1235,Y,Y,N,Y,N,N,N,44,1순위,해당지역,365,8.3,54.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,1168010300.0,1036248544.2884313
100,1235,Y,Y,N,Y,N,N,N,495,1순위,해당지역,0,14.33,63.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,1168010300.0,1316667204.5460865
100,1235,Y,Y,N,Y,N,N,N,54,1순위,해당지역,0,29.54,61.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,1168010300.0,1324857185.6490974
100,1235,Y,Y,N,Y,N,N,N,46,1순위,해당지역,0,155.93,69.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,1168010300.0,1994286029.686227
100,1235,Y,Y,N,Y,N,N,N,13,1순위,해당지역,996,76.62,65.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,1168010300.0,1988765612.1237218
100,1235,Y,Y,N,Y,N,N,N,34,1순위,해당지역,0,69.44,69.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,1168010300.0,2372735185.6478186
100,1235,Y,Y,N,Y,N,N,N,16,1순위,해당지역,453,28.31,64.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,1168010300.0,2369824655.9225388
100,1235,Y,Y,N,Y,N,N,N,16,1순위,해당지역,0,69.31,70.0,0.1727,0.0847666666666666,0.1645333333333333,0.4539333333333333,0.0632666666666666,0.0423333333333333,0.0184333333333333,1168010300.0,2382754653.1794276
410,348,N,N,N,N,N,N,N,142,1순위,해당지역,109,0.77,23.0,0.0011,0.0011,0.0011,0.1882,0.0011,0.0011,0.8063,4136025328.0,298137022.70783406
100,218,Y,Y,N,N,N,N,N,21,1순위,해당지역,0,88.76,59.0,0.1485666666666666,0.1765,0.0009666666666666,0.1081666666666666,0.2145333333333333,0.1716666666666666,0.1796333333333333,1129013400.0,612926219.8886753
100,218,Y,Y,N,N,N,N,N,60,1순위,해당지역,0,92.43,61.0,0.1485666666666666,0.1765,0.0009666666666666,0.1081666666666666,0.2145333333333333,0.1716666666666666,0.1796333333333333,1129013400.0,611925810.962966
100,218,Y,Y,N,N,N,N,N,32,1순위,해당지역,0,82.38,63.0,0.1485666666666666,0.1765,0.0009666666666666,0.1081666666666666,0.2145333333333333,0.1716666666666666,0.1796333333333333,1129013400.0,615926442.9390624
100,218,Y,Y,N,N,N,N,N,10,1순위,해당지역,0,466.0,67.0,0.1485666666666666,0.1765,0.0009666666666666,0.1081666666666666,0.2145333333333333,0.1716666666666666,0.1796333333333333,1129013400.0,835895054.7929444
410,147,N,N,N,N,N,N,N,4,1순위,해당지역,5,1.25,34.0,0.0354333333333333,0.1924666666666666,0.0009333333333333,0.285,0.0458333333333333,0.3671,0.0732666666666666,4161025321.0,380975769.2365296
410,147,N,N,N,N,N,N,N,9,1순위,해당지역,6,0.67,10.0,0.0354333333333333,0.1924666666666666,0.0009333333333333,0.285,0.0458333333333333,0.3671,0.0732666666666666,4161025321.0,378975839.33431315
410,147,N,N,N,N,N,N,N,14,1순위,해당지역,17,1.21,27.0,0.0354333333333333,0.1924666666666666,0.0009333333333333,0.285,0.0458333333333333,0.3671,0.0732666666666666,4161025321.0,417970290.74122435
410,147,N,N,N,N,N,N,N,25,1순위,해당지역,27,1.08,22.0,0.0354333333333333,0.1924666666666666,0.0009333333333333,0.285,0.0458333333333333,0.3671,0.0732666666666666,4161025321.0,416970162.66631144
410,147,N,N,N,N,N,N,N,19,1순위,해당지역,63,3.32,42.0,0.0354333333333333,0.1924666666666666,0.0009333333333333,0.285,0.0458333333333333,0.3671,0.0732666666666666,4161025321.0,463965661.86337787
410,147,N,N,N,N,N,N,N,7,1순위,해당지역,12,1.71,23.0,0.0354333333333333,0.1924666666666666,0.0009333333333333,0.285,0.0458333333333333,0.3671,0.0732666666666666,4161025321.0,437966025.4830044
410,58,N,N,N,Y,N,N,N,3,1순위,해당지역,32,10.67,41.0,0.001,0.0993,0.2127,0.363,0.1793,0.14365,0.001,4128112800.0,271972350.1586134
410,58,N,N,N,Y,N,N,N,26,1순위,해당지역,256,9.85,51.0,0.001,0.0993,0.2127,0.363,0.1793,0.14365,0.001,4128112800.0,445955766.60261613
410,58,N,N,N,Y,N,N,N,5,1순위,해당지역,36,7.2,51.0,0.001,0.0993,0.2127,0.363,0.1793,0.14365,0.001,4128112800.0,487950444.0148089
410,58,N,N,N,Y,N,N,N,6,1순위,해당지역,179,29.83,59.0,0.001,0.0993,0.2127,0.363,0.1793,0.14365,0.001,4128112800.0,555937171.1763558
400,1327,N,N,N,Y,N,N,N,50,1순위,해당지역,42,0.84,18.0,0.0065999999999999,0.0011,0.1159666666666666,0.0919333333333333,0.0222333333333333,0.3985666666666667,0.3636333333333333,2817710500.0,240985242.82378188
400,1327,N,N,N,Y,N,N,N,137,1순위,해당지역,279,2.04,30.0,0.0065999999999999,0.0011,0.1159666666666666,0.0919333333333333,0.0222333333333333,0.3985666666666667,0.3636333333333333,2817710500.0,280982046.5647759
400,1327,N,N,N,Y,N,N,N,137,1순위,해당지역,582,4.25,45.0,0.0065999999999999,0.0011,0.1159666666666666,0.0919333333333333,0.0222333333333333,0.3985666666666667,0.3636333333333333,2817710500.0,448975980.8526114
400,1327,N,N,N,Y,N,N,N,72,1순위,해당지역,246,3.42,47.0,0.0065999999999999,0.0011,0.1159666666666666,0.0919333333333333,0.0222333333333333,0.3985666666666667,0.3636333333333333,2817710500.0,445975962.6120986
400,1327,N,N,N,Y,N,N,N,229,1순위,해당지역,785,3.43,42.0,0.0065999999999999,0.0011,0.1159666666666666,0.0919333333333333,0.0222333333333333,0.3985666666666667,0.3636333333333333,2817710500.0,433475963.29361224
400,1327,N,N,N,Y,N,N,N,166,1순위,해당지역,0,11.19,54.0,0.0065999999999999,0.0011,0.1159666666666666,0.0919333333333333,0.0222333333333333,0.3985666666666667,0.3636333333333333,2817710500.0,488470351.79026186
400,1327,N,N,N,Y,N,N,N,51,1순위,해당지역,225,4.41,38.0,0.0065999999999999,0.0011,0.1159666666666666,0.0919333333333333,0.0222333333333333,0.3985666666666667,0.3636333333333333,2817710500.0,480470374.6811033
400,1327,N,N,N,Y,N,N,N,30,1순위,해당지역,0,41.77,61.0,0.0065999999999999,0.0011,0.1159666666666666,0.0919333333333333,0.0222333333333333,0.3985666666666667,0.3636333333333333,2817710500.0,535965926.8422936
400,1327,N,N,N,Y,N,N,N,78,1순위,해당지역,0,37.82,60.0,0.0065999999999999,0.0011,0.1159666666666666,0.0919333333333333,0.0222333333333333,0.3985666666666667,0.3636333333333333,2817710500.0,540965994.5927699
410,935,N,N,Y,N,N,Y,N,82,1순위,기타지역,42,1.12,27.0,0.0007333333333333,0.0474666666666666,0.1205333333333333,0.0088333333333333,0.0011,0.5441,0.2772666666666667,4163011600.0,295976623.4755919
410,397,Y,Y,N,Y,N,N,N,3,1순위,해당지역,116,38.67,54.0,0.0823333333333333,0.2029999999999999,0.0527,0.205,0.2229333333333333,0.0581666666666666,0.1758666666666666,4121010100.0,373951408.51394343
410,397,Y,Y,N,Y,N,N,N,1,1순위,해당지역,65,65.0,54.0,0.0823333333333333,0.2029999999999999,0.0527,0.205,0.2229333333333333,0.0581666666666666,0.1758666666666666,4121010100.0,384951385.7538274
410,397,Y,Y,N,Y,N,N,N,19,1순위,해당지역,382,20.11,54.0,0.0823333333333333,0.2029999999999999,0.0527,0.205,0.2229333333333333,0.0581666666666666,0.1758666666666666,4121010100.0,505941664.75263643
410,397,Y,Y,N,Y,N,N,N,9,1순위,해당지역,177,19.67,63.0,0.0823333333333333,0.2029999999999999,0.0527,0.205,0.2229333333333333,0.0581666666666666,0.1758666666666666,4121010100.0,496941646.56399673
410,397,Y,Y,N,Y,N,N,N,11,1순위,해당지역,253,23.0,59.0,0.0823333333333333,0.2029999999999999,0.0527,0.205,0.2229333333333333,0.0581666666666666,0.1758666666666666,4121010100.0,488941644.3268913
410,397,Y,Y,N,Y,N,N,N,12,1순위,해당지역,108,9.0,45.0,0.0823333333333333,0.2029999999999999,0.0527,0.205,0.2229333333333333,0.0581666666666666,0.1758666666666666,4121010100.0,608927077.560821
410,397,Y,Y,N,Y,N,N,N,24,1순위,해당지역,277,11.54,53.0,0.0823333333333333,0.2029999999999999,0.0527,0.205,0.2229333333333333,0.0581666666666666,0.1758666666666666,4121010100.0,606927065.4026394
410,397,Y,Y,N,Y,N,N,N,73,1순위,해당지역,742,10.16,46.0,0.0823333333333333,0.2029999999999999,0.0527,0.205,0.2229333333333333,0.0581666666666666,0.1758666666666666,4121010100.0,700917438.6516727
