공고번호,주택명,공급위치,공급규모,청약접수종료일,건설업체명_시공사,사업주체명_시행사,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,모델번호,주택형,공급세대수,순위,거주코드,거주지역,접수건수,경쟁률,미달여부,최저당첨가점,평균당첨가점,최고당첨가점,위도,경도
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,14,084.1400N,1,1,2,기타지역,62,,,64.0,64.0,64.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,15,084.1400O,1,1,1,해당지역,97,97.0,N,64.0,64.0,64.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,15,084.1400O,1,1,2,기타지역,49,,,64.0,64.0,64.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,16,084.6700P,11,1,1,해당지역,407,67.83,N,67.0,68.67,69.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,16,084.6700P,11,1,2,기타지역,229,126.0,N,67.0,68.67,69.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,17,084.2300Q,5,1,1,해당지역,306,102.0,N,69.0,69.33,70.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,17,084.2300Q,5,1,2,기타지역,172,237.5,N,69.0,69.33,70.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,18,084.7200R,3,1,1,해당지역,310,155.0,N,79.0,80.0,81.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,18,084.7200R,3,1,2,기타지역,144,452.0,N,79.0,80.0,81.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,19,084.3200S,2,1,1,해당지역,212,212.0,N,69.0,69.0,69.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,19,084.3200S,2,1,2,기타지역,124,335.0,N,69.0,69.0,69.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,20,084.5000T,1,1,1,해당지역,124,124.0,N,63.0,63.0,63.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,20,084.5000T,1,1,2,기타지역,84,,,63.0,63.0,63.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,21,084.0200U,6,1,1,해당지역,300,100.0,N,69.0,69.67,71.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,21,084.0200U,6,1,2,기타지역,182,159.67,N,69.0,69.67,71.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,22,084.6400V,7,1,1,해당지역,383,95.75,N,69.0,69.0,69.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,22,084.6400V,7,1,2,기타지역,206,195.0,N,69.0,69.0,69.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,23,084.2800W,5,1,1,해당지역,284,94.67,N,69.0,69.0,69.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,23,084.2800W,5,1,2,기타지역,171,226.0,N,69.0,69.0,69.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,24,101.0400A,82,1,1,해당지역,14040,342.44,N,69.0,69.14,70.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,24,101.0400A,82,1,2,기타지역,11821,629.76,N,69.0,69.14,70.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,25,101.0500B,37,1,1,해당지역,3135,165.0,N,68.0,68.8,69.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,25,101.0500B,37,1,2,기타지역,2691,322.61,N,68.0,68.8,69.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,26,101.2700C,76,1,1,해당지역,6856,180.42,N,66.0,68.0,69.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,26,101.2700C,76,1,2,기타지역,5823,332.66,N,66.0,68.0,69.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,27,101.3000D,24,1,1,해당지역,1572,131.0,N,65.0,66.17,68.0,,
2021000057,고덕강일 제일풍경채,서울특별시 고덕강일 공공주택지구 1블록(서울특별시 강동구 고덕동 136 일원),780,2021-03-05,제일건설(주),(주)고덕강일1피에프브이 제일건설(주),Y,Y,Y,N,Y,Y,Y,27,101.3000D,24,1,2,기타지역,1361,243.42,N,65.0,66.17,68.0,,
2021000056,자양 하늘채 베르,서울특별시 광진구 자양동 658-14,51,2021-03-05,코오롱글로벌(주),자양아파트재건축정비사업조합,Y,Y,Y,Y,N,N,N,1,046.9730A,13,1,1,해당지역,5274,405.69,N,65.0,68.23,75.0,37.53169045,127.07494767413708
2021000056,자양 하늘채 베르,서울특별시 광진구 자양동 658-14,51,2021-03-05,코오롱글로벌(주),자양아파트재건축정비사업조합,Y,Y,Y,Y,N,N,N,1,046.9730A,13,1,2,기타지역,0,,,65.0,68.23,75.0,37.53169045,127.07494767413708
2021000056,자양 하늘채 베르,서울특별시 광진구 자양동 658-14,51,2021-03-05,코오롱글로벌(주),자양아파트재건축정비사업조합,Y,Y,Y,Y,N,N,N,2,046.9710B,14,1,1,해당지역,4645,331.79,N,69.0,70.0,74.0,37.53169045,127.07494767413708
2021000056,자양 하늘채 베르,서울특별시 광진구 자양동 658-14,51,2021-03-05,코오롱글로벌(주),자양아파트재건축정비사업조합,Y,Y,Y,Y,N,N,N,2,046.9710B,14,1,2,기타지역,0,,,69.0,70.0,74.0,37.53169045,127.07494767413708
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,1,084.8942A,23,1,1,해당지역,2382,198.5,N,69.0,69.42,74.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,1,084.8942A,23,1,2,기타지역,1647,365.18,N,69.0,69.42,74.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,2,084.8942B,37,1,1,해당지역,3041,160.05,N,69.0,69.79,74.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,2,084.8942B,37,1,2,기타지역,1668,260.56,N,69.0,69.79,74.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,3,084.6331C,25,1,1,해당지역,1287,99.0,N,67.0,68.08,69.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,3,084.6331C,25,1,2,기타지역,721,166.25,N,67.0,68.08,69.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,4,084.9399D,8,1,1,해당지역,676,169.0,N,67.0,68.5,69.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,4,084.9399D,8,1,2,기타지역,362,258.5,N,67.0,68.5,69.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,5,084.9888E,9,1,1,해당지역,749,149.8,N,65.0,67.6,69.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,5,084.9888E,9,1,2,기타지역,430,293.5,N,65.0,67.6,69.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,6,084.6505F,8,1,1,해당지역,697,174.25,N,66.0,66.75,68.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,6,084.6505F,8,1,2,기타지역,391,271.0,N,66.0,66.75,68.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,7,084.6921G,7,1,1,해당지역,533,133.25,N,64.0,66.0,69.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,7,084.6921G,7,1,2,기타지역,316,281.67,N,64.0,66.0,69.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,8,084.9180H,7,1,1,해당지역,722,180.5,N,69.0,69.75,72.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,8,084.9180H,7,1,2,기타지역,433,383.67,N,69.0,69.75,72.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,9,084.7324I,35,1,1,해당지역,1644,91.33,N,69.0,69.33,72.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,9,084.7324I,35,1,2,기타지역,913,149.35,N,69.0,69.33,72.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,10,084.8935J,74,1,1,해당지역,5983,161.7,N,69.0,70.05,75.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,10,084.8935J,74,1,2,기타지역,3337,250.89,N,69.0,70.05,75.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,11,084.9687K,9,1,1,해당지역,682,136.4,N,69.0,69.0,69.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,11,084.9687K,9,1,2,기타지역,401,269.5,N,69.0,69.0,69.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,12,101.7074A,44,1,1,해당지역,6793,308.77,N,66.0,69.18,74.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,12,101.7074A,44,1,2,기타지역,7142,632.41,N,66.0,69.18,74.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,13,101.7074B,37,1,1,해당지역,5239,275.74,N,65.0,66.2,69.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,13,101.7074B,37,1,2,기타지역,5524,596.89,N,65.0,66.2,69.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,14,101.3957C,72,1,1,해당지역,21922,608.94,N,69.0,69.89,74.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,14,101.3957C,72,1,2,기타지역,21683,1210.25,N,69.0,69.89,74.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,15,101.8406D,63,1,1,해당지역,10086,315.19,N,69.0,70.0,75.0,37.56723,127.1713
2020001386,힐스테이트 리슈빌 강일,서울특별시 강동구 강일동 고덕강일공공주택지구 5블럭,809,2020-12-30,현대건설(주) 계룡건설산업(주),현대건설(주) 계룡건설산업(주),Y,Y,Y,N,N,Y,Y,15,101.8406D,63,1,2,기타지역,9631,635.0,N,69.0,70.0,75.0,37.56723,127.1713
2020001292,망우역 신원아침도시,서울특별시 중랑구 신내동 488-1번지 외 2필지,99,2020-12-10,신원종합개발(주),(주)무궁화신탁,Y,Y,N,N,N,N,N,1,048.7950A,8,1,1,해당지역,196,24.5,N,52.0,53.25,55.0,37.61071285,127.09312767202238
2020001292,망우역 신원아침도시,서울특별시 중랑구 신내동 488-1번지 외 2필지,99,2020-12-10,신원종합개발(주),(주)무궁화신탁,Y,Y,N,N,N,N,N,1,048.7950A,8,1,2,기타지역,0,,,52.0,53.25,55.0,37.61071285,127.09312767202238
2020001292,망우역 신원아침도시,서울특별시 중랑구 신내동 488-1번지 외 2필지,99,2020-12-10,신원종합개발(주),(주)무궁화신탁,Y,Y,N,N,N,N,N,2,048.7950B,9,1,1,해당지역,168,18.67,N,51.0,55.33,74.0,37.61071285,127.09312767202238
2020001292,망우역 신원아침도시,서울특별시 중랑구 신내동 488-1번지 외 2필지,99,2020-12-10,신원종합개발(주),(주)무궁화신탁,Y,Y,N,N,N,N,N,2,048.7950B,9,1,2,기타지역,0,,,51.0,55.33,74.0,37.61071285,127.09312767202238
2020001292,망우역 신원아침도시,서울특별시 중랑구 신내동 488-1번지 외 2필지,99,2020-12-10,신원종합개발(주),(주)무궁화신탁,Y,Y,N,N,N,N,N,3,048.7980C,18,1,1,해당지역,538,29.89,N,53.0,57.56,64.0,37.61071285,127.09312767202238
2020001292,망우역 신원아침도시,서울특별시 중랑구 신내동 488-1번지 외 2필지,99,2020-12-10,신원종합개발(주),(주)무궁화신탁,Y,Y,N,N,N,N,N,3,048.7980C,18,1,2,기타지역,0,,,53.0,57.56,64.0,37.61071285,127.09312767202238
2020001292,망우역 신원아침도시,서울특별시 중랑구 신내동 488-1번지 외 2필지,99,2020-12-10,신원종합개발(주),(주)무궁화신탁,Y,Y,N,N,N,N,N,4,049.6680 ,6,1,1,해당지역,128,21.33,N,51.0,52.83,55.0,37.61071285,127.09312767202238
2020001292,망우역 신원아침도시,서울특별시 중랑구 신내동 488-1번지 외 2필지,99,2020-12-10,신원종합개발(주),(주)무궁화신탁,Y,Y,N,N,N,N,N,4,049.6680 ,6,1,2,기타지역,0,,,51.0,52.83,55.0,37.61071285,127.09312767202238
2020001292,망우역 신원아침도시,서울특별시 중랑구 신내동 488-1번지 외 2필지,99,2020-12-10,신원종합개발(주),(주)무궁화신탁,Y,Y,N,N,N,N,N,5,057.9910 ,9,1,1,해당지역,1023,113.67,N,61.0,64.78,69.0,37.61071285,127.09312767202238
2020001292,망우역 신원아침도시,서울특별시 중랑구 신내동 488-1번지 외 2필지,99,2020-12-10,신원종합개발(주),(주)무궁화신탁,Y,Y,N,N,N,N,N,5,057.9910 ,9,1,2,기타지역,0,,,61.0,64.78,69.0,37.61071285,127.09312767202238
2020001292,망우역 신원아침도시,서울특별시 중랑구 신내동 488-1번지 외 2필지,99,2020-12-10,신원종합개발(주),(주)무궁화신탁,Y,Y,N,N,N,N,N,6,084.5190 ,2,1,1,해당지역,1227,613.5,N,65.0,65.0,65.0,37.61071285,127.09312767202238
2020001292,망우역 신원아침도시,서울특별시 중랑구 신내동 488-1번지 외 2필지,99,2020-12-10,신원종합개발(주),(주)무궁화신탁,Y,Y,N,N,N,N,N,6,084.5190 ,2,1,2,기타지역,0,,,65.0,65.0,65.0,37.61071285,127.09312767202238
2020001190,수유동 북한산 스카이뷰 아파트,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-11-10,주식회사 햇살종합건설,(주)무궁화신탁,Y,Y,N,N,N,N,N,1,051.0600S,1,1,1,해당지역,27,27.0,N,55.0,55.0,55.0,37.64636111567994,127.00961981825233
2020001190,수유동 북한산 스카이뷰 아파트,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-11-10,주식회사 햇살종합건설,(주)무궁화신탁,Y,Y,N,N,N,N,N,1,051.0600S,1,1,2,기타지역,0,,,55.0,55.0,55.0,37.64636111567994,127.00961981825233
2020001190,수유동 북한산 스카이뷰 아파트,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-11-10,주식회사 햇살종합건설,(주)무궁화신탁,Y,Y,N,N,N,N,N,2,054.1800R,7,1,1,해당지역,59,8.43,N,46.0,48.71,54.0,37.64636111567994,127.00961981825233
2020001190,수유동 북한산 스카이뷰 아파트,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-11-10,주식회사 햇살종합건설,(주)무궁화신탁,Y,Y,N,N,N,N,N,2,054.1800R,7,1,2,기타지역,0,,,46.0,48.71,54.0,37.64636111567994,127.00961981825233
2020001190,수유동 북한산 스카이뷰 아파트,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-11-10,주식회사 햇살종합건설,(주)무궁화신탁,Y,Y,N,N,N,N,N,3,055.6500Q,1,1,1,해당지역,8,8.0,N,52.0,52.0,52.0,37.64636111567994,127.00961981825233
2020001190,수유동 북한산 스카이뷰 아파트,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-11-10,주식회사 햇살종합건설,(주)무궁화신탁,Y,Y,N,N,N,N,N,3,055.6500Q,1,1,2,기타지역,0,,,52.0,52.0,52.0,37.64636111567994,127.00961981825233
2020001190,수유동 북한산 스카이뷰 아파트,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-11-10,주식회사 햇살종합건설,(주)무궁화신탁,Y,Y,N,N,N,N,N,4,056.8400L,3,1,1,해당지역,18,6.0,N,42.0,44.0,47.0,37.64636111567994,127.00961981825233
2020001190,수유동 북한산 스카이뷰 아파트,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-11-10,주식회사 햇살종합건설,(주)무궁화신탁,Y,Y,N,N,N,N,N,4,056.8400L,3,1,2,기타지역,0,,,42.0,44.0,47.0,37.64636111567994,127.00961981825233
2020001190,수유동 북한산 스카이뷰 아파트,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-11-10,주식회사 햇살종합건설,(주)무궁화신탁,Y,Y,N,N,N,N,N,5,056.4900N,3,1,1,해당지역,14,4.67,N,30.0,33.0,39.0,37.64636111567994,127.00961981825233
2020001190,수유동 북한산 스카이뷰 아파트,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-11-10,주식회사 햇살종합건설,(주)무궁화신탁,Y,Y,N,N,N,N,N,5,056.4900N,3,1,2,기타지역,174,,,30.0,33.0,39.0,37.64636111567994,127.00961981825233
2020001190,수유동 북한산 스카이뷰 아파트,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-11-10,주식회사 햇살종합건설,(주)무궁화신탁,Y,Y,N,N,N,N,N,6,056.0100P,6,1,1,해당지역,37,6.17,N,32.0,39.0,50.0,37.64636111567994,127.00961981825233
2020001190,수유동 북한산 스카이뷰 아파트,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-11-10,주식회사 햇살종합건설,(주)무궁화신탁,Y,Y,N,N,N,N,N,6,056.0100P,6,1,2,기타지역,0,,,32.0,39.0,50.0,37.64636111567994,127.00961981825233
2020001190,수유동 북한산 스카이뷰 아파트,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-11-10,주식회사 햇살종합건설,(주)무궁화신탁,Y,Y,N,N,N,N,N,7,057.2800K,1,1,1,해당지역,7,7.0,N,56.0,56.0,56.0,37.64636111567994,127.00961981825233
2020001190,수유동 북한산 스카이뷰 아파트,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-11-10,주식회사 햇살종합건설,(주)무궁화신탁,Y,Y,N,N,N,N,N,7,057.2800K,1,1,2,기타지역,0,,,56.0,56.0,56.0,37.64636111567994,127.00961981825233
2020001190,수유동 북한산 스카이뷰 아파트,서울특별시 강북구 4.19로9길 18 (수유동),55,2020-11-10,주식회사 햇살종합건설,(주)무궁화신탁,Y,Y,N,N,N,N,N,8,057.3700M,1,1,1,해당지역,10,10.0,N,53.0,53.0,53.0,37.64636111567994,127.00961981825233
