공고번호,주택명,공급지역코드,공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,공급세대수,순위,거주지역,접수건수,경쟁률,최저당첨가점,전용면적,미달여부,공급금액(최고가 기준),법정동코드,전용면적당 시세차익
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,280,1순위,해당지역,0,5.96,54.0,49.6918,N,1026170000.0,1168010300.0,20647987.42448682
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,280,1순위,기타지역,0,0.0,0.0,49.6918,Y,1026170000.0,1168010300.0,20647987.42448682
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,280,2순위,해당지역,0,0.0,0.0,49.6918,Y,1026170000.0,1168010300.0,20647987.42448682
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,280,2순위,기타지역,0,0.0,0.0,49.6918,Y,1026170000.0,1168010300.0,20647987.42448682
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,44,1순위,해당지역,365,8.3,54.0,49.6918,N,1036400000.0,1168010300.0,20853856.40085717
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,44,1순위,기타지역,0,0.0,0.0,49.6918,Y,1036400000.0,1168010300.0,20853856.40085717
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,44,2순위,해당지역,0,0.0,0.0,49.6918,Y,1036400000.0,1168010300.0,20853856.40085717
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,44,2순위,기타지역,0,0.0,0.0,49.6918,Y,1036400000.0,1168010300.0,20853856.40085717
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,495,1순위,해당지역,0,14.33,63.0,59.9742,N,1316850000.0,1168010300.0,21954238.050873805
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,495,1순위,기타지역,0,0.0,0.0,59.9742,Y,1316850000.0,1168010300.0,21954238.050873805
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,495,2순위,해당지역,0,0.0,0.0,59.9742,Y,1316850000.0,1168010300.0,21954238.050873805
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,495,2순위,기타지역,0,0.0,0.0,59.9742,Y,1316850000.0,1168010300.0,21954238.050873805
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,54,1순위,해당지역,0,29.54,61.0,59.9804,N,1325040000.0,1168010300.0,22088513.030080248
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,54,1순위,기타지역,0,0.0,0.0,59.9804,Y,1325040000.0,1168010300.0,22088513.030080248
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,54,2순위,해당지역,0,0.0,0.0,59.9804,Y,1325040000.0,1168010300.0,22088513.030080248
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,54,2순위,기타지역,0,0.0,0.0,59.9804,Y,1325040000.0,1168010300.0,22088513.030080248
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,46,1순위,해당지역,0,155.93,69.0,112.8548,N,1994630000.0,1168010300.0,17671600.184490193
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,46,1순위,기타지역,0,0.0,0.0,112.8548,Y,1994630000.0,1168010300.0,17671600.184490193
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,46,2순위,해당지역,0,0.0,0.0,112.8548,Y,1994630000.0,1168010300.0,17671600.184490193
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,46,2순위,기타지역,0,0.0,0.0,112.8548,Y,1994630000.0,1168010300.0,17671600.184490193
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,13,1순위,해당지역,996,76.62,65.0,112.9918,N,1989110000.0,1168010300.0,17601317.388785295
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,13,1순위,기타지역,0,0.0,0.0,112.9918,Y,1989110000.0,1168010300.0,17601317.388785295
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,13,2순위,해당지역,0,0.0,0.0,112.9918,Y,1989110000.0,1168010300.0,17601317.388785295
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,13,2순위,기타지역,0,0.0,0.0,112.9918,Y,1989110000.0,1168010300.0,17601317.388785295
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,34,1순위,해당지역,0,69.44,69.0,132.8174,N,2373140000.0,1168010300.0,17864985.58870856
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,34,1순위,기타지역,0,0.0,0.0,132.8174,Y,2373140000.0,1168010300.0,17864985.58870856
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,34,2순위,해당지역,0,0.0,0.0,132.8174,Y,2373140000.0,1168010300.0,17864985.58870856
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,34,2순위,기타지역,0,0.0,0.0,132.8174,Y,2373140000.0,1168010300.0,17864985.58870856
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,16,1순위,해당지역,453,28.31,64.0,132.9912,N,2370230000.0,1168010300.0,17819753.991789814
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,16,1순위,기타지역,0,0.0,0.0,132.9912,Y,2370230000.0,1168010300.0,17819753.991789814
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,16,2순위,해당지역,0,0.0,0.0,132.9912,Y,2370230000.0,1168010300.0,17819753.991789814
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,16,2순위,기타지역,0,0.0,0.0,132.9912,Y,2370230000.0,1168010300.0,17819753.991789814
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,16,1순위,해당지역,0,69.31,70.0,132.9921,N,2383160000.0,1168010300.0,17916857.201591875
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,16,1순위,기타지역,0,0.0,0.0,132.9921,Y,2383160000.0,1168010300.0,17916857.201591875
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,16,2순위,해당지역,0,0.0,0.0,132.9921,Y,2383160000.0,1168010300.0,17916857.201591875
2020000767,디에이치 퍼스티어 아이파크,100,1235,Y,Y,N,Y,N,N,N,16,2순위,기타지역,0,0.0,0.0,132.9921,Y,2383160000.0,1168010300.0,17916857.201591875
2020000828,남양주시 진접3지구 삼부르네상스 더퍼스트,410,348,N,N,N,N,N,N,N,142,1순위,해당지역,109,0.77,23.0,59.8487,Y,298170000.0,4136025328.0,4981637.355757632
2020000828,남양주시 진접3지구 삼부르네상스 더퍼스트,410,348,N,N,N,N,N,N,N,142,1순위,기타지역,349,10.58,0.0,59.8487,N,298170000.0,4136025328.0,4981637.355757632
2020000828,남양주시 진접3지구 삼부르네상스 더퍼스트,410,348,N,N,N,N,N,N,N,142,2순위,해당지역,33,0.0,52.0,59.8487,Y,298170000.0,4136025328.0,4981637.355757632
2020000828,남양주시 진접3지구 삼부르네상스 더퍼스트,410,348,N,N,N,N,N,N,N,142,2순위,기타지역,197,0.0,0.0,59.8487,Y,298170000.0,4136025328.0,4981637.355757632
2020000828,남양주시 진접3지구 삼부르네상스 더퍼스트,410,348,N,N,N,N,N,N,N,110,1순위,해당지역,32,0.29,0.0,59.7724,Y,299220000.0,4136025328.0,5005563.639706704
2020000828,남양주시 진접3지구 삼부르네상스 더퍼스트,410,348,N,N,N,N,N,N,N,110,1순위,기타지역,114,1.46,0.0,59.7724,N,299220000.0,4136025328.0,5005563.639706704
2020000828,남양주시 진접3지구 삼부르네상스 더퍼스트,410,348,N,N,N,N,N,N,N,110,2순위,해당지역,22,0.0,32.0,59.7724,Y,299220000.0,4136025328.0,5005563.639706704
2020000828,남양주시 진접3지구 삼부르네상스 더퍼스트,410,348,N,N,N,N,N,N,N,110,2순위,기타지역,106,0.0,0.0,59.7724,Y,299220000.0,4136025328.0,5005563.639706704
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,20,1순위,해당지역,223,37.17,69.0,74.9912,N,715900000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,20,1순위,기타경기,0,505.25,0.0,74.9912,N,715900000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,20,1순위,기타지역,0,406.0,69.0,74.9912,N,715900000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,20,2순위,해당지역,0,0.0,0.0,74.9912,Y,715900000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,20,2순위,기타경기,0,0.0,69.0,74.9912,Y,715900000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,20,2순위,기타지역,0,0.0,0.0,74.9912,Y,715900000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,13,1순위,해당지역,125,31.25,64.0,74.9726,N,714800000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,13,1순위,기타경기,798,306.33,0.0,74.9726,N,714800000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,13,1순위,기타지역,975,315.17,67.0,74.9726,N,714800000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,13,2순위,해당지역,0,0.0,0.0,74.9726,Y,714800000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,13,2순위,기타경기,0,0.0,67.0,74.9726,Y,714800000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,13,2순위,기타지역,0,0.0,0.0,74.9726,Y,714800000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,152,1순위,해당지역,712,15.48,67.0,84.9763,N,799400000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,152,1순위,기타경기,0,222.87,0.0,84.9763,N,799400000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,152,1순위,기타지역,0,164.04,70.0,84.9763,N,799400000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,152,2순위,해당지역,0,0.0,0.0,84.9763,Y,799400000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,152,2순위,기타경기,0,0.0,69.0,84.9763,Y,799400000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,152,2순위,기타지역,0,0.0,0.0,84.9763,Y,799400000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,30,1순위,해당지역,163,18.11,64.0,84.9663,N,799400000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,30,1순위,기타경기,0,209.5,0.0,84.9663,N,799400000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,30,1순위,기타지역,0,169.67,69.0,84.9663,N,799400000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,30,2순위,해당지역,0,0.0,0.0,84.9663,Y,799400000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,30,2순위,기타경기,0,0.0,69.0,84.9663,Y,799400000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,30,2순위,기타지역,0,0.0,0.0,84.9663,Y,799400000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,108,1순위,해당지역,605,18.91,59.0,99.9941,N,942500000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,108,1순위,기타경기,0,549.64,0.0,99.9941,N,942500000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,108,1순위,기타지역,0,418.5,69.0,99.9941,N,942500000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,108,2순위,해당지역,0,0.0,0.0,99.9941,Y,942500000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,108,2순위,기타경기,0,0.0,69.0,99.9941,Y,942500000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,108,2순위,기타지역,0,0.0,0.0,99.9941,Y,942500000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,27,1순위,해당지역,108,13.5,55.0,99.9842,N,942500000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,27,1순위,기타경기,0,374.4,0.0,99.9842,N,942500000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,27,1순위,기타지역,0,252.36,69.0,99.9842,N,942500000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,27,2순위,해당지역,0,0.0,0.0,99.9842,Y,942500000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,27,2순위,기타경기,0,0.0,65.0,99.9842,Y,942500000.0,4129010300.0,
2020000813,과천 푸르지오 벨라르테,410,504,Y,Y,Y,N,Y,Y,Y,27,2순위,기타지역,0,0.0,0.0,99.9842,Y,942500000.0,4129010300.0,
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,16,1순위,해당지역,13,0.81,26.0,73.5004,Y,298000000.0,4146136021.0,4054071.43775743
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,16,1순위,기타지역,37,12.33,0.0,73.5004,N,298000000.0,4146136021.0,4054071.43775743
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,16,2순위,해당지역,4,0.0,44.0,73.5004,Y,298000000.0,4146136021.0,4054071.43775743
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,16,2순위,기타지역,41,0.0,0.0,73.5004,Y,298000000.0,4146136021.0,4054071.43775743
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,38,1순위,해당지역,14,0.37,0.0,75.4861,Y,300000000.0,4146136021.0,3973913.349153993
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,38,1순위,기타지역,35,1.46,0.0,75.4861,N,300000000.0,4146136021.0,3973913.349153993
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,38,2순위,해당지역,4,0.0,27.0,75.4861,Y,300000000.0,4146136021.0,3973913.349153993
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,38,2순위,기타지역,32,0.0,0.0,75.4861,Y,300000000.0,4146136021.0,3973913.349153993
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,14,1순위,해당지역,3,0.21,0.0,77.7489,Y,315000000.0,4146136021.0,4051175.999465446
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,14,1순위,기타지역,17,1.55,0.0,77.7489,N,315000000.0,4146136021.0,4051175.999465446
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,14,2순위,해당지역,3,0.0,16.0,77.7489,Y,315000000.0,4146136021.0,4051175.999465446
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,14,2순위,기타지역,21,0.0,0.0,77.7489,Y,315000000.0,4146136021.0,4051175.999465446
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,110,1순위,해당지역,67,0.61,16.0,79.1675,Y,326000000.0,4146136021.0,4117523.12484823
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,110,1순위,기타지역,221,5.14,0.0,79.1675,N,326000000.0,4146136021.0,4117523.12484823
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,110,2순위,해당지역,24,0.0,41.0,79.1675,Y,326000000.0,4146136021.0,4117523.12484823
2020000753,용인 세영리첼,410,225,N,N,N,N,N,N,N,110,2순위,기타지역,109,0.0,0.0,79.1675,Y,326000000.0,4146136021.0,4117523.12484823
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,21,1순위,해당지역,0,88.76,59.0,59.54,N,613000000.0,1129013400.0,10294410.24764132
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,21,1순위,기타지역,0,0.0,0.0,59.54,Y,613000000.0,1129013400.0,10294410.24764132
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,21,2순위,해당지역,0,0.0,0.0,59.54,Y,613000000.0,1129013400.0,10294410.24764132
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,21,2순위,기타지역,0,0.0,0.0,59.54,Y,613000000.0,1129013400.0,10294410.24764132
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,60,1순위,해당지역,0,92.43,61.0,59.87,N,612000000.0,1129013400.0,10220958.638037508
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,60,1순위,기타지역,0,0.0,0.0,59.87,Y,612000000.0,1129013400.0,10220958.638037508
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,60,2순위,해당지역,0,0.0,0.0,59.87,Y,612000000.0,1129013400.0,10220958.638037508
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,60,2순위,기타지역,0,0.0,0.0,59.87,Y,612000000.0,1129013400.0,10220958.638037508
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,32,1순위,해당지역,0,82.38,63.0,59.36,N,616000000.0,1129013400.0,10376169.141297717
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,32,1순위,기타지역,0,0.0,0.0,59.36,Y,616000000.0,1129013400.0,10376169.141297717
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,32,2순위,해당지역,0,0.0,0.0,59.36,Y,616000000.0,1129013400.0,10376169.141297717
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,32,2순위,기타지역,0,0.0,0.0,59.36,Y,616000000.0,1129013400.0,10376169.141297717
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,10,1순위,해당지역,0,466.0,67.0,84.69,N,836000000.0,1129013400.0,9870105.963047182
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,10,1순위,기타지역,0,0.0,0.0,84.69,Y,836000000.0,1129013400.0,9870105.963047182
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,10,2순위,해당지역,0,0.0,0.0,84.69,Y,836000000.0,1129013400.0,9870105.963047182
2020000807,길음역 롯데캐슬 트윈골드,100,218,Y,Y,N,N,N,N,N,10,2순위,기타지역,0,0.0,0.0,84.69,Y,836000000.0,1129013400.0,9870105.963047182
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,4,1순위,해당지역,5,1.25,34.0,59.9739,N,381000000.0,4161025321.0,6352521.019302643
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,4,1순위,기타지역,36,0.0,0.0,59.9739,Y,381000000.0,4161025321.0,6352521.019302643
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,4,2순위,해당지역,0,0.0,0.0,59.9739,Y,381000000.0,4161025321.0,6352521.019302643
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,4,2순위,기타지역,0,0.0,0.0,59.9739,Y,381000000.0,4161025321.0,6352521.019302643
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,9,1순위,해당지역,6,0.67,10.0,59.8004,Y,379000000.0,4161025321.0,6337507.816363191
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,9,1순위,기타지역,34,11.33,0.0,59.8004,N,379000000.0,4161025321.0,6337507.816363191
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,9,2순위,해당지역,0,0.0,48.0,59.8004,Y,379000000.0,4161025321.0,6337507.816363191
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,9,2순위,기타지역,0,0.0,0.0,59.8004,Y,379000000.0,4161025321.0,6337507.816363191
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,14,1순위,해당지역,17,1.21,27.0,73.5338,N,418000000.0,4161025321.0,5684218.318583336
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,14,1순위,기타지역,56,0.0,0.0,73.5338,Y,418000000.0,4161025321.0,5684218.318583336
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,14,2순위,해당지역,0,0.0,0.0,73.5338,Y,418000000.0,4161025321.0,5684218.318583336
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,14,2순위,기타지역,0,0.0,0.0,73.5338,Y,418000000.0,4161025321.0,5684218.318583336
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,25,1순위,해당지역,27,1.08,22.0,73.8508,N,417000000.0,4161025321.0,5646277.307000682
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,25,1순위,기타지역,100,0.0,0.0,73.8508,Y,417000000.0,4161025321.0,5646277.307000682
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,25,2순위,해당지역,0,0.0,0.0,73.8508,Y,417000000.0,4161025321.0,5646277.307000682
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,25,2순위,기타지역,0,0.0,0.0,73.8508,Y,417000000.0,4161025321.0,5646277.307000682
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,19,1순위,해당지역,63,3.32,42.0,84.9908,N,464000000.0,4161025321.0,5459171.997939365
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,19,1순위,기타지역,221,0.0,0.0,84.9908,Y,464000000.0,4161025321.0,5459171.997939365
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,19,2순위,해당지역,0,0.0,0.0,84.9908,Y,464000000.0,4161025321.0,5459171.997939365
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,19,2순위,기타지역,0,0.0,0.0,84.9908,Y,464000000.0,4161025321.0,5459171.997939365
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,17,1순위,해당지역,8,0.47,0.0,84.4933,Y,459000000.0,4161025321.0,5432140.963280904
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,17,1순위,기타지역,26,2.89,0.0,84.4933,N,459000000.0,4161025321.0,5432140.963280904
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,17,2순위,해당지역,59,0.0,35.0,84.4933,Y,459000000.0,4161025321.0,5432140.963280904
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,17,2순위,기타지역,206,0.0,0.0,84.4933,Y,459000000.0,4161025321.0,5432140.963280904
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,7,1순위,해당지역,12,1.71,23.0,84.0908,N,438000000.0,4161025321.0,5208412.973024207
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,7,1순위,기타지역,27,0.0,0.0,84.0908,Y,438000000.0,4161025321.0,5208412.973024207
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,7,2순위,해당지역,0,0.0,0.0,84.0908,Y,438000000.0,4161025321.0,5208412.973024207
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,7,2순위,기타지역,0,0.0,0.0,84.0908,Y,438000000.0,4161025321.0,5208412.973024207
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,4,1순위,해당지역,13,3.25,0.0,97.0861,N,469000000.0,4161025321.0,4830521.188357869
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,4,1순위,기타지역,68,0.0,0.0,97.0861,Y,469000000.0,4161025321.0,4830521.188357869
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,4,2순위,해당지역,0,0.0,0.0,97.0861,Y,469000000.0,4161025321.0,4830521.188357869
2020000758,쌍용 더 플래티넘 광주,410,147,N,N,N,N,N,N,N,4,2순위,기타지역,0,0.0,0.0,97.0861,Y,469000000.0,4161025321.0,4830521.188357869
2020000686,행신 파밀리에 트라이하이,410,58,N,N,N,Y,N,N,N,3,1순위,해당지역,32,10.67,41.0,37.3668,N,272000000.0,4128112800.0,7278730.443983687
2020000686,행신 파밀리에 트라이하이,410,58,N,N,N,Y,N,N,N,3,1순위,기타지역,61,0.0,0.0,37.3668,Y,272000000.0,4128112800.0,7278730.443983687
2020000686,행신 파밀리에 트라이하이,410,58,N,N,N,Y,N,N,N,3,2순위,해당지역,0,0.0,0.0,37.3668,Y,272000000.0,4128112800.0,7278730.443983687
2020000686,행신 파밀리에 트라이하이,410,58,N,N,N,Y,N,N,N,3,2순위,기타지역,0,0.0,0.0,37.3668,Y,272000000.0,4128112800.0,7278730.443983687
2020000686,행신 파밀리에 트라이하이,410,58,N,N,N,Y,N,N,N,26,1순위,해당지역,256,9.85,51.0,59.7783,N,446000000.0,4128112800.0,7460442.795150063
2020000686,행신 파밀리에 트라이하이,410,58,N,N,N,Y,N,N,N,26,1순위,기타지역,436,0.0,0.0,59.7783,Y,446000000.0,4128112800.0,7460442.795150063
2020000686,행신 파밀리에 트라이하이,410,58,N,N,N,Y,N,N,N,26,2순위,해당지역,0,0.0,0.0,59.7783,Y,446000000.0,4128112800.0,7460442.795150063
2020000686,행신 파밀리에 트라이하이,410,58,N,N,N,Y,N,N,N,26,2순위,기타지역,0,0.0,0.0,59.7783,Y,446000000.0,4128112800.0,7460442.795150063
2020000686,행신 파밀리에 트라이하이,410,58,N,N,N,Y,N,N,N,5,1순위,해당지역,36,7.2,51.0,66.9714,N,488000000.0,4128112800.0,7286233.959729664
2020000686,행신 파밀리에 트라이하이,410,58,N,N,N,Y,N,N,N,5,1순위,기타지역,106,0.0,0.0,66.9714,Y,488000000.0,4128112800.0,7286233.959729664
