공급규모,투기과열지구,조정대상지역,분양가상한제,정비사업,공공주택지구,대규모택지개발지구,수도권내민영공공주택지구,순위,거주지역,접수건수,경쟁률,토픽 1,토픽 2,토픽 3,토픽 4,토픽 5,토픽 6,토픽 7,법정동코드,기준금리,시세차익
475,Y,Y,N,Y,N,N,N,1순위,해당지역,2160.0,72.0,0.0011666666666666,0.4463666666666666,0.0011666666666666,0.4038333333333333,0.0038333333333333,0.0752333333333333,0.0685,1123010200.0,0.5,627931445.1513319
475,Y,Y,N,Y,N,N,N,1순위,해당지역,682.0,97.43,0.0011666666666666,0.4463666666666666,0.0011666666666666,0.4038333333333333,0.0038333333333333,0.0752333333333333,0.0685,1123010200.0,0.5,602931352.7059572
475,Y,Y,N,Y,N,N,N,1순위,해당지역,3500.0,94.59,0.0011666666666666,0.4463666666666666,0.0011666666666666,0.4038333333333333,0.0038333333333333,0.0752333333333333,0.0685,1123010200.0,0.5,733920813.933228
475,Y,Y,N,Y,N,N,N,1순위,해당지역,702.0,117.0,0.0011666666666666,0.4463666666666666,0.0011666666666666,0.4038333333333333,0.0038333333333333,0.0752333333333333,0.0685,1123010200.0,0.5,718920866.7591565
475,Y,Y,N,Y,N,N,N,1순위,해당지역,1153.0,164.71,0.0011666666666666,0.4463666666666666,0.0011666666666666,0.4038333333333333,0.0038333333333333,0.0752333333333333,0.0685,1123010200.0,0.5,838901228.7202488
475,Y,Y,N,Y,N,N,N,1순위,해당지역,3402.0,85.05,0.0011666666666666,0.4463666666666666,0.0011666666666666,0.4038333333333333,0.0038333333333333,0.0752333333333333,0.0685,1123010200.0,0.5,830901030.6230171
475,Y,Y,N,Y,N,N,N,1순위,해당지역,1436.0,21.43,0.0011666666666666,0.4463666666666666,0.0011666666666666,0.4038333333333333,0.0038333333333333,0.0752333333333333,0.0685,1123010200.0,0.5,966887771.3149719
475,Y,Y,N,Y,N,N,N,1순위,해당지역,1911.0,21.97,0.0011666666666666,0.4463666666666666,0.0011666666666666,0.4038333333333333,0.0038333333333333,0.0752333333333333,0.0685,1123010200.0,0.5,966887850.5538646
475,Y,Y,N,Y,N,N,N,1순위,해당지역,861.0,15.65,0.0011666666666666,0.4463666666666666,0.0011666666666666,0.4038333333333333,0.0038333333333333,0.0752333333333333,0.0685,1123010200.0,0.5,947887758.1084898
475,Y,Y,N,Y,N,N,N,1순위,해당지역,476.0,14.0,0.0011666666666666,0.4463666666666666,0.0011666666666666,0.4038333333333333,0.0038333333333333,0.0752333333333333,0.0685,1123010200.0,0.5,947887758.1084898
475,Y,Y,N,Y,N,N,N,1순위,해당지역,2584.0,516.8,0.0011666666666666,0.4463666666666666,0.0011666666666666,0.4038333333333333,0.0038333333333333,0.0752333333333333,0.0685,1123010200.0,0.5,968381986.8758048
475,Y,Y,N,Y,N,N,N,1순위,해당지역,653.0,653.0,0.0011666666666666,0.4463666666666666,0.0011666666666666,0.4038333333333333,0.0038333333333333,0.0752333333333333,0.0685,1123010200.0,0.5,1249865399.5342662
475,Y,Y,N,Y,N,N,N,1순위,해당지역,432.0,432.0,0.0011666666666666,0.4463666666666666,0.0011666666666666,0.4038333333333333,0.0038333333333333,0.0752333333333333,0.0685,1123010200.0,0.5,1249865425.9472303
475,Y,Y,N,Y,N,N,N,1순위,해당지역,119.0,119.0,0.0011666666666666,0.4463666666666666,0.0011666666666666,0.4038333333333333,0.0038333333333333,0.0752333333333333,0.0685,1123010200.0,0.5,1086655124.8911793
475,Y,Y,N,Y,N,N,N,1순위,해당지역,186.0,186.0,0.0011666666666666,0.4463666666666666,0.0011666666666666,0.4038333333333333,0.0038333333333333,0.0752333333333333,0.0685,1123010200.0,0.5,1194539435.5904248
1100,N,N,N,N,N,Y,N,1순위,해당지역,265.0,20.38,0.0712666666666666,0.1004666666666666,0.1389333333333333,0.4038666666666666,0.0396,0.1884,0.0574666666666666,2818510600.0,0.5,752094932.8267858
1100,N,N,N,N,N,Y,N,1순위,해당지역,3588.0,87.51,0.0712666666666666,0.1004666666666666,0.1389333333333333,0.4038666666666666,0.0396,0.1884,0.0574666666666666,2818510600.0,0.5,791954959.4557937
1100,N,N,N,N,N,Y,N,1순위,해당지역,1558.0,38.0,0.0712666666666666,0.1004666666666666,0.1389333333333333,0.4038666666666666,0.0396,0.1884,0.0574666666666666,2818510600.0,0.5,822854710.9183868
1100,N,N,N,N,N,Y,N,1순위,해당지역,1018.0,28.28,0.0712666666666666,0.1004666666666666,0.1389333333333333,0.4038666666666666,0.0396,0.1884,0.0574666666666666,2818510600.0,0.5,787825385.5199199
1100,N,N,N,N,N,Y,N,1순위,해당지역,1090.0,60.56,0.0712666666666666,0.1004666666666666,0.1389333333333333,0.4038666666666666,0.0396,0.1884,0.0574666666666666,2818510600.0,0.5,767284932.8267859
1100,N,N,N,N,N,Y,N,1순위,해당지역,4297.0,171.88,0.0712666666666666,0.1004666666666666,0.1389333333333333,0.4038666666666666,0.0396,0.1884,0.0574666666666666,2818510600.0,0.5,803114657.6603711
1100,N,N,N,N,N,Y,N,1순위,해당지역,2458.0,98.32,0.0712666666666666,0.1004666666666666,0.1389333333333333,0.4038666666666666,0.0396,0.1884,0.0574666666666666,2818510600.0,0.5,788364595.5260195
48,Y,Y,Y,N,N,N,N,1순위,해당지역,61.0,5.08,0.0008,0.0008,0.0736666666666666,0.0993333333333333,0.5057999999999999,0.0455333333333333,0.2739666666666667,1147010300.0,0.5,407862608.2396952
48,Y,Y,Y,N,N,N,N,1순위,해당지역,40.0,3.33,0.0008,0.0008,0.0736666666666666,0.0993333333333333,0.5057999999999999,0.0455333333333333,0.2739666666666667,1147010300.0,0.5,397762608.23969525
48,Y,Y,Y,N,N,N,N,1순위,해당지역,102.0,8.5,0.0008,0.0008,0.0736666666666666,0.0993333333333333,0.5057999999999999,0.0455333333333333,0.2739666666666667,1147010300.0,0.5,378759628.3540158
48,Y,Y,Y,N,N,N,N,1순위,해당지역,340.0,28.33,0.0008,0.0008,0.0736666666666666,0.0993333333333333,0.5057999999999999,0.0455333333333333,0.2739666666666667,1147010300.0,0.5,396958366.74007887
294,N,N,N,N,N,N,N,1순위,해당지역,664.0,6.99,0.0008,0.1037666666666666,0.0008,0.3560333333333333,0.0008,0.0207333333333333,0.517,2820011000.0,0.5,331978321.0565242
294,N,N,N,N,N,N,N,1순위,해당지역,500.0,5.88,0.0008,0.1037666666666666,0.0008,0.3560333333333333,0.0008,0.0207333333333333,0.517,2820011000.0,0.5,333378026.1060967
58,N,N,N,N,N,N,N,1순위,해당지역,220.0,8.8,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,2826010400.0,0.5,335864556.17427516
58,N,N,N,N,N,N,N,1순위,해당지역,115.0,6.05,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,2826010400.0,0.5,335864512.01550263
58,N,N,N,N,N,N,N,1순위,해당지역,40.0,4.44,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,2826010400.0,0.5,335864503.81276625
58,N,N,N,N,N,N,N,1순위,해당지역,61.0,12.2,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,2826010400.0,0.5,327844526.5934227
374,N,Y,N,Y,N,N,N,1순위,해당지역,842.0,7.2,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,0.5,381976583.3758149
374,N,Y,N,Y,N,N,N,1순위,해당지역,330.0,27.5,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,0.5,458973712.9076182
374,N,Y,N,Y,N,N,N,1순위,해당지역,525.0,43.75,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,0.5,461973442.3804237
374,N,Y,N,Y,N,N,N,1순위,해당지역,128.0,18.29,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,0.5,457973475.4463401
374,N,Y,N,Y,N,N,N,1순위,해당지역,111.0,27.75,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,0.5,449973614.5542945
374,N,Y,N,Y,N,N,N,1순위,해당지역,465.0,31.0,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,0.5,453973432.6473113
374,N,Y,N,Y,N,N,N,1순위,해당지역,1424.0,64.73,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,0.5,563966300.5869298
374,N,Y,N,Y,N,N,N,1순위,해당지역,232.0,46.4,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,0.5,543966554.7144965
374,N,Y,N,Y,N,N,N,1순위,해당지역,3714.0,116.06,0.0006333333333333,0.2698333333333333,0.0006666666666666,0.0747333333333333,0.1199,0.5335666666666667,0.0006666666666666,4111113700.0,0.5,629962289.5223935
29,N,N,N,N,N,N,N,1순위,해당지역,8.0,0.89,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4157010500.0,0.5,284983156.6348206
29,N,N,N,N,N,N,N,1순위,해당지역,2.0,1.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4157010500.0,0.5,280983156.0171471
29,N,N,N,N,N,N,N,1순위,해당지역,3.0,1.5,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4157010500.0,0.5,329980347.9332972
29,N,N,N,N,N,N,N,1순위,해당지역,7.0,3.5,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4157010500.0,0.5,360978663.50974345
29,N,N,N,N,N,N,N,1순위,해당지역,2.0,2.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4157010500.0,0.5,360978662.30247265
45,Y,Y,Y,N,N,N,N,1순위,해당지역,19.0,4.75,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,0.5,158587653.9455339
45,Y,Y,Y,N,N,N,N,1순위,해당지역,30.0,4.29,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,0.5,208884293.5529836
45,Y,Y,Y,N,N,N,N,1순위,해당지역,24.0,8.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,0.5,382372271.64523727
45,Y,Y,Y,N,N,N,N,1순위,해당지역,42.0,8.4,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,0.5,460665714.72238576
45,Y,Y,Y,N,N,N,N,1순위,해당지역,50.0,8.33,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,0.5,485265624.3477043
45,Y,Y,Y,N,N,N,N,1순위,해당지역,28.0,14.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,0.5,582260045.0885686
45,Y,Y,Y,N,N,N,N,1순위,해당지역,105.0,52.5,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,0.5,585259299.8373353
45,Y,Y,Y,N,N,N,N,1순위,해당지역,61.0,61.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,0.5,886631827.2937256
45,Y,Y,Y,N,N,N,N,1순위,해당지역,29.0,29.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,1150010800.0,0.5,887831941.2101887
32,N,N,N,N,N,N,N,1순위,해당지역,4.0,0.67,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4141010100.0,0.5,302971847.7331397
32,N,N,N,N,N,N,N,1순위,해당지역,4.0,0.8,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4141010100.0,0.5,287969764.3402922
32,N,N,N,N,N,N,N,1순위,해당지역,3.0,0.6,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4141010100.0,0.5,292968316.06951374
32,N,N,N,N,N,N,N,1순위,해당지역,10.0,2.0,0.0008,0.0008,0.1101,0.1283,0.7583,0.0008,0.0008,4141010100.0,0.5,297967315.271102
884,N,N,N,N,N,N,N,1순위,해당지역,253.0,5.88,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,0.5,252982185.0266717
884,N,N,N,N,N,N,N,1순위,해당지역,223.0,5.31,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,0.5,252982185.0266717
884,N,N,N,N,N,N,N,1순위,해당지역,245.0,27.22,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,0.5,347875341.0973055
884,N,N,N,N,N,N,N,1순위,해당지역,767.0,33.35,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,0.5,377974338.5343718
884,N,N,N,N,N,N,N,1순위,해당지역,5466.0,76.99,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,0.5,441770401.8154342
884,N,N,N,N,N,N,N,1순위,해당지역,734.0,45.88,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,0.5,434170392.53747064
884,N,N,N,N,N,N,N,1순위,해당지역,441.0,36.75,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,0.5,439970397.17645246
884,N,N,N,N,N,N,N,1순위,해당지역,844.0,105.5,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,0.5,512363005.3537222
884,N,N,N,N,N,N,N,1순위,해당지역,607.0,55.18,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,0.5,512963007.2290553
884,N,N,N,N,N,N,N,1순위,해당지역,4451.0,48.91,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,0.5,509063180.0064528
884,N,N,N,N,N,N,N,1순위,해당지역,20865.0,117.22,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,0.5,568758060.396501
884,N,N,N,N,N,N,N,1순위,해당지역,6206.0,144.33,0.0011333333333333,0.3799999999999999,0.2183333333333333,0.0756333333333333,0.0139,0.2523333333333333,0.0586333333333333,2823710100.0,0.5,577458068.5887454
767,N,N,Y,N,N,Y,N,1순위,해당지역,24.0,1.09,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,0.5,354965431.1667313
767,N,N,Y,N,N,Y,N,1순위,기타지역,48.0,2.64,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,0.5,354965431.1667313
767,N,N,Y,N,N,Y,N,1순위,해당지역,42.0,1.83,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,0.5,366963328.87814146
767,N,N,Y,N,N,Y,N,1순위,기타지역,57.0,3.23,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,0.5,366963328.87814146
767,N,N,Y,N,N,Y,N,1순위,해당지역,127.0,2.27,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,0.5,384960669.2599398
767,N,N,Y,N,N,Y,N,1순위,기타지역,276.0,7.54,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,0.5,384960669.2599398
767,N,N,Y,N,N,Y,N,1순위,해당지역,119.0,4.1,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,0.5,386960676.5280475
767,N,N,Y,N,N,Y,N,1순위,기타지역,208.0,11.73,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,0.5,386960676.5280475
767,N,N,Y,N,N,Y,N,1순위,해당지역,8.0,0.86,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,0.5,378960670.9728059
767,N,N,Y,N,N,Y,N,1순위,기타지역,34.0,3.0,0.0165333333333333,0.1219666666666666,0.1276666666666666,0.1694,0.1397333333333333,0.3754666666666666,0.0491333333333333,4163011400.0,0.5,378960670.9728059
172,N,N,N,N,N,N,N,1순위,해당지역,432.0,19.64,0.0009333333333333,0.0251666666666666,0.6542,0.0305666666666666,0.0709,0.2172999999999999,0.0009333333333333,4115010100.0,0.5,439971092.9741367
172,N,N,N,N,N,N,N,1순위,해당지역,479.0,18.42,0.0009333333333333,0.0251666666666666,0.6542,0.0305666666666666,0.0709,0.2172999999999999,0.0009333333333333,4115010100.0,0.5,568959285.5916015
172,N,N,N,N,N,N,N,1순위,해당지역,430.0,15.93,0.0009333333333333,0.0251666666666666,0.6542,0.0305666666666666,0.0709,0.2172999999999999,0.0009333333333333,4115010100.0,0.5,566959235.6523228
172,N,N,N,N,N,N,N,1순위,해당지역,265.0,10.6,0.0009333333333333,0.0251666666666666,0.6542,0.0305666666666666,0.0709,0.2172999999999999,0.0009333333333333,4115010100.0,0.5,568959451.7181107
54,N,N,N,N,N,N,N,1순위,해당지역,104.0,104.0,0.0008,0.3768,0.0009,0.0684,0.0177,0.5346,0.0009,2823710500.0,0.5,373969332.3738579
54,N,N,N,N,N,N,N,1순위,해당지역,80.0,80.0,0.0008,0.3768,0.0009,0.0684,0.0177,0.5346,0.0009,2823710500.0,0.5,377969380.9399174
54,N,N,N,N,N,N,N,1순위,해당지역,1004.0,37.19,0.0008,0.3768,0.0009,0.0684,0.0177,0.5346,0.0009,2823710500.0,0.5,468962072.46368104
98,Y,Y,N,Y,N,N,N,1순위,해당지역,1022.0,170.33,0.1861333333333333,0.2080333333333333,0.0012333333333333,0.5362333333333333,0.0012333333333333,0.0659333333333333,0.0012333333333333,1165010600.0,0.5,1029857795.3514032
98,Y,Y,N,Y,N,N,N,1순위,해당지역,3185.0,127.4,0.1861333333333333,0.2080333333333333,0.0012333333333333,0.5362333333333333,0.0012333333333333,0.0659333333333333,0.0012333333333333,1165010600.0,0.5,1232829314.588449
98,Y,Y,N,Y,N,N,N,1순위,해당지역,2152.0,55.18,0.1861333333333333,0.2080333333333333,0.0012333333333333,0.5362333333333333,0.0012333333333333,0.0659333333333333,0.0012333333333333,1165010600.0,0.5,1720758382.9780145
98,Y,Y,N,Y,N,N,N,1순위,해당지역,1400.0,63.64,0.1861333333333333,0.2080333333333333,0.0012333333333333,0.5362333333333333,0.0012333333333333,0.0659333333333333,0.0012333333333333,1165010600.0,0.5,1674758326.073393
98,Y,Y,N,Y,N,N,N,1순위,해당지역,3446.0,574.33,0.1861333333333333,0.2080333333333333,0.0012333333333333,0.5362333333333333,0.0012333333333333,0.0659333333333333,0.0012333333333333,1165010600.0,0.5,2054692800.4019809
665,N,Y,N,N,N,N,N,1순위,해당지역,10257.0,78.9,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,0.5,726938745.8002113
665,N,Y,N,N,N,N,N,1순위,해당지역,2497.0,29.38,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,0.5,719938695.1304367
665,N,Y,N,N,N,N,N,1순위,해당지역,1277.0,30.4,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,0.5,724938752.5128738
665,N,Y,N,N,N,N,N,1순위,해당지역,2787.0,29.03,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,0.5,882924221.4031332
665,N,Y,N,N,N,N,N,1순위,해당지역,1018.0,16.16,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,0.5,868924265.5767828
665,N,Y,N,N,N,N,N,1순위,해당지역,383.0,12.35,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,0.5,878924391.4572486
665,N,Y,N,N,N,N,N,1순위,해당지역,15.0,15.0,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,0.5,1250888279.1377082
665,N,Y,N,N,N,N,N,1순위,해당지역,11.0,11.0,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,0.5,1534863035.0517607
665,N,Y,N,N,N,N,N,1순위,해당지역,6.0,6.0,0.0019666666666666,0.2715333333333333,0.0935666666666666,0.1746666666666666,0.0019333333333333,0.1734333333333333,0.2829666666666666,4111113000.0,0.5,1527863129.823006
474,Y,Y,N,Y,N,N,N,1순위,해당지역,3004.0,28.07,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,0.5,973713929.4403416
474,Y,Y,N,Y,N,N,N,1순위,해당지역,500.0,18.52,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,0.5,986413924.7050245
474,Y,Y,N,Y,N,N,N,1순위,해당지역,541.0,16.39,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,0.5,997814336.1036397
474,Y,Y,N,Y,N,N,N,1순위,해당지역,1869.0,13.74,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,0.5,1158292438.4186494
474,Y,Y,N,Y,N,N,N,1순위,해당지역,333.0,8.33,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,0.5,1171592400.249123
474,Y,Y,N,Y,N,N,N,1순위,해당지역,1821.0,40.47,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,0.5,1273278036.59723
474,Y,Y,N,Y,N,N,N,1순위,해당지역,586.0,20.93,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,0.5,1288678053.6730707
474,Y,Y,N,Y,N,N,N,1순위,해당지역,313.0,15.65,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,0.5,1296278057.4039266
474,Y,Y,N,Y,N,N,N,1순위,해당지역,277.0,46.17,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,0.5,1274278079.9325566
474,Y,Y,N,Y,N,N,N,1순위,해당지역,966.0,60.38,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,0.5,1595340738.6563718
474,Y,Y,N,Y,N,N,N,1순위,해당지역,588.0,36.75,0.0015999999999999,0.4730333333333333,0.0116333333333333,0.1465333333333333,0.0058666666666666,0.0772666666666666,0.2841,1159010200.0,0.5,1612840721.7240255
804,N,N,Y,N,N,Y,N,1순위,기타지역,20.0,1.81,0.0006,0.6796,0.1135,0.0183,0.1868,0.0006,0.0006,4163011400.0,0.5,328865966.03741837
804,N,N,Y,N,N,Y,N,1순위,기타지역,19.0,1.64,0.0006,0.6796,0.1135,0.0183,0.1868,0.0006,0.0006,4163011400.0,0.5,333165860.07106584
804,N,N,Y,N,N,Y,N,1순위,기타지역,190.0,3.13,0.0006,0.6796,0.1135,0.0183,0.1868,0.0006,0.0006,4163011400.0,0.5,366060250.9844755
804,N,N,Y,N,N,Y,N,1순위,기타지역,132.0,1.94,0.0006,0.6796,0.1135,0.0183,0.1868,0.0006,0.0006,4163011400.0,0.5,365060353.2450547
512,Y,Y,Y,N,Y,Y,Y,1순위,해당지역,2120.0,24.09,0.0007333333333333,0.4513666666666666,0.0113,0.3756333333333333,0.1595666666666666,0.0007333333333333,0.0007333333333333,4145011500.0,0.5,615900261.4587015
512,Y,Y,Y,N,Y,Y,Y,1순위,기타지역,10634.0,121.21,0.0007333333333333,0.4513666666666666,0.0113,0.3756333333333333,0.1595666666666666,0.0007333333333333,0.0007333333333333,4145011500.0,0.5,615900261.4587015
88,N,Y,N,Y,N,N,N,1순위,해당지역,46.0,5.75,0.1219,0.5658,0.0010333333333333,0.1277333333333333,0.1488,0.0010333333333333,0.0337666666666666,4117310400.0,0.5,460160834.11236584
88,N,Y,N,Y,N,N,N,1순위,해당지역,67.0,3.72,0.1219,0.5658,0.0010333333333333,0.1277333333333333,0.1488,0.0010333333333333,0.0337666666666666,4117310400.0,0.5,447980543.30590445
88,N,Y,N,Y,N,N,N,1순위,해당지역,25.0,2.78,0.1219,0.5658,0.0010333333333333,0.1277333333333333,0.1488,0.0010333333333333,0.0337666666666666,4117310400.0,0.5,438410543.30590445
88,N,Y,N,Y,N,N,N,1순위,해당지역,149.0,8.28,0.1219,0.5658,0.0010333333333333,0.1277333333333333,0.1488,0.0010333333333333,0.0337666666666666,4117310400.0,0.5,531327406.1336674
88,N,Y,N,Y,N,N,N,1순위,해당지역,45.0,11.25,0.1219,0.5658,0.0010333333333333,0.1277333333333333,0.1488,0.0010333333333333,0.0337666666666666,4117310400.0,0.5,540537406.1336673
342,N,N,N,N,N,Y,N,1순위,해당지역,1892.0,189.2,0.0011,0.3097666666666666,0.1160666666666666,0.5022333333333333,0.0517666666666666,0.0011,0.018,2818510600.0,0.5,722935909.2429166
342,N,N,N,N,N,Y,N,1순위,해당지역,9712.0,313.29,0.0011,0.3097666666666666,0.1160666666666666,0.5022333333333333,0.0517666666666666,0.0011,0.018,2818510600.0,0.5,809928260.8991446
342,N,N,N,N,N,Y,N,1순위,해당지역,1427.0,75.11,0.0011,0.3097666666666666,0.1160666666666666,0.5022333333333333,0.0517666666666666,0.0011,0.018,2818510600.0,0.5,787928294.6666666
342,N,N,N,N,N,Y,N,1순위,해당지역,806.0,80.6,0.0011,0.3097666666666666,0.1160666666666666,0.5022333333333333,0.0517666666666666,0.0011,0.018,2818510600.0,0.5,783928311.5504278
342,N,N,N,N,N,Y,N,1순위,해당지역,472.0,157.33,0.0011,0.3097666666666666,0.1160666666666666,0.5022333333333333,0.0517666666666666,0.0011,0.018,2818510600.0,0.5,773928294.6666667
